"order, bits_sent, raw_edgename"
38,8192.0,resnet_v2_101/block3/unit_9/bottleneck_v2/conv1/BatchNorm/gamma/read
39,8388608.0,resnet_v2_101/block3/unit_9/bottleneck_v2/conv3/weights/read
40,32.0,resnet_v2_101/block3/unit_19/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
41,32.0,resnet_v2_101/block3/unit_19/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
42,8192.0,resnet_v2_101/block3/unit_19/bottleneck_v2/conv1/BatchNorm/gamma/read
43,8388608.0,resnet_v2_101/block3/unit_17/bottleneck_v2/conv3/weights/read
44,32.0,resnet_v2_101/block3/unit_9/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
45,32.0,resnet_v2_101/block3/unit_9/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
46,8192.0,resnet_v2_101/block3/unit_11/bottleneck_v2/conv1/BatchNorm/gamma/read
47,8388608.0,resnet_v2_101/block3/unit_11/bottleneck_v2/conv3/weights/read
48,32.0,resnet_v2_101/block3/unit_11/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
49,32.0,resnet_v2_101/block3/unit_11/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
50,8192.0,resnet_v2_101/block3/unit_13/bottleneck_v2/conv1/BatchNorm/gamma/read
51,32.0,resnet_v2_101/block3/unit_17/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
52,32.0,resnet_v2_101/block3/unit_17/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
53,8192.0,resnet_v2_101/block3/unit_17/bottleneck_v2/conv1/BatchNorm/gamma/read
54,8388608.0,resnet_v2_101/block3/unit_15/bottleneck_v2/conv3/weights/read
55,8388608.0,resnet_v2_101/block3/unit_13/bottleneck_v2/conv3/weights/read
56,32.0,resnet_v2_101/block3/unit_13/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
57,32.0,resnet_v2_101/block3/unit_13/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
58,8192.0,resnet_v2_101/block3/unit_15/bottleneck_v2/conv1/BatchNorm/gamma/read
59,32.0,resnet_v2_101/block3/unit_15/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
60,32.0,resnet_v2_101/block3/unit_15/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
