"order, bits_sent, raw_edgename"
49,32.0,resnet_v2_200/block2/unit_1/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
50,32.0,resnet_v2_200/block2/unit_1/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
51,16384.0,resnet_v2_200/block2/unit_2/bottleneck_v2/preact/gamma/read
52,2097152.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv1/weights/read
53,32.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
54,32.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
55,4096.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv1/BatchNorm/gamma/read
56,4096.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv1/BatchNorm/beta/read
57,2097152.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv3/weights/read
58,32.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
59,32.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
60,16384.0,resnet_v2_200/block2/unit_3/bottleneck_v2/preact/gamma/read
61,2097152.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv1/weights/read
62,32.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
63,32.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
64,4096.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv1/BatchNorm/gamma/read
65,4096.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv1/BatchNorm/beta/read
66,2097152.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv3/weights/read
67,32.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
68,32.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
69,16384.0,resnet_v2_200/block2/unit_4/bottleneck_v2/preact/gamma/read
70,2097152.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv1/weights/read
71,32.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
72,32.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
73,4096.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv1/BatchNorm/gamma/read
74,4096.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv1/BatchNorm/beta/read
75,2097152.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv3/weights/read
76,32.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
77,32.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
78,16384.0,resnet_v2_200/block2/unit_5/bottleneck_v2/preact/gamma/read
79,2097152.0,resnet_v2_200/block2/unit_5/bottleneck_v2/conv1/weights/read
80,32.0,resnet_v2_200/block2/unit_5/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
81,32.0,resnet_v2_200/block2/unit_5/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
82,4096.0,resnet_v2_200/block2/unit_5/bottleneck_v2/conv1/BatchNorm/gamma/read
83,4096.0,resnet_v2_200/block2/unit_5/bottleneck_v2/conv1/BatchNorm/beta/read
84,2097152.0,resnet_v2_200/block2/unit_5/bottleneck_v2/conv3/weights/read
85,32.0,resnet_v2_200/block2/unit_5/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
86,32.0,resnet_v2_200/block2/unit_5/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
87,16384.0,resnet_v2_200/block2/unit_6/bottleneck_v2/preact/gamma/read
88,2097152.0,resnet_v2_200/block2/unit_6/bottleneck_v2/conv1/weights/read
89,32.0,resnet_v2_200/block2/unit_6/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
90,32.0,resnet_v2_200/block2/unit_6/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
91,4096.0,resnet_v2_200/block2/unit_6/bottleneck_v2/conv1/BatchNorm/gamma/read
92,4096.0,resnet_v2_200/block2/unit_6/bottleneck_v2/conv1/BatchNorm/beta/read
93,2097152.0,resnet_v2_200/block2/unit_6/bottleneck_v2/conv3/weights/read
94,32.0,resnet_v2_200/block2/unit_6/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
95,32.0,resnet_v2_200/block2/unit_6/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
96,16384.0,resnet_v2_200/block2/unit_7/bottleneck_v2/preact/gamma/read
97,2097152.0,resnet_v2_200/block2/unit_7/bottleneck_v2/conv1/weights/read
98,32.0,resnet_v2_200/block2/unit_7/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
99,32.0,resnet_v2_200/block2/unit_7/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
100,4096.0,resnet_v2_200/block2/unit_7/bottleneck_v2/conv1/BatchNorm/gamma/read
101,4096.0,resnet_v2_200/block2/unit_7/bottleneck_v2/conv1/BatchNorm/beta/read
102,2097152.0,resnet_v2_200/block2/unit_7/bottleneck_v2/conv3/weights/read
103,32.0,resnet_v2_200/block2/unit_7/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
104,32.0,resnet_v2_200/block2/unit_7/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
105,16384.0,resnet_v2_200/block2/unit_8/bottleneck_v2/preact/gamma/read
106,2097152.0,resnet_v2_200/block2/unit_8/bottleneck_v2/conv1/weights/read
107,32.0,resnet_v2_200/block2/unit_8/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
108,32.0,resnet_v2_200/block2/unit_8/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
109,4096.0,resnet_v2_200/block2/unit_8/bottleneck_v2/conv1/BatchNorm/gamma/read
110,4096.0,resnet_v2_200/block2/unit_8/bottleneck_v2/conv1/BatchNorm/beta/read
111,2097152.0,resnet_v2_200/block2/unit_8/bottleneck_v2/conv3/weights/read
112,32.0,resnet_v2_200/block2/unit_8/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
113,32.0,resnet_v2_200/block2/unit_8/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
114,16384.0,resnet_v2_200/block2/unit_9/bottleneck_v2/preact/gamma/read
115,2097152.0,resnet_v2_200/block2/unit_9/bottleneck_v2/conv1/weights/read
116,32.0,resnet_v2_200/block2/unit_9/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
117,32.0,resnet_v2_200/block2/unit_9/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
118,4096.0,resnet_v2_200/block2/unit_9/bottleneck_v2/conv1/BatchNorm/gamma/read
119,4096.0,resnet_v2_200/block2/unit_9/bottleneck_v2/conv1/BatchNorm/beta/read
120,2097152.0,resnet_v2_200/block2/unit_9/bottleneck_v2/conv3/weights/read
121,32.0,resnet_v2_200/block2/unit_9/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
122,32.0,resnet_v2_200/block2/unit_9/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
123,16384.0,resnet_v2_200/block2/unit_10/bottleneck_v2/preact/gamma/read
124,2097152.0,resnet_v2_200/block2/unit_10/bottleneck_v2/conv1/weights/read
125,32.0,resnet_v2_200/block2/unit_10/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
126,32.0,resnet_v2_200/block2/unit_10/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
127,4096.0,resnet_v2_200/block2/unit_10/bottleneck_v2/conv1/BatchNorm/gamma/read
128,4096.0,resnet_v2_200/block2/unit_10/bottleneck_v2/conv1/BatchNorm/beta/read
129,2097152.0,resnet_v2_200/block2/unit_10/bottleneck_v2/conv3/weights/read
130,32.0,resnet_v2_200/block2/unit_10/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
131,32.0,resnet_v2_200/block2/unit_10/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
132,16384.0,resnet_v2_200/block2/unit_11/bottleneck_v2/preact/gamma/read
133,2097152.0,resnet_v2_200/block2/unit_11/bottleneck_v2/conv1/weights/read
134,32.0,resnet_v2_200/block2/unit_11/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
135,32.0,resnet_v2_200/block2/unit_11/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
136,4096.0,resnet_v2_200/block2/unit_11/bottleneck_v2/conv1/BatchNorm/gamma/read
137,4096.0,resnet_v2_200/block2/unit_11/bottleneck_v2/conv1/BatchNorm/beta/read
138,2097152.0,resnet_v2_200/block2/unit_11/bottleneck_v2/conv3/weights/read
139,32.0,resnet_v2_200/block2/unit_11/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
140,32.0,resnet_v2_200/block2/unit_11/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
141,16384.0,resnet_v2_200/block2/unit_12/bottleneck_v2/preact/gamma/read
142,2097152.0,resnet_v2_200/block2/unit_12/bottleneck_v2/conv1/weights/read
143,32.0,resnet_v2_200/block2/unit_12/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
144,32.0,resnet_v2_200/block2/unit_12/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
145,4096.0,resnet_v2_200/block2/unit_12/bottleneck_v2/conv1/BatchNorm/gamma/read
146,4096.0,resnet_v2_200/block2/unit_12/bottleneck_v2/conv1/BatchNorm/beta/read
147,2097152.0,resnet_v2_200/block2/unit_12/bottleneck_v2/conv3/weights/read
148,32.0,resnet_v2_200/block2/unit_12/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
149,32.0,resnet_v2_200/block2/unit_12/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
150,16384.0,resnet_v2_200/block2/unit_13/bottleneck_v2/preact/gamma/read
151,2097152.0,resnet_v2_200/block2/unit_13/bottleneck_v2/conv1/weights/read
152,32.0,resnet_v2_200/block2/unit_13/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
153,32.0,resnet_v2_200/block2/unit_13/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
154,4096.0,resnet_v2_200/block2/unit_13/bottleneck_v2/conv1/BatchNorm/gamma/read
155,4096.0,resnet_v2_200/block2/unit_13/bottleneck_v2/conv1/BatchNorm/beta/read
156,2097152.0,resnet_v2_200/block2/unit_13/bottleneck_v2/conv3/weights/read
157,32.0,resnet_v2_200/block2/unit_13/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
158,32.0,resnet_v2_200/block2/unit_13/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
159,16384.0,resnet_v2_200/block2/unit_14/bottleneck_v2/preact/gamma/read
160,2097152.0,resnet_v2_200/block2/unit_14/bottleneck_v2/conv1/weights/read
161,32.0,resnet_v2_200/block2/unit_14/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
162,32.0,resnet_v2_200/block2/unit_14/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
163,4096.0,resnet_v2_200/block2/unit_14/bottleneck_v2/conv1/BatchNorm/gamma/read
164,4096.0,resnet_v2_200/block2/unit_14/bottleneck_v2/conv1/BatchNorm/beta/read
165,2097152.0,resnet_v2_200/block2/unit_14/bottleneck_v2/conv3/weights/read
166,32.0,resnet_v2_200/block2/unit_14/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
167,32.0,resnet_v2_200/block2/unit_14/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
168,16384.0,resnet_v2_200/block2/unit_15/bottleneck_v2/preact/gamma/read
169,2097152.0,resnet_v2_200/block2/unit_15/bottleneck_v2/conv1/weights/read
170,32.0,resnet_v2_200/block2/unit_15/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
171,32.0,resnet_v2_200/block2/unit_15/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
172,4096.0,resnet_v2_200/block2/unit_15/bottleneck_v2/conv1/BatchNorm/gamma/read
173,4096.0,resnet_v2_200/block2/unit_15/bottleneck_v2/conv1/BatchNorm/beta/read
174,2097152.0,resnet_v2_200/block2/unit_15/bottleneck_v2/conv3/weights/read
175,32.0,resnet_v2_200/block2/unit_15/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
176,32.0,resnet_v2_200/block2/unit_15/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
177,16384.0,resnet_v2_200/block2/unit_16/bottleneck_v2/preact/gamma/read
178,2097152.0,resnet_v2_200/block2/unit_16/bottleneck_v2/conv1/weights/read
179,32.0,resnet_v2_200/block2/unit_16/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
180,32.0,resnet_v2_200/block2/unit_16/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
181,4096.0,resnet_v2_200/block2/unit_16/bottleneck_v2/conv1/BatchNorm/gamma/read
182,4096.0,resnet_v2_200/block2/unit_16/bottleneck_v2/conv1/BatchNorm/beta/read
183,2097152.0,resnet_v2_200/block2/unit_16/bottleneck_v2/conv3/weights/read
184,32.0,resnet_v2_200/block2/unit_16/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
185,32.0,resnet_v2_200/block2/unit_16/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
186,16384.0,resnet_v2_200/block2/unit_17/bottleneck_v2/preact/gamma/read
187,2097152.0,resnet_v2_200/block2/unit_17/bottleneck_v2/conv1/weights/read
188,32.0,resnet_v2_200/block2/unit_17/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
189,32.0,resnet_v2_200/block2/unit_17/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
190,4096.0,resnet_v2_200/block2/unit_17/bottleneck_v2/conv1/BatchNorm/gamma/read
191,4096.0,resnet_v2_200/block2/unit_17/bottleneck_v2/conv1/BatchNorm/beta/read
192,2097152.0,resnet_v2_200/block2/unit_17/bottleneck_v2/conv3/weights/read
193,32.0,resnet_v2_200/block2/unit_17/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
194,32.0,resnet_v2_200/block2/unit_17/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
195,16384.0,resnet_v2_200/block2/unit_18/bottleneck_v2/preact/gamma/read
196,2097152.0,resnet_v2_200/block2/unit_18/bottleneck_v2/conv1/weights/read
197,32.0,resnet_v2_200/block2/unit_18/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
198,32.0,resnet_v2_200/block2/unit_18/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
199,4096.0,resnet_v2_200/block2/unit_18/bottleneck_v2/conv1/BatchNorm/gamma/read
200,4096.0,resnet_v2_200/block2/unit_18/bottleneck_v2/conv1/BatchNorm/beta/read
201,2097152.0,resnet_v2_200/block2/unit_18/bottleneck_v2/conv3/weights/read
202,32.0,resnet_v2_200/block2/unit_18/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
203,32.0,resnet_v2_200/block2/unit_18/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
204,16384.0,resnet_v2_200/block2/unit_19/bottleneck_v2/preact/gamma/read
205,2097152.0,resnet_v2_200/block2/unit_19/bottleneck_v2/conv1/weights/read
206,32.0,resnet_v2_200/block2/unit_19/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
207,32.0,resnet_v2_200/block2/unit_19/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
208,4096.0,resnet_v2_200/block2/unit_19/bottleneck_v2/conv1/BatchNorm/gamma/read
209,4096.0,resnet_v2_200/block2/unit_19/bottleneck_v2/conv1/BatchNorm/beta/read
210,2097152.0,resnet_v2_200/block2/unit_19/bottleneck_v2/conv3/weights/read
211,32.0,resnet_v2_200/block2/unit_19/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
212,32.0,resnet_v2_200/block2/unit_19/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
213,16384.0,resnet_v2_200/block2/unit_20/bottleneck_v2/preact/gamma/read
214,2097152.0,resnet_v2_200/block2/unit_20/bottleneck_v2/conv1/weights/read
215,32.0,resnet_v2_200/block2/unit_20/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
216,32.0,resnet_v2_200/block2/unit_20/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
217,4096.0,resnet_v2_200/block2/unit_20/bottleneck_v2/conv1/BatchNorm/gamma/read
218,4096.0,resnet_v2_200/block2/unit_20/bottleneck_v2/conv1/BatchNorm/beta/read
219,2097152.0,resnet_v2_200/block2/unit_20/bottleneck_v2/conv3/weights/read
220,32.0,resnet_v2_200/block2/unit_20/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
221,32.0,resnet_v2_200/block2/unit_20/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
222,16384.0,resnet_v2_200/block2/unit_21/bottleneck_v2/preact/gamma/read
223,2097152.0,resnet_v2_200/block2/unit_21/bottleneck_v2/conv1/weights/read
224,32.0,resnet_v2_200/block2/unit_21/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
225,32.0,resnet_v2_200/block2/unit_21/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
226,4096.0,resnet_v2_200/block2/unit_21/bottleneck_v2/conv1/BatchNorm/gamma/read
227,4096.0,resnet_v2_200/block2/unit_21/bottleneck_v2/conv1/BatchNorm/beta/read
228,2097152.0,resnet_v2_200/block2/unit_21/bottleneck_v2/conv3/weights/read
229,32.0,resnet_v2_200/block2/unit_21/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
230,32.0,resnet_v2_200/block2/unit_21/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
231,16384.0,resnet_v2_200/block2/unit_22/bottleneck_v2/preact/gamma/read
232,2097152.0,resnet_v2_200/block2/unit_22/bottleneck_v2/conv1/weights/read
233,32.0,resnet_v2_200/block2/unit_22/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
234,32.0,resnet_v2_200/block2/unit_22/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
235,4096.0,resnet_v2_200/block2/unit_22/bottleneck_v2/conv1/BatchNorm/gamma/read
236,4096.0,resnet_v2_200/block2/unit_22/bottleneck_v2/conv1/BatchNorm/beta/read
237,2097152.0,resnet_v2_200/block2/unit_22/bottleneck_v2/conv3/weights/read
238,32.0,resnet_v2_200/block2/unit_22/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
239,32.0,resnet_v2_200/block2/unit_22/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
240,16384.0,resnet_v2_200/block2/unit_23/bottleneck_v2/preact/gamma/read
241,2097152.0,resnet_v2_200/block2/unit_23/bottleneck_v2/conv1/weights/read
242,32.0,resnet_v2_200/block2/unit_23/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
243,32.0,resnet_v2_200/block2/unit_23/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
244,4096.0,resnet_v2_200/block2/unit_23/bottleneck_v2/conv1/BatchNorm/gamma/read
245,4096.0,resnet_v2_200/block2/unit_23/bottleneck_v2/conv1/BatchNorm/beta/read
246,2097152.0,resnet_v2_200/block2/unit_23/bottleneck_v2/conv3/weights/read
247,32.0,resnet_v2_200/block2/unit_23/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
248,32.0,resnet_v2_200/block2/unit_23/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
249,16384.0,resnet_v2_200/block2/unit_24/bottleneck_v2/preact/gamma/read
250,2097152.0,resnet_v2_200/block2/unit_24/bottleneck_v2/conv1/weights/read
251,32.0,resnet_v2_200/block2/unit_24/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
252,32.0,resnet_v2_200/block2/unit_24/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
253,4096.0,resnet_v2_200/block2/unit_24/bottleneck_v2/conv1/BatchNorm/gamma/read
254,4096.0,resnet_v2_200/block2/unit_24/bottleneck_v2/conv1/BatchNorm/beta/read
255,2097152.0,resnet_v2_200/block2/unit_24/bottleneck_v2/conv3/weights/read
256,32.0,resnet_v2_200/block2/unit_24/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
257,32.0,resnet_v2_200/block2/unit_24/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
258,16384.0,resnet_v2_200/block3/unit_1/bottleneck_v2/preact/gamma/read
259,4194304.0,resnet_v2_200/block3/unit_1/bottleneck_v2/conv1/weights/read
260,32.0,resnet_v2_200/block3/unit_1/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
261,32.0,resnet_v2_200/block3/unit_1/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
262,8192.0,resnet_v2_200/block3/unit_1/bottleneck_v2/conv1/BatchNorm/gamma/read
263,8192.0,resnet_v2_200/block3/unit_1/bottleneck_v2/conv1/BatchNorm/beta/read
264,8388608.0,resnet_v2_200/block3/unit_1/bottleneck_v2/conv3/weights/read
265,32.0,resnet_v2_200/block3/unit_1/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
266,32.0,resnet_v2_200/block3/unit_1/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
267,32768.0,resnet_v2_200/block3/unit_2/bottleneck_v2/preact/gamma/read
268,8388608.0,resnet_v2_200/block3/unit_2/bottleneck_v2/conv1/weights/read
269,32.0,resnet_v2_200/block3/unit_2/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
270,32.0,resnet_v2_200/block3/unit_2/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
271,8192.0,resnet_v2_200/block3/unit_2/bottleneck_v2/conv1/BatchNorm/gamma/read
272,8192.0,resnet_v2_200/block3/unit_2/bottleneck_v2/conv1/BatchNorm/beta/read
273,8388608.0,resnet_v2_200/block3/unit_2/bottleneck_v2/conv3/weights/read
274,32.0,resnet_v2_200/block3/unit_2/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
275,32.0,resnet_v2_200/block3/unit_2/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
