"order, bits_sent, raw_edgename"
21,4096.0,resnet_v2_200/block2/unit_19/bottleneck_v2/conv1/BatchNorm/beta/read
22,16384.0,resnet_v2_200/block2/unit_20/bottleneck_v2/preact/gamma/read
23,4096.0,resnet_v2_200/block2/unit_21/bottleneck_v2/conv1/BatchNorm/beta/read
24,16384.0,resnet_v2_200/block2/unit_22/bottleneck_v2/preact/gamma/read
25,4096.0,resnet_v2_200/block2/unit_23/bottleneck_v2/conv1/BatchNorm/beta/read
26,16384.0,resnet_v2_200/block2/unit_24/bottleneck_v2/preact/gamma/read
27,8192.0,resnet_v2_200/block3/unit_1/bottleneck_v2/conv1/BatchNorm/gamma/read
28,8388608.0,resnet_v2_200/block3/unit_1/bottleneck_v2/conv3/weights/read
29,32.0,resnet_v2_200/block3/unit_1/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
30,32.0,resnet_v2_200/block3/unit_1/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
31,8192.0,resnet_v2_200/block3/unit_3/bottleneck_v2/conv1/BatchNorm/gamma/read
32,8388608.0,resnet_v2_200/block3/unit_3/bottleneck_v2/conv3/weights/read
33,32.0,resnet_v2_200/block3/unit_3/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
34,32.0,resnet_v2_200/block3/unit_3/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
35,8192.0,resnet_v2_200/block3/unit_5/bottleneck_v2/conv1/BatchNorm/gamma/read
36,8388608.0,resnet_v2_200/block3/unit_5/bottleneck_v2/conv3/weights/read
37,32.0,resnet_v2_200/block3/unit_5/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
38,32.0,resnet_v2_200/block3/unit_5/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
39,8192.0,resnet_v2_200/block3/unit_7/bottleneck_v2/conv1/BatchNorm/gamma/read
40,8388608.0,resnet_v2_200/block3/unit_7/bottleneck_v2/conv3/weights/read
41,32.0,resnet_v2_200/block3/unit_7/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
42,32.0,resnet_v2_200/block3/unit_7/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
43,8192.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv1/BatchNorm/gamma/read
44,8388608.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv3/weights/read
45,32.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
46,32.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
47,8192.0,resnet_v2_200/block3/unit_11/bottleneck_v2/conv1/BatchNorm/gamma/read
48,8388608.0,resnet_v2_200/block3/unit_11/bottleneck_v2/conv3/weights/read
49,32.0,resnet_v2_200/block3/unit_11/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
50,32.0,resnet_v2_200/block3/unit_11/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
51,8192.0,resnet_v2_200/block3/unit_13/bottleneck_v2/conv1/BatchNorm/gamma/read
52,8388608.0,resnet_v2_200/block3/unit_13/bottleneck_v2/conv3/weights/read
53,32.0,resnet_v2_200/block3/unit_13/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
54,32.0,resnet_v2_200/block3/unit_13/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
55,8192.0,resnet_v2_200/block3/unit_15/bottleneck_v2/conv1/BatchNorm/gamma/read
56,8388608.0,resnet_v2_200/block3/unit_15/bottleneck_v2/conv3/weights/read
57,32.0,resnet_v2_200/block3/unit_15/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
58,32.0,resnet_v2_200/block3/unit_15/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
59,8192.0,resnet_v2_200/block3/unit_17/bottleneck_v2/conv1/BatchNorm/gamma/read
60,8388608.0,resnet_v2_200/block3/unit_17/bottleneck_v2/conv3/weights/read
61,32.0,resnet_v2_200/block3/unit_17/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
62,32.0,resnet_v2_200/block3/unit_17/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
63,8192.0,resnet_v2_200/block3/unit_19/bottleneck_v2/conv1/BatchNorm/gamma/read
64,8388608.0,resnet_v2_200/block3/unit_19/bottleneck_v2/conv3/weights/read
65,32.0,resnet_v2_200/block3/unit_19/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
66,32.0,resnet_v2_200/block3/unit_19/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
67,8192.0,resnet_v2_200/block3/unit_21/bottleneck_v2/conv1/BatchNorm/gamma/read
68,8388608.0,resnet_v2_200/block3/unit_21/bottleneck_v2/conv3/weights/read
69,33554432.0,resnet_v2_200/block4/unit_3/bottleneck_v2/conv1/weights/read
70,32.0,resnet_v2_200/block4/unit_3/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
71,32.0,resnet_v2_200/block3/unit_21/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
72,32.0,resnet_v2_200/block3/unit_21/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
73,8192.0,resnet_v2_200/block3/unit_23/bottleneck_v2/conv1/BatchNorm/gamma/read
74,8388608.0,resnet_v2_200/block3/unit_23/bottleneck_v2/conv3/weights/read
75,32.0,resnet_v2_200/block4/unit_3/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
76,16777216.0,resnet_v2_200/block4/unit_1/bottleneck_v2/conv1/weights/read
77,32.0,resnet_v2_200/block4/unit_1/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
78,32.0,resnet_v2_200/block3/unit_23/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
79,32.0,resnet_v2_200/block3/unit_23/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
80,8192.0,resnet_v2_200/block3/unit_25/bottleneck_v2/conv1/BatchNorm/gamma/read
81,8388608.0,resnet_v2_200/block3/unit_25/bottleneck_v2/conv3/weights/read
82,32.0,resnet_v2_200/block4/unit_1/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
83,8388608.0,resnet_v2_200/block3/unit_35/bottleneck_v2/conv3/weights/read
84,32.0,resnet_v2_200/block3/unit_25/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
85,32.0,resnet_v2_200/block3/unit_25/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
86,8192.0,resnet_v2_200/block3/unit_27/bottleneck_v2/conv1/BatchNorm/gamma/read
87,8388608.0,resnet_v2_200/block3/unit_27/bottleneck_v2/conv3/weights/read
88,32.0,resnet_v2_200/block3/unit_35/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
89,32.0,resnet_v2_200/block3/unit_35/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
90,8192.0,resnet_v2_200/block3/unit_35/bottleneck_v2/conv1/BatchNorm/gamma/read
91,8388608.0,resnet_v2_200/block3/unit_33/bottleneck_v2/conv3/weights/read
92,32.0,resnet_v2_200/block3/unit_27/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
93,32.0,resnet_v2_200/block3/unit_27/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
94,8192.0,resnet_v2_200/block3/unit_29/bottleneck_v2/conv1/BatchNorm/gamma/read
95,8388608.0,resnet_v2_200/block3/unit_29/bottleneck_v2/conv3/weights/read
96,32.0,resnet_v2_200/block3/unit_33/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
97,32.0,resnet_v2_200/block3/unit_33/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
98,8192.0,resnet_v2_200/block3/unit_33/bottleneck_v2/conv1/BatchNorm/gamma/read
99,32.0,resnet_v2_200/block3/unit_29/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
100,32.0,resnet_v2_200/block3/unit_29/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
101,8192.0,resnet_v2_200/block3/unit_31/bottleneck_v2/conv1/BatchNorm/gamma/read
102,8388608.0,resnet_v2_200/block3/unit_31/bottleneck_v2/conv3/weights/read
103,32.0,resnet_v2_200/block3/unit_31/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
104,32.0,resnet_v2_200/block3/unit_31/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
