"order, bits_sent, raw_edgename"
81,8388608.0,resnet_v2_200/block3/unit_30/bottleneck_v2/conv3/weights/read
82,32.0,resnet_v2_200/block3/unit_30/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
83,32.0,resnet_v2_200/block3/unit_30/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
84,8192.0,resnet_v2_200/block3/unit_32/bottleneck_v2/conv1/BatchNorm/gamma/read
85,8388608.0,resnet_v2_200/block3/unit_32/bottleneck_v2/conv3/weights/read
86,32.0,resnet_v2_200/block3/unit_32/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
87,32.0,resnet_v2_200/block3/unit_32/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
88,8192.0,resnet_v2_200/block3/unit_34/bottleneck_v2/conv1/BatchNorm/gamma/read
89,8388608.0,resnet_v2_200/block3/unit_34/bottleneck_v2/conv3/weights/read
90,32.0,resnet_v2_200/block3/unit_34/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
91,32.0,resnet_v2_200/block3/unit_34/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
92,8192.0,resnet_v2_200/block3/unit_36/bottleneck_v2/conv1/BatchNorm/gamma/read
93,8388608.0,resnet_v2_200/block3/unit_36/bottleneck_v2/conv3/weights/read
94,32.0,resnet_v2_200/block3/unit_36/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
95,32.0,resnet_v2_200/block3/unit_36/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
96,33554432.0,resnet_v2_200/block4/unit_2/bottleneck_v2/conv1/weights/read
97,32.0,resnet_v2_200/block4/unit_2/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
98,32.0,resnet_v2_200/block4/unit_2/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
99,65601536.0,resnet_v2_200/logits/weights/read
100,32.0,resnet_v2_200/logits/kernel/Regularizer/l2_regularizer
101,32.0,resnet_v2_200/logits/kernel/Regularizer/l2_regularizer/L2Loss
