"order, bits_sent, raw_edgename"
43,32.0,resnet_v2_200/block3/unit_8/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
44,32.0,resnet_v2_200/block3/unit_8/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
45,18874368.0,resnet_v2_200/block3/unit_6/bottleneck_v2/conv2/weights/read
46,32.0,resnet_v2_200/block3/unit_6/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
47,32.0,resnet_v2_200/block3/unit_6/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
48,18874368.0,resnet_v2_200/block3/unit_4/bottleneck_v2/conv2/weights/read
49,32.0,resnet_v2_200/block3/unit_4/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
50,32.0,resnet_v2_200/block3/unit_4/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
51,18874368.0,resnet_v2_200/block3/unit_2/bottleneck_v2/conv2/weights/read
52,32.0,resnet_v2_200/block3/unit_2/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
53,32.0,resnet_v2_200/block3/unit_2/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
54,4096.0,resnet_v2_200/block2/unit_24/bottleneck_v2/conv2/BatchNorm/gamma/read
55,16384.0,resnet_v2_200/block2/unit_23/bottleneck_v2/conv3/biases/read
56,4096.0,resnet_v2_200/block2/unit_22/bottleneck_v2/conv2/BatchNorm/gamma/read
57,16384.0,resnet_v2_200/block2/unit_21/bottleneck_v2/conv3/biases/read
58,4096.0,resnet_v2_200/block2/unit_20/bottleneck_v2/conv2/BatchNorm/gamma/read
59,16384.0,resnet_v2_200/block2/unit_19/bottleneck_v2/conv3/biases/read
60,4096.0,resnet_v2_200/block2/unit_18/bottleneck_v2/conv2/BatchNorm/gamma/read
61,16384.0,resnet_v2_200/block2/unit_17/bottleneck_v2/conv3/biases/read
62,4096.0,resnet_v2_200/block2/unit_16/bottleneck_v2/conv2/BatchNorm/gamma/read
63,16384.0,resnet_v2_200/block2/unit_15/bottleneck_v2/conv3/biases/read
64,4096.0,resnet_v2_200/block2/unit_14/bottleneck_v2/conv2/BatchNorm/gamma/read
65,65536.0,resnet_v2_200/block4/unit_1/bottleneck_v2/shortcut/biases/read
66,2048.0,resnet_v2_200/block1/unit_1/bottleneck_v2/conv2/BatchNorm/beta/read
67,8192.0,resnet_v2_200/block1/unit_3/bottleneck_v2/preact/beta/read
68,2048.0,resnet_v2_200/block1/unit_3/bottleneck_v2/conv2/BatchNorm/beta/read
69,16384.0,resnet_v2_200/block2/unit_1/bottleneck_v2/conv3/biases/read
70,4096.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv2/BatchNorm/gamma/read
71,16384.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv3/biases/read
72,4096.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv2/BatchNorm/gamma/read
73,16384.0,resnet_v2_200/block2/unit_5/bottleneck_v2/conv3/biases/read
74,4096.0,resnet_v2_200/block2/unit_6/bottleneck_v2/conv2/BatchNorm/gamma/read
75,16384.0,resnet_v2_200/block2/unit_7/bottleneck_v2/conv3/biases/read
76,16384.0,resnet_v2_200/block2/unit_13/bottleneck_v2/conv3/biases/read
77,4096.0,resnet_v2_200/block2/unit_12/bottleneck_v2/conv2/BatchNorm/gamma/read
78,4096.0,resnet_v2_200/block2/unit_8/bottleneck_v2/conv2/BatchNorm/gamma/read
79,16384.0,resnet_v2_200/block2/unit_9/bottleneck_v2/conv3/biases/read
80,4096.0,resnet_v2_200/block2/unit_10/bottleneck_v2/conv2/BatchNorm/gamma/read
81,16384.0,resnet_v2_200/block2/unit_11/bottleneck_v2/conv3/biases/read
