"order, bits_sent, raw_edgename"
51,32.0,resnet_v2_200/block3/unit_3/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
52,32.0,resnet_v2_200/block3/unit_23/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
53,18874368.0,resnet_v2_200/block3/unit_5/bottleneck_v2/conv2/weights/read
54,32.0,resnet_v2_200/block3/unit_23/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
55,32.0,resnet_v2_200/block3/unit_5/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
56,32.0,resnet_v2_200/block3/unit_5/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
57,18874368.0,resnet_v2_200/block3/unit_7/bottleneck_v2/conv2/weights/read
58,32.0,resnet_v2_200/block3/unit_7/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
59,32.0,resnet_v2_200/block3/unit_7/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
60,18874368.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv2/weights/read
61,32.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
62,32.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
63,18874368.0,resnet_v2_200/block3/unit_11/bottleneck_v2/conv2/weights/read
64,32.0,resnet_v2_200/block3/unit_11/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
65,32.0,resnet_v2_200/block3/unit_11/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
66,18874368.0,resnet_v2_200/block3/unit_13/bottleneck_v2/conv2/weights/read
67,32.0,resnet_v2_200/block3/unit_13/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
68,32.0,resnet_v2_200/block3/unit_13/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
69,18874368.0,resnet_v2_200/block3/unit_15/bottleneck_v2/conv2/weights/read
70,32.0,resnet_v2_200/block3/unit_15/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
71,32.0,resnet_v2_200/block3/unit_15/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
72,18874368.0,resnet_v2_200/block3/unit_17/bottleneck_v2/conv2/weights/read
73,32.0,resnet_v2_200/block3/unit_17/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
74,32.0,resnet_v2_200/block3/unit_17/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
75,18874368.0,resnet_v2_200/block3/unit_19/bottleneck_v2/conv2/weights/read
76,32.0,resnet_v2_200/block3/unit_19/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
77,32.0,resnet_v2_200/block3/unit_19/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
78,18874368.0,resnet_v2_200/block3/unit_21/bottleneck_v2/conv2/weights/read
79,32.0,resnet_v2_200/block3/unit_21/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
80,32.0,resnet_v2_200/block3/unit_21/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
