"order, bits_sent, raw_edgename"
23,8192.0,resnet_v2_200/block3/unit_16/bottleneck_v2/conv2/BatchNorm/gamma/read
24,32768.0,resnet_v2_200/block3/unit_15/bottleneck_v2/conv3/biases/read
25,8192.0,resnet_v2_200/block3/unit_14/bottleneck_v2/conv2/BatchNorm/gamma/read
26,32768.0,resnet_v2_200/block3/unit_13/bottleneck_v2/conv3/biases/read
27,8192.0,resnet_v2_200/block3/unit_12/bottleneck_v2/conv2/BatchNorm/gamma/read
28,32768.0,resnet_v2_200/block3/unit_11/bottleneck_v2/conv3/biases/read
29,8192.0,resnet_v2_200/block3/unit_10/bottleneck_v2/conv2/BatchNorm/gamma/read
30,32768.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv3/biases/read
31,8192.0,resnet_v2_200/block3/unit_8/bottleneck_v2/conv2/BatchNorm/gamma/read
32,32768.0,resnet_v2_200/block3/unit_7/bottleneck_v2/conv3/biases/read
33,8192.0,resnet_v2_200/block3/unit_6/bottleneck_v2/conv2/BatchNorm/gamma/read
34,32768.0,resnet_v2_200/block3/unit_5/bottleneck_v2/conv3/biases/read
35,8192.0,resnet_v2_200/block3/unit_4/bottleneck_v2/conv2/BatchNorm/gamma/read
36,32768.0,resnet_v2_200/block3/unit_3/bottleneck_v2/conv3/biases/read
37,8192.0,resnet_v2_200/block3/unit_2/bottleneck_v2/conv2/BatchNorm/gamma/read
38,32768.0,resnet_v2_200/block3/unit_1/bottleneck_v2/conv3/biases/read
39,4096.0,resnet_v2_200/block2/unit_24/bottleneck_v2/conv2/BatchNorm/beta/read
40,16384.0,resnet_v2_200/block2/unit_24/bottleneck_v2/preact/beta/read
41,4096.0,resnet_v2_200/block2/unit_22/bottleneck_v2/conv2/BatchNorm/beta/read
42,16384.0,resnet_v2_200/block2/unit_22/bottleneck_v2/preact/beta/read
43,4096.0,resnet_v2_200/block2/unit_20/bottleneck_v2/conv2/BatchNorm/beta/read
44,16384.0,resnet_v2_200/block2/unit_20/bottleneck_v2/preact/beta/read
45,4096.0,resnet_v2_200/block2/unit_18/bottleneck_v2/conv2/BatchNorm/beta/read
46,16384.0,resnet_v2_200/block2/unit_18/bottleneck_v2/preact/beta/read
47,4096.0,resnet_v2_200/block2/unit_16/bottleneck_v2/conv2/BatchNorm/beta/read
48,16384.0,resnet_v2_200/block2/unit_16/bottleneck_v2/preact/beta/read
49,4096.0,resnet_v2_200/block2/unit_14/bottleneck_v2/conv2/BatchNorm/beta/read
50,16384.0,resnet_v2_200/block2/unit_14/bottleneck_v2/preact/beta/read
51,4096.0,resnet_v2_200/block2/unit_12/bottleneck_v2/conv2/BatchNorm/beta/read
52,16384.0,resnet_v2_200/block2/unit_12/bottleneck_v2/preact/beta/read
53,4096.0,resnet_v2_200/block2/unit_10/bottleneck_v2/conv2/BatchNorm/beta/read
54,16384.0,resnet_v2_200/block2/unit_10/bottleneck_v2/preact/beta/read
55,4096.0,resnet_v2_200/block2/unit_8/bottleneck_v2/conv2/BatchNorm/beta/read
56,16384.0,resnet_v2_200/block2/unit_8/bottleneck_v2/preact/beta/read
57,4096.0,resnet_v2_200/block2/unit_6/bottleneck_v2/conv2/BatchNorm/beta/read
58,16384.0,resnet_v2_200/block2/unit_6/bottleneck_v2/preact/beta/read
59,4096.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv2/BatchNorm/beta/read
60,16384.0,resnet_v2_200/block2/unit_4/bottleneck_v2/preact/beta/read
61,4096.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv2/BatchNorm/beta/read
62,16384.0,resnet_v2_200/block2/unit_2/bottleneck_v2/preact/beta/read
63,8192.0,resnet_v2_200/block1/unit_1/bottleneck_v2/shortcut/biases/read
