"order, bits_sent, raw_edgename"
100,32.0,resnet_v2_200/block1/unit_1/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
101,8192.0,resnet_v2_200/block3/unit_10/bottleneck_v2/conv1/BatchNorm/gamma/read
102,8192.0,resnet_v2_200/block1/unit_1/bottleneck_v2/conv3/biases/read
103,8388608.0,resnet_v2_200/block3/unit_10/bottleneck_v2/conv1/weights/read
104,8192.0,resnet_v2_200/block1/unit_2/bottleneck_v2/preact/gamma/read
105,8192.0,resnet_v2_200/block1/unit_2/bottleneck_v2/preact/beta/read
106,524288.0,resnet_v2_200/block1/unit_2/bottleneck_v2/conv1/weights/read
107,32.0,resnet_v2_200/block1/unit_2/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
108,32.0,resnet_v2_200/block1/unit_2/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
109,2048.0,resnet_v2_200/block1/unit_2/bottleneck_v2/conv1/BatchNorm/gamma/read
110,2048.0,resnet_v2_200/block1/unit_2/bottleneck_v2/conv1/BatchNorm/beta/read
111,1179648.0,resnet_v2_200/block1/unit_2/bottleneck_v2/conv2/weights/read
112,32.0,resnet_v2_200/block3/unit_10/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
113,32.0,resnet_v2_200/block1/unit_2/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
114,32.0,resnet_v2_200/block3/unit_10/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
115,32768.0,resnet_v2_200/block3/unit_10/bottleneck_v2/preact/beta/read
116,32.0,resnet_v2_200/block1/unit_2/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
117,32768.0,resnet_v2_200/block3/unit_10/bottleneck_v2/preact/gamma/read
118,2048.0,resnet_v2_200/block1/unit_2/bottleneck_v2/conv2/BatchNorm/gamma/read
119,32768.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv3/biases/read
120,2048.0,resnet_v2_200/block1/unit_2/bottleneck_v2/conv2/BatchNorm/beta/read
121,8388608.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv3/weights/read
122,524288.0,resnet_v2_200/block1/unit_2/bottleneck_v2/conv3/weights/read
123,32.0,resnet_v2_200/block1/unit_2/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
124,32.0,resnet_v2_200/block1/unit_2/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
125,8192.0,resnet_v2_200/block1/unit_2/bottleneck_v2/conv3/biases/read
126,8192.0,resnet_v2_200/block1/unit_3/bottleneck_v2/preact/gamma/read
127,8192.0,resnet_v2_200/block1/unit_3/bottleneck_v2/preact/beta/read
128,524288.0,resnet_v2_200/block1/unit_3/bottleneck_v2/conv1/weights/read
129,32.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
130,32.0,resnet_v2_200/block1/unit_3/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
131,32.0,resnet_v2_200/block1/unit_3/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
132,32.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
133,2048.0,resnet_v2_200/block1/unit_3/bottleneck_v2/conv1/BatchNorm/gamma/read
134,8192.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv2/BatchNorm/beta/read
135,2048.0,resnet_v2_200/block1/unit_3/bottleneck_v2/conv1/BatchNorm/beta/read
136,1179648.0,resnet_v2_200/block1/unit_3/bottleneck_v2/conv2/weights/read
137,32.0,resnet_v2_200/block1/unit_3/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
138,8192.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv2/BatchNorm/gamma/read
139,32.0,resnet_v2_200/block1/unit_3/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
140,2048.0,resnet_v2_200/block1/unit_3/bottleneck_v2/conv2/BatchNorm/gamma/read
141,18874368.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv2/weights/read
142,2048.0,resnet_v2_200/block1/unit_3/bottleneck_v2/conv2/BatchNorm/beta/read
143,524288.0,resnet_v2_200/block1/unit_3/bottleneck_v2/conv3/weights/read
144,32.0,resnet_v2_200/block1/unit_3/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
145,32.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
146,32.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
147,32.0,resnet_v2_200/block1/unit_3/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
148,8192.0,resnet_v2_200/block1/unit_3/bottleneck_v2/conv3/biases/read
149,8192.0,resnet_v2_200/block2/unit_1/bottleneck_v2/preact/gamma/read
150,8192.0,resnet_v2_200/block2/unit_1/bottleneck_v2/preact/beta/read
151,8192.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv1/BatchNorm/beta/read
152,1048576.0,resnet_v2_200/block2/unit_1/bottleneck_v2/conv1/weights/read
153,32.0,resnet_v2_200/block2/unit_1/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
154,8192.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv1/BatchNorm/gamma/read
155,32.0,resnet_v2_200/block2/unit_1/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
156,8388608.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv1/weights/read
157,4096.0,resnet_v2_200/block2/unit_1/bottleneck_v2/conv1/BatchNorm/gamma/read
158,4096.0,resnet_v2_200/block2/unit_1/bottleneck_v2/conv1/BatchNorm/beta/read
159,4718592.0,resnet_v2_200/block2/unit_1/bottleneck_v2/conv2/weights/read
160,32.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
161,32.0,resnet_v2_200/block2/unit_1/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
162,32.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
163,32.0,resnet_v2_200/block2/unit_1/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
164,32768.0,resnet_v2_200/block3/unit_9/bottleneck_v2/preact/beta/read
165,32768.0,resnet_v2_200/block3/unit_9/bottleneck_v2/preact/gamma/read
166,4096.0,resnet_v2_200/block2/unit_1/bottleneck_v2/conv2/BatchNorm/gamma/read
167,32768.0,resnet_v2_200/block3/unit_8/bottleneck_v2/conv3/biases/read
168,4096.0,resnet_v2_200/block2/unit_1/bottleneck_v2/conv2/BatchNorm/beta/read
169,2097152.0,resnet_v2_200/block2/unit_1/bottleneck_v2/conv3/weights/read
170,32.0,resnet_v2_200/block2/unit_1/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
171,32.0,resnet_v2_200/block2/unit_1/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
172,8388608.0,resnet_v2_200/block3/unit_8/bottleneck_v2/conv3/weights/read
173,16384.0,resnet_v2_200/block2/unit_1/bottleneck_v2/conv3/biases/read
174,16384.0,resnet_v2_200/block2/unit_2/bottleneck_v2/preact/gamma/read
175,16384.0,resnet_v2_200/block2/unit_2/bottleneck_v2/preact/beta/read
176,32.0,resnet_v2_200/block3/unit_8/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
177,2097152.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv1/weights/read
178,32.0,resnet_v2_200/block3/unit_8/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
179,32.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
180,32.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
181,8192.0,resnet_v2_200/block3/unit_8/bottleneck_v2/conv2/BatchNorm/beta/read
182,4096.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv1/BatchNorm/gamma/read
183,4096.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv1/BatchNorm/beta/read
184,4718592.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv2/weights/read
185,8192.0,resnet_v2_200/block3/unit_8/bottleneck_v2/conv2/BatchNorm/gamma/read
186,32.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
187,32.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
188,18874368.0,resnet_v2_200/block3/unit_8/bottleneck_v2/conv2/weights/read
189,4096.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv2/BatchNorm/gamma/read
190,4096.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv2/BatchNorm/beta/read
191,2097152.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv3/weights/read
192,32.0,resnet_v2_200/block3/unit_8/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
193,32.0,resnet_v2_200/block3/unit_8/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
194,8192.0,resnet_v2_200/block3/unit_8/bottleneck_v2/conv1/BatchNorm/beta/read
195,32.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
196,32.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
197,8192.0,resnet_v2_200/block3/unit_8/bottleneck_v2/conv1/BatchNorm/gamma/read
198,16384.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv3/biases/read
199,8388608.0,resnet_v2_200/block3/unit_8/bottleneck_v2/conv1/weights/read
200,16384.0,resnet_v2_200/block2/unit_3/bottleneck_v2/preact/gamma/read
201,16384.0,resnet_v2_200/block2/unit_3/bottleneck_v2/preact/beta/read
202,2097152.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv1/weights/read
203,32.0,resnet_v2_200/block3/unit_8/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
204,32.0,resnet_v2_200/block3/unit_8/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
205,32.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
206,32.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
207,32768.0,resnet_v2_200/block3/unit_8/bottleneck_v2/preact/beta/read
208,4096.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv1/BatchNorm/gamma/read
209,32768.0,resnet_v2_200/block3/unit_8/bottleneck_v2/preact/gamma/read
210,4096.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv1/BatchNorm/beta/read
211,32768.0,resnet_v2_200/block3/unit_7/bottleneck_v2/conv3/biases/read
212,4718592.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv2/weights/read
213,8388608.0,resnet_v2_200/block3/unit_7/bottleneck_v2/conv3/weights/read
214,32.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
215,32.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
216,4096.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv2/BatchNorm/gamma/read
217,4096.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv2/BatchNorm/beta/read
218,32.0,resnet_v2_200/block3/unit_7/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
219,2097152.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv3/weights/read
220,32.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
221,32.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
222,16384.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv3/biases/read
223,16384.0,resnet_v2_200/block2/unit_4/bottleneck_v2/preact/gamma/read
224,16384.0,resnet_v2_200/block2/unit_4/bottleneck_v2/preact/beta/read
225,2097152.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv1/weights/read
226,32.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
227,32.0,resnet_v2_200/block3/unit_7/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
228,32.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
229,4096.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv1/BatchNorm/gamma/read
230,4096.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv1/BatchNorm/beta/read
231,8192.0,resnet_v2_200/block3/unit_7/bottleneck_v2/conv2/BatchNorm/beta/read
232,4718592.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv2/weights/read
233,32.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
234,8192.0,resnet_v2_200/block3/unit_7/bottleneck_v2/conv2/BatchNorm/gamma/read
235,32.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
236,18874368.0,resnet_v2_200/block3/unit_7/bottleneck_v2/conv2/weights/read
237,32.0,resnet_v2_200/block3/unit_7/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
238,32.0,resnet_v2_200/block3/unit_7/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
239,8192.0,resnet_v2_200/block3/unit_7/bottleneck_v2/conv1/BatchNorm/beta/read
240,8192.0,resnet_v2_200/block3/unit_7/bottleneck_v2/conv1/BatchNorm/gamma/read
241,8388608.0,resnet_v2_200/block3/unit_7/bottleneck_v2/conv1/weights/read
242,32.0,resnet_v2_200/block3/unit_7/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
243,32.0,resnet_v2_200/block3/unit_7/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
244,32768.0,resnet_v2_200/block3/unit_7/bottleneck_v2/preact/beta/read
245,32768.0,resnet_v2_200/block3/unit_7/bottleneck_v2/preact/gamma/read
246,32768.0,resnet_v2_200/block3/unit_6/bottleneck_v2/conv3/biases/read
247,8388608.0,resnet_v2_200/block3/unit_6/bottleneck_v2/conv3/weights/read
248,4096.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv2/BatchNorm/gamma/read
249,32.0,resnet_v2_200/block3/unit_6/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
250,4096.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv2/BatchNorm/beta/read
251,32.0,resnet_v2_200/block3/unit_6/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
252,2097152.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv3/weights/read
253,8192.0,resnet_v2_200/block3/unit_6/bottleneck_v2/conv2/BatchNorm/beta/read
254,8192.0,resnet_v2_200/block3/unit_6/bottleneck_v2/conv2/BatchNorm/gamma/read
255,18874368.0,resnet_v2_200/block3/unit_6/bottleneck_v2/conv2/weights/read
256,32.0,resnet_v2_200/block3/unit_6/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
257,32.0,resnet_v2_200/block3/unit_6/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
258,8192.0,resnet_v2_200/block3/unit_6/bottleneck_v2/conv1/BatchNorm/beta/read
259,8192.0,resnet_v2_200/block3/unit_6/bottleneck_v2/conv1/BatchNorm/gamma/read
260,8388608.0,resnet_v2_200/block3/unit_6/bottleneck_v2/conv1/weights/read
261,32.0,resnet_v2_200/block3/unit_6/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
262,32.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
263,32.0,resnet_v2_200/block3/unit_6/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
264,32.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
265,32768.0,resnet_v2_200/block3/unit_6/bottleneck_v2/preact/beta/read
266,16384.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv3/biases/read
267,32768.0,resnet_v2_200/block3/unit_6/bottleneck_v2/preact/gamma/read
268,16384.0,resnet_v2_200/block2/unit_5/bottleneck_v2/preact/gamma/read
269,32768.0,resnet_v2_200/block3/unit_5/bottleneck_v2/conv3/biases/read
270,16384.0,resnet_v2_200/block2/unit_5/bottleneck_v2/preact/beta/read
271,8388608.0,resnet_v2_200/block3/unit_5/bottleneck_v2/conv3/weights/read
272,2097152.0,resnet_v2_200/block2/unit_5/bottleneck_v2/conv1/weights/read
273,32.0,resnet_v2_200/block3/unit_5/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
274,32.0,resnet_v2_200/block3/unit_5/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
275,8192.0,resnet_v2_200/block3/unit_5/bottleneck_v2/conv2/BatchNorm/beta/read
276,8192.0,resnet_v2_200/block3/unit_5/bottleneck_v2/conv2/BatchNorm/gamma/read
277,18874368.0,resnet_v2_200/block3/unit_5/bottleneck_v2/conv2/weights/read
278,32.0,resnet_v2_200/block2/unit_5/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
279,32.0,resnet_v2_200/block2/unit_5/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
280,4096.0,resnet_v2_200/block2/unit_5/bottleneck_v2/conv1/BatchNorm/gamma/read
281,4096.0,resnet_v2_200/block2/unit_5/bottleneck_v2/conv1/BatchNorm/beta/read
