"order, bits_sent, raw_edgename"
101,32.0,mixed_17x17x768b/branch7x7dbl/Conv/weights/Regularizer/L2Regularizer/L2Loss
102,3145728.0,mixed_17x17x768b/branch7x7dbl/Conv/weights/read
103,5505024.0,mixed_17x17x768b/branch7x7/Conv_2/weights/read
104,32.0,mixed_17x17x768b/branch7x7/Conv_2/weights/Regularizer/L2Regularizer/value
105,32.0,mixed_17x17x768b/branch7x7/Conv_2/weights/Regularizer/L2Regularizer/L2Loss
106,3670016.0,mixed_17x17x768b/branch7x7/Conv_1/weights/read
107,32.0,mixed_17x17x768b/branch7x7/Conv_1/weights/Regularizer/L2Regularizer/value
108,32.0,mixed_17x17x768b/branch7x7/Conv_1/weights/Regularizer/L2Regularizer/L2Loss
109,32.0,mixed_17x17x768b/branch7x7/Conv/weights/Regularizer/L2Regularizer/value
110,32.0,mixed_17x17x768b/branch7x7/Conv/weights/Regularizer/L2Regularizer/L2Loss
111,3145728.0,mixed_17x17x768b/branch7x7/Conv/weights/read
112,32.0,mixed_17x17x768b/branch1x1/Conv/weights/Regularizer/L2Regularizer/value
113,32.0,mixed_35x35x288b/branch_pool/Conv/weights/Regularizer/L2Regularizer/value
114,32.0,mixed_17x17x768b/branch1x1/Conv/weights/Regularizer/L2Regularizer/L2Loss
115,4718592.0,mixed_17x17x768b/branch1x1/Conv/weights/read
116,6881280.0,mixed_17x17x768c/branch7x7dbl/Conv_4/weights/read
117,32.0,mixed_17x17x768c/branch7x7dbl/Conv_4/weights/Regularizer/L2Regularizer/value
118,32.0,mixed_17x17x768c/branch7x7dbl/Conv_4/weights/Regularizer/L2Regularizer/L2Loss
119,5734400.0,mixed_17x17x768c/branch7x7dbl/Conv_3/weights/read
120,32.0,mixed_35x35x288b/branch_pool/Conv/weights/Regularizer/L2Regularizer/L2Loss
121,32.0,mixed_17x17x768c/branch7x7dbl/Conv_3/weights/Regularizer/L2Regularizer/value
122,32.0,mixed_17x17x768c/branch7x7dbl/Conv_3/weights/Regularizer/L2Regularizer/L2Loss
123,5734400.0,mixed_17x17x768c/branch7x7dbl/Conv_2/weights/read
124,4718592.0,mixed_17x17x768b/branch_pool/Conv/weights/read
125,32.0,mixed_17x17x768c/branch7x7dbl/Conv_2/weights/Regularizer/L2Regularizer/value
126,32.0,mixed_17x17x768b/branch_pool/Conv/weights/Regularizer/L2Regularizer/value
127,32.0,mixed_17x17x768c/branch7x7dbl/Conv_2/weights/Regularizer/L2Regularizer/L2Loss
128,5734400.0,mixed_17x17x768c/branch7x7dbl/Conv_1/weights/read
129,32.0,mixed_17x17x768c/branch7x7dbl/Conv_1/weights/Regularizer/L2Regularizer/value
130,32.0,mixed_17x17x768c/branch7x7dbl/Conv_1/weights/Regularizer/L2Regularizer/L2Loss
131,32.0,mixed_17x17x768b/branch_pool/Conv/weights/Regularizer/L2Regularizer/L2Loss
132,4718592.0,mixed_17x17x768c/branch_pool/Conv/weights/read
133,32.0,mixed_17x17x768c/branch7x7dbl/Conv/weights/Regularizer/L2Regularizer/value
134,32.0,mixed_17x17x768c/branch7x7dbl/Conv/weights/Regularizer/L2Regularizer/L2Loss
135,3932160.0,mixed_17x17x768c/branch7x7dbl/Conv/weights/read
136,6881280.0,mixed_17x17x768c/branch7x7/Conv_2/weights/read
137,32.0,mixed_17x17x768c/branch7x7/Conv_2/weights/Regularizer/L2Regularizer/value
138,32.0,mixed_17x17x768c/branch7x7/Conv_2/weights/Regularizer/L2Regularizer/L2Loss
139,5734400.0,mixed_17x17x768c/branch7x7/Conv_1/weights/read
140,32.0,mixed_17x17x768c/branch_pool/Conv/weights/Regularizer/L2Regularizer/value
141,32.0,mixed_17x17x768c/branch7x7/Conv_1/weights/Regularizer/L2Regularizer/value
142,32.0,mixed_17x17x768c/branch7x7/Conv_1/weights/Regularizer/L2Regularizer/L2Loss
143,32.0,mixed_17x17x768c/branch_pool/Conv/weights/Regularizer/L2Regularizer/L2Loss
144,32.0,mixed_17x17x768c/branch7x7/Conv/weights/Regularizer/L2Regularizer/value
145,4718592.0,mixed_17x17x768d/branch_pool/Conv/weights/read
146,32.0,mixed_17x17x768c/branch7x7/Conv/weights/Regularizer/L2Regularizer/L2Loss
147,32.0,mixed_17x17x768d/branch_pool/Conv/weights/Regularizer/L2Regularizer/value
148,32.0,mixed_17x17x768d/branch_pool/Conv/weights/Regularizer/L2Regularizer/L2Loss
149,3932160.0,mixed_17x17x768c/branch7x7/Conv/weights/read
150,4718592.0,mixed_17x17x768e/branch_pool/Conv/weights/read
151,32.0,mixed_17x17x768c/branch1x1/Conv/weights/Regularizer/L2Regularizer/value
152,32.0,mixed_17x17x768c/branch1x1/Conv/weights/Regularizer/L2Regularizer/L2Loss
153,4718592.0,mixed_17x17x768c/branch1x1/Conv/weights/read
154,32.0,mixed_17x17x768e/branch_pool/Conv/weights/Regularizer/L2Regularizer/value
155,32.0,mixed_17x17x768e/branch_pool/Conv/weights/Regularizer/L2Regularizer/L2Loss
156,6881280.0,mixed_17x17x768d/branch7x7dbl/Conv_4/weights/read
157,7864320.0,mixed_8x8x2048a/branch_pool/Conv/weights/read
158,32.0,mixed_17x17x768d/branch7x7dbl/Conv_4/weights/Regularizer/L2Regularizer/value
159,32.0,mixed_17x17x768d/branch7x7dbl/Conv_4/weights/Regularizer/L2Regularizer/L2Loss
160,5734400.0,mixed_17x17x768d/branch7x7dbl/Conv_3/weights/read
161,32.0,mixed_17x17x768d/branch7x7dbl/Conv_3/weights/Regularizer/L2Regularizer/value
162,32.0,mixed_17x17x768d/branch7x7dbl/Conv_3/weights/Regularizer/L2Regularizer/L2Loss
163,5734400.0,mixed_17x17x768d/branch7x7dbl/Conv_2/weights/read
164,32.0,mixed_8x8x2048a/branch_pool/Conv/weights/Regularizer/L2Regularizer/value
165,32.0,mixed_8x8x2048a/branch_pool/Conv/weights/Regularizer/L2Regularizer/L2Loss
166,12582912.0,mixed_8x8x2048b/branch_pool/Conv/weights/read
167,32.0,mixed_17x17x768d/branch7x7dbl/Conv_2/weights/Regularizer/L2Regularizer/value
168,32.0,mixed_17x17x768d/branch7x7dbl/Conv_2/weights/Regularizer/L2Regularizer/L2Loss
169,5734400.0,mixed_17x17x768d/branch7x7dbl/Conv_1/weights/read
170,32.0,mixed_17x17x768d/branch7x7dbl/Conv_1/weights/Regularizer/L2Regularizer/value
171,32.0,mixed_17x17x768d/branch7x7dbl/Conv_1/weights/Regularizer/L2Regularizer/L2Loss
172,32.0,mixed_17x17x768d/branch7x7dbl/Conv/weights/Regularizer/L2Regularizer/value
173,32.0,mixed_17x17x768d/branch7x7dbl/Conv/weights/Regularizer/L2Regularizer/L2Loss
174,3932160.0,mixed_17x17x768d/branch7x7dbl/Conv/weights/read
175,6881280.0,mixed_17x17x768d/branch7x7/Conv_2/weights/read
176,32.0,mixed_17x17x768d/branch7x7/Conv_2/weights/Regularizer/L2Regularizer/value
177,32.0,mixed_17x17x768d/branch7x7/Conv_2/weights/Regularizer/L2Regularizer/L2Loss
178,5734400.0,mixed_17x17x768d/branch7x7/Conv_1/weights/read
179,32.0,mixed_8x8x2048b/branch_pool/Conv/weights/Regularizer/L2Regularizer/value
180,32.0,mixed_8x8x2048b/branch_pool/Conv/weights/Regularizer/L2Regularizer/L2Loss
181,65601536.0,logits/logits/weights/read
182,32.0,mixed_17x17x768d/branch7x7/Conv_1/weights/Regularizer/L2Regularizer/value
183,32.0,mixed_17x17x768d/branch7x7/Conv_1/weights/Regularizer/L2Regularizer/L2Loss
184,32.0,mixed_17x17x768d/branch7x7/Conv/weights/Regularizer/L2Regularizer/value
185,32.0,logits/logits/weights/Regularizer/L2Regularizer/value
186,32.0,logits/logits/weights/Regularizer/L2Regularizer/L2Loss
187,32.0,mixed_17x17x768d/branch7x7/Conv/weights/Regularizer/L2Regularizer/L2Loss
188,3932160.0,mixed_17x17x768d/branch7x7/Conv/weights/read
189,32.0,mixed_17x17x768d/branch1x1/Conv/weights/Regularizer/L2Regularizer/value
190,32.0,mixed_17x17x768d/branch1x1/Conv/weights/Regularizer/L2Regularizer/L2Loss
191,4718592.0,mixed_17x17x768d/branch1x1/Conv/weights/read
192,8257536.0,mixed_17x17x768e/branch7x7dbl/Conv_4/weights/read
193,32.0,mixed_17x17x768e/branch7x7dbl/Conv_4/weights/Regularizer/L2Regularizer/value
194,32.0,mixed_17x17x768e/branch7x7dbl/Conv_4/weights/Regularizer/L2Regularizer/L2Loss
195,8257536.0,mixed_17x17x768e/branch7x7dbl/Conv_3/weights/read
196,32.0,aux_logits/proj/weights/Regularizer/L2Regularizer/value
197,32.0,aux_logits/proj/weights/Regularizer/L2Regularizer/L2Loss
198,32.0,mixed_17x17x768e/branch7x7dbl/Conv_3/weights/Regularizer/L2Regularizer/value
199,32.0,mixed_17x17x768e/branch7x7dbl/Conv_3/weights/Regularizer/L2Regularizer/L2Loss
200,8257536.0,mixed_17x17x768e/branch7x7dbl/Conv_2/weights/read
201,3145728.0,aux_logits/proj/weights/read
202,32.0,mixed_17x17x768e/branch7x7dbl/Conv_2/weights/Regularizer/L2Regularizer/value
203,32.0,mixed_17x17x768e/branch7x7dbl/Conv_2/weights/Regularizer/L2Regularizer/L2Loss
204,78643200.0,aux_logits/Conv/weights/read
205,32.0,aux_logits/Conv/weights/Regularizer/L2Regularizer/value
206,32.0,aux_logits/Conv/weights/Regularizer/L2Regularizer/L2Loss
207,8257536.0,mixed_17x17x768e/branch7x7dbl/Conv_1/weights/read
208,24600576.0,aux_logits/FC/weights/read
209,32.0,mixed_17x17x768e/branch7x7dbl/Conv_1/weights/Regularizer/L2Regularizer/value
210,32.0,mixed_17x17x768e/branch7x7dbl/Conv_1/weights/Regularizer/L2Regularizer/L2Loss
211,32.0,aux_logits/FC/weights/Regularizer/L2Regularizer/value
212,32.0,aux_logits/FC/weights/Regularizer/L2Regularizer/L2Loss
213,32.0,mixed_17x17x768e/branch7x7dbl/Conv/weights/Regularizer/L2Regularizer/value
214,32.0,mixed_17x17x768e/branch7x7dbl/Conv/weights/Regularizer/L2Regularizer/L2Loss
215,4718592.0,mixed_17x17x768e/branch7x7dbl/Conv/weights/read
216,8257536.0,mixed_17x17x768e/branch7x7/Conv_2/weights/read
217,32.0,mixed_17x17x768e/branch7x7/Conv_2/weights/Regularizer/L2Regularizer/value
218,32.0,mixed_17x17x768e/branch7x7/Conv_2/weights/Regularizer/L2Regularizer/L2Loss
219,8257536.0,mixed_17x17x768e/branch7x7/Conv_1/weights/read
220,32.0,mixed_8x8x2048b/branch1x1/Conv/weights/Regularizer/L2Regularizer/value
221,32.0,mixed_17x17x768e/branch7x7/Conv_1/weights/Regularizer/L2Regularizer/value
222,32.0,mixed_17x17x768e/branch7x7/Conv_1/weights/Regularizer/L2Regularizer/L2Loss
223,32.0,mixed_8x8x2048b/branch1x1/Conv/weights/Regularizer/L2Regularizer/L2Loss
224,32.0,mixed_17x17x768e/branch7x7/Conv/weights/Regularizer/L2Regularizer/value
225,32.0,mixed_17x17x768e/branch7x7/Conv/weights/Regularizer/L2Regularizer/L2Loss
226,4718592.0,mixed_17x17x768e/branch7x7/Conv/weights/read
227,20971520.0,mixed_8x8x2048b/branch1x1/Conv/weights/read
228,32.0,mixed_17x17x768e/branch1x1/Conv/weights/Regularizer/L2Regularizer/value
229,32.0,mixed_17x17x768e/branch1x1/Conv/weights/Regularizer/L2Regularizer/L2Loss
230,4718592.0,mixed_17x17x768e/branch1x1/Conv/weights/read
231,10616832.0,mixed_17x17x1280a/branch7x7x3/Conv_3/weights/read
232,32.0,mixed_17x17x1280a/branch7x7x3/Conv_3/weights/Regularizer/L2Regularizer/value
233,32.0,mixed_17x17x1280a/branch7x7x3/Conv_3/weights/Regularizer/L2Regularizer/L2Loss
234,8257536.0,mixed_17x17x1280a/branch7x7x3/Conv_2/weights/read
235,32.0,mixed_17x17x1280a/branch7x7x3/Conv_2/weights/Regularizer/L2Regularizer/value
236,32.0,mixed_17x17x1280a/branch7x7x3/Conv_2/weights/Regularizer/L2Regularizer/L2Loss
237,8257536.0,mixed_17x17x1280a/branch7x7x3/Conv_1/weights/read
238,32.0,mixed_17x17x1280a/branch7x7x3/Conv_1/weights/Regularizer/L2Regularizer/value
239,32.0,mixed_17x17x1280a/branch7x7x3/Conv_1/weights/Regularizer/L2Regularizer/L2Loss
240,32.0,mixed_8x8x2048b/branch3x3/Conv_1/weights/Regularizer/L2Regularizer/value
241,32.0,mixed_17x17x1280a/branch7x7x3/Conv/weights/Regularizer/L2Regularizer/value
242,32.0,mixed_17x17x1280a/branch7x7x3/Conv/weights/Regularizer/L2Regularizer/L2Loss
243,4718592.0,mixed_17x17x1280a/branch7x7x3/Conv/weights/read
244,17694720.0,mixed_17x17x1280a/branch3x3/Conv_1/weights/read
245,32.0,mixed_8x8x2048b/branch3x3/Conv_1/weights/Regularizer/L2Regularizer/L2Loss
246,14155776.0,mixed_8x8x2048b/branch3x3/Conv_1/weights/read
247,32.0,mixed_17x17x1280a/branch3x3/Conv_1/weights/Regularizer/L2Regularizer/value
248,32.0,mixed_17x17x1280a/branch3x3/Conv_1/weights/Regularizer/L2Regularizer/L2Loss
249,32.0,mixed_8x8x2048b/branch3x3/Conv/weights/Regularizer/L2Regularizer/value
250,32.0,mixed_17x17x1280a/branch3x3/Conv/weights/Regularizer/L2Regularizer/value
251,32.0,mixed_17x17x1280a/branch3x3/Conv/weights/Regularizer/L2Regularizer/L2Loss
252,4718592.0,mixed_17x17x1280a/branch3x3/Conv/weights/read
253,14155776.0,mixed_8x8x2048a/branch3x3dbl/Conv_3/weights/read
254,32.0,mixed_8x8x2048b/branch3x3/Conv/weights/Regularizer/L2Regularizer/L2Loss
255,25165824.0,mixed_8x8x2048b/branch3x3/Conv/weights/read
256,14155776.0,mixed_8x8x2048b/branch3x3/Conv_2/weights/read
257,32.0,mixed_8x8x2048a/branch3x3dbl/Conv_3/weights/Regularizer/L2Regularizer/value
258,32.0,mixed_8x8x2048a/branch3x3dbl/Conv_3/weights/Regularizer/L2Regularizer/L2Loss
259,49545216.0,mixed_8x8x2048a/branch3x3dbl/Conv_1/weights/read
260,32.0,mixed_8x8x2048b/branch3x3/Conv_2/weights/Regularizer/L2Regularizer/value
261,32.0,mixed_8x8x2048b/branch3x3/Conv_2/weights/Regularizer/L2Regularizer/L2Loss
262,32.0,mixed_8x8x2048b/branch3x3dbl/Conv_2/weights/Regularizer/L2Regularizer/value
263,32.0,mixed_8x8x2048b/branch3x3dbl/Conv_2/weights/Regularizer/L2Regularizer/L2Loss
264,14155776.0,mixed_8x8x2048b/branch3x3dbl/Conv_2/weights/read
265,32.0,mixed_8x8x2048a/branch3x3dbl/Conv_1/weights/Regularizer/L2Regularizer/value
266,32.0,mixed_8x8x2048a/branch3x3dbl/Conv_1/weights/Regularizer/L2Regularizer/L2Loss
267,32.0,mixed_8x8x2048a/branch3x3dbl/Conv/weights/Regularizer/L2Regularizer/value
268,32.0,mixed_8x8x2048a/branch3x3dbl/Conv/weights/Regularizer/L2Regularizer/L2Loss
269,18350080.0,mixed_8x8x2048a/branch3x3dbl/Conv/weights/read
270,32.0,mixed_8x8x2048b/branch3x3dbl/Conv/weights/Regularizer/L2Regularizer/value
271,32.0,mixed_8x8x2048b/branch3x3dbl/Conv/weights/Regularizer/L2Regularizer/L2Loss
272,29360128.0,mixed_8x8x2048b/branch3x3dbl/Conv/weights/read
273,49545216.0,mixed_8x8x2048b/branch3x3dbl/Conv_1/weights/read
274,32.0,mixed_8x8x2048a/branch3x3dbl/Conv_2/weights/Regularizer/L2Regularizer/value
275,32.0,mixed_8x8x2048a/branch3x3dbl/Conv_2/weights/Regularizer/L2Regularizer/L2Loss
276,14155776.0,mixed_8x8x2048a/branch3x3dbl/Conv_2/weights/read
277,14155776.0,mixed_8x8x2048a/branch3x3/Conv_2/weights/read
278,32.0,mixed_8x8x2048b/branch3x3dbl/Conv_1/weights/Regularizer/L2Regularizer/value
279,32.0,mixed_8x8x2048b/branch3x3dbl/Conv_1/weights/Regularizer/L2Regularizer/L2Loss
280,14155776.0,mixed_8x8x2048b/branch3x3dbl/Conv_3/weights/read
281,32.0,mixed_8x8x2048a/branch3x3/Conv_2/weights/Regularizer/L2Regularizer/value
282,32.0,mixed_8x8x2048a/branch3x3/Conv_2/weights/Regularizer/L2Regularizer/L2Loss
283,32.0,mixed_8x8x2048b/branch3x3dbl/Conv_3/weights/Regularizer/L2Regularizer/value
284,32.0,mixed_8x8x2048b/branch3x3dbl/Conv_3/weights/Regularizer/L2Regularizer/L2Loss
285,32.0,mixed_8x8x2048a/branch3x3/Conv/weights/Regularizer/L2Regularizer/value
286,32.0,mixed_8x8x2048a/branch3x3/Conv/weights/Regularizer/L2Regularizer/L2Loss
287,15728640.0,mixed_8x8x2048a/branch3x3/Conv/weights/read
288,32.0,mixed_8x8x2048a/branch1x1/Conv/weights/Regularizer/L2Regularizer/value
289,32.0,mixed_8x8x2048a/branch1x1/Conv/weights/Regularizer/L2Regularizer/L2Loss
290,13107200.0,mixed_8x8x2048a/branch1x1/Conv/weights/read
291,14155776.0,mixed_8x8x2048a/branch3x3/Conv_1/weights/read
292,32.0,mixed_8x8x2048a/branch3x3/Conv_1/weights/Regularizer/L2Regularizer/L2Loss
293,32.0,mixed_8x8x2048a/branch3x3/Conv_1/weights/Regularizer/L2Regularizer/value
