inputs_as_bytes,gswitch_recv_rate,distribution_trace_base_dir,tor_inbuffer_size,iteration_time,tor_send_rate,latency,gswitch_inbuffer_size,num_gswitches,use_multicast,json,in_network_computation,fwd_pass_time,worker_send_rate,worker_inbuffer_size,step_num,num_ps,striping,worker_recv_rate,num_workers,worker_receive_time,fw_pass_time,MTU,latency_std,ps_send_rate,on_same_rack,topology,fat_tree,verbosity,gswitch_send_rate,tor_recv_rate,ps_inbuffer_size,gradient_size,trace_base_dir,timeout,ps_recv_rate,latency_distribution,model_name,optimal_param_distribution
0,25.0,distribution_csv/inception-v3/,-1,0.5061302005040387,10.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,0,0.176,5.0,-1,10,8,0,5.0,4,"[0.18555380035819485, 0.19377721937889283, 0.22920015024270407, 0.23241341616943606]",0.176,120000000.0,0.0002,5.0,1,,1,0,25.0,10.0,-1,0.0,csv/inception-v3/,3000.0,5.0,standard,inception-v3,0
0,25.0,distribution_csv/inception-v3/,-1,0.5435021010384697,10.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,1,0.176,5.0,-1,10,8,0,5.0,4,"[0.1792287084594182, 0.19112050898308824, 0.22401199727836668, 0.27542298675936866]",0.176,120000000.0,0.0002,5.0,1,,1,0,25.0,10.0,-1,0.0,csv/inception-v3/,3000.0,5.0,standard,inception-v3,0
0,25.0,distribution_csv/inception-v3/,-1,0.4730479406779715,10.0,0.001,-1,4,1,json/inception-v3_param_ps_assignment.json,0,0.176,5.0,-1,10,8,0,5.0,4,"[0.17903562030541215, 0.1790930978025675, 0.17923928986550017, 0.1792880803091106]",0.176,120000000.0,0.0002,5.0,1,,1,0,25.0,10.0,-1,0.0,csv/inception-v3/,3000.0,5.0,standard,inception-v3,0
0,25.0,distribution_csv/inception-v3/,-1,0.4743213330123621,10.0,0.001,-1,4,1,json/inception-v3_param_ps_assignment.json,1,0.176,5.0,-1,10,8,0,5.0,4,"[0.17943219179704628, 0.17955913274178842, 0.17971300950869706, 0.17976329472455566]",0.176,120000000.0,0.0002,5.0,1,,1,0,25.0,10.0,-1,0.0,csv/inception-v3/,3000.0,5.0,standard,inception-v3,0
0,25.0,distribution_csv/inception-v3/,-1,1.6162263128120327,10.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,0,0.176,5.0,-1,10,1,0,5.0,8,"[0.18206836257834627, 0.34636087153952744, 0.511180811968047, 0.6761381330674251, 0.8406951899908551, 1.0053377901847327, 1.1706391681084833, 1.3345909573121186]",0.176,120000000.0,0.0002,5.0,1,,1,0,25.0,10.0,-1,0.0,csv/inception-v3/,3000.0,5.0,standard,inception-v3,0
0,25.0,distribution_csv/inception-v3/,-1,1.6009729368775552,10.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,1,0.176,5.0,-1,10,1,0,5.0,8,"[0.18195700686423516, 0.34643687984174787, 0.5119124950116131, 0.6763381868462469, 0.8403453862836051, 1.005746179910895, 1.1694317920359438, 1.3351178398565753]",0.176,120000000.0,0.0002,5.0,1,,1,0,25.0,10.0,-1,0.0,csv/inception-v3/,3000.0,5.0,standard,inception-v3,0
0,25.0,distribution_csv/inception-v3/,-1,1.3497231264964766,10.0,0.001,-1,4,1,json/inception-v3_param_ps_assignment.json,0,0.176,5.0,-1,10,1,0,5.0,8,"[0.1820434594516433, 0.18209323661620447, 0.18221010969120385, 0.18222626599202663, 0.18228286536821142, 0.18228294293750513, 0.1822840285846063, 0.18252760646795363]",0.176,120000000.0,0.0002,5.0,1,,1,0,25.0,10.0,-1,0.0,csv/inception-v3/,3000.0,5.0,standard,inception-v3,0
0,25.0,distribution_csv/inception-v3/,-1,0.5628441368958633,10.0,0.001,-1,4,1,json/inception-v3_param_ps_assignment.json,1,0.176,5.0,-1,10,1,0,5.0,8,"[0.1821561533394969, 0.182246700293669, 0.1822690647966196, 0.18231748778346915, 0.18232823658681932, 0.1824430807589158, 0.1825336256956355, 0.1826306806591787]",0.176,120000000.0,0.0002,5.0,1,,1,0,25.0,10.0,-1,0.0,csv/inception-v3/,3000.0,5.0,standard,inception-v3,0
0,25.0,distribution_csv/inception-v3/,-1,1.6882758825071853,10.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,0,0.176,5.0,-1,10,2,0,5.0,8,"[0.1913353883331621, 0.36522950672766913, 0.5379484250431051, 0.7124805442811759, 0.8857370690926418, 1.0595488593868192, 1.233245014616701, 1.4066147060565306]",0.176,120000000.0,0.0002,5.0,1,,1,0,25.0,10.0,-1,0.0,csv/inception-v3/,3000.0,5.0,standard,inception-v3,0
0,25.0,distribution_csv/inception-v3/,-1,1.674557425702529,10.0,0.001,-1,4,0,json/inception-v3_param_ps_assignment.json,1,0.176,5.0,-1,10,2,0,5.0,8,"[0.19144993512422556, 0.36519276027260444, 0.5385637536628408, 0.7119606603731491, 0.8860729291788715, 1.0598578645085248, 1.2331352373909177, 1.4066552755533037]",0.176,120000000.0,0.0002,5.0,1,,1,0,25.0,10.0,-1,0.0,csv/inception-v3/,3000.0,5.0,standard,inception-v3,0
