"order, bits_sent, raw_edgename"
40,8388608.0,resnet_v2_101/block3/unit_23/bottleneck_v2/conv3/weights/read
41,32.0,resnet_v2_101/block3/unit_23/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
42,32.0,resnet_v2_101/block3/unit_23/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
43,16777216.0,resnet_v2_101/block4/unit_1/bottleneck_v2/conv1/weights/read
44,32.0,resnet_v2_101/block4/unit_1/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
45,32.0,resnet_v2_101/block4/unit_1/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
46,16384.0,resnet_v2_101/block4/unit_1/bottleneck_v2/conv1/BatchNorm/beta/read
47,65536.0,resnet_v2_101/block4/unit_2/bottleneck_v2/preact/gamma/read
48,33554432.0,resnet_v2_101/block4/unit_2/bottleneck_v2/conv1/weights/read
49,32.0,resnet_v2_101/block4/unit_2/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
50,32.0,resnet_v2_101/block4/unit_2/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
51,16384.0,resnet_v2_101/block4/unit_2/bottleneck_v2/conv1/BatchNorm/beta/read
52,65536.0,resnet_v2_101/block4/unit_3/bottleneck_v2/preact/gamma/read
53,33554432.0,resnet_v2_101/block4/unit_3/bottleneck_v2/conv1/weights/read
54,32.0,resnet_v2_101/block4/unit_3/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
55,32.0,resnet_v2_101/block4/unit_3/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
56,16384.0,resnet_v2_101/block4/unit_3/bottleneck_v2/conv1/BatchNorm/beta/read
57,65536.0,resnet_v2_101/postnorm/gamma/read
58,65601536.0,resnet_v2_101/logits/weights/read
59,32.0,resnet_v2_101/logits/kernel/Regularizer/l2_regularizer
60,32.0,resnet_v2_101/logits/kernel/Regularizer/l2_regularizer/L2Loss
61,32.0,resnet_v2_101/block3/unit_1/bottleneck_v2/shortcut/kernel/Regularizer/l2_regularizer
62,32.0,resnet_v2_101/block3/unit_1/bottleneck_v2/shortcut/kernel/Regularizer/l2_regularizer/L2Loss
63,16777216.0,resnet_v2_101/block3/unit_1/bottleneck_v2/shortcut/weights/read
64,32.0,resnet_v2_101/block1/unit_1/bottleneck_v2/shortcut/kernel/Regularizer/l2_regularizer
65,32.0,resnet_v2_101/block1/unit_1/bottleneck_v2/shortcut/kernel/Regularizer/l2_regularizer/L2Loss
66,524288.0,resnet_v2_101/block1/unit_1/bottleneck_v2/shortcut/weights/read
67,2048.0,resnet_v2_101/block1/unit_1/bottleneck_v2/preact/gamma/read
68,2048.0,resnet_v2_101/block1/unit_1/bottleneck_v2/conv1/BatchNorm/gamma/read
69,524288.0,resnet_v2_101/block1/unit_1/bottleneck_v2/conv3/weights/read
70,32.0,resnet_v2_101/block1/unit_1/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
71,32.0,resnet_v2_101/block1/unit_1/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
72,2048.0,resnet_v2_101/block1/unit_2/bottleneck_v2/conv1/BatchNorm/gamma/read
73,524288.0,resnet_v2_101/block1/unit_2/bottleneck_v2/conv3/weights/read
74,32.0,resnet_v2_101/block1/unit_2/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
75,32.0,resnet_v2_101/block1/unit_2/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
76,2048.0,resnet_v2_101/block1/unit_3/bottleneck_v2/conv1/BatchNorm/gamma/read
77,524288.0,resnet_v2_101/block1/unit_3/bottleneck_v2/conv3/weights/read
78,32.0,resnet_v2_101/block1/unit_3/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
79,32.0,resnet_v2_101/block1/unit_3/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
80,1048576.0,resnet_v2_101/block2/unit_1/bottleneck_v2/conv1/weights/read
81,32.0,resnet_v2_101/block2/unit_1/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
82,32.0,resnet_v2_101/block2/unit_1/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
83,4096.0,resnet_v2_101/block2/unit_1/bottleneck_v2/conv1/BatchNorm/beta/read
84,16384.0,resnet_v2_101/block2/unit_2/bottleneck_v2/preact/gamma/read
85,2097152.0,resnet_v2_101/block2/unit_2/bottleneck_v2/conv1/weights/read
86,32.0,resnet_v2_101/block2/unit_2/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
87,32.0,resnet_v2_101/block2/unit_2/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
88,4096.0,resnet_v2_101/block2/unit_2/bottleneck_v2/conv1/BatchNorm/beta/read
89,16384.0,resnet_v2_101/block2/unit_3/bottleneck_v2/preact/gamma/read
90,2097152.0,resnet_v2_101/block2/unit_3/bottleneck_v2/conv1/weights/read
91,32.0,resnet_v2_101/block2/unit_3/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
92,32.0,resnet_v2_101/block2/unit_3/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
93,4096.0,resnet_v2_101/block2/unit_3/bottleneck_v2/conv1/BatchNorm/beta/read
94,16384.0,resnet_v2_101/block2/unit_4/bottleneck_v2/preact/gamma/read
95,2097152.0,resnet_v2_101/block2/unit_4/bottleneck_v2/conv1/weights/read
96,32.0,resnet_v2_101/block2/unit_4/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
97,32.0,resnet_v2_101/block2/unit_4/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
98,4096.0,resnet_v2_101/block2/unit_4/bottleneck_v2/conv1/BatchNorm/beta/read
99,16384.0,resnet_v2_101/block3/unit_1/bottleneck_v2/preact/gamma/read
100,8192.0,resnet_v2_101/block3/unit_1/bottleneck_v2/conv1/BatchNorm/gamma/read
101,8388608.0,resnet_v2_101/block3/unit_1/bottleneck_v2/conv3/weights/read
102,32.0,resnet_v2_101/block3/unit_1/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
103,32.0,resnet_v2_101/block3/unit_1/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
104,8192.0,resnet_v2_101/block3/unit_2/bottleneck_v2/conv1/BatchNorm/gamma/read
105,8388608.0,resnet_v2_101/block3/unit_2/bottleneck_v2/conv3/weights/read
106,32.0,resnet_v2_101/block3/unit_2/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
107,32.0,resnet_v2_101/block3/unit_2/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
108,8192.0,resnet_v2_101/block3/unit_3/bottleneck_v2/conv1/BatchNorm/gamma/read
109,8388608.0,resnet_v2_101/block3/unit_3/bottleneck_v2/conv3/weights/read
110,32.0,resnet_v2_101/block3/unit_3/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
111,32.0,resnet_v2_101/block3/unit_3/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
112,8192.0,resnet_v2_101/block3/unit_4/bottleneck_v2/conv1/BatchNorm/gamma/read
113,8388608.0,resnet_v2_101/block3/unit_4/bottleneck_v2/conv3/weights/read
114,32.0,resnet_v2_101/block3/unit_4/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
115,32.0,resnet_v2_101/block3/unit_4/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
116,8192.0,resnet_v2_101/block3/unit_5/bottleneck_v2/conv1/BatchNorm/gamma/read
117,8388608.0,resnet_v2_101/block3/unit_5/bottleneck_v2/conv3/weights/read
118,32.0,resnet_v2_101/block3/unit_5/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
119,32.0,resnet_v2_101/block3/unit_5/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
120,8192.0,resnet_v2_101/block3/unit_6/bottleneck_v2/conv1/BatchNorm/gamma/read
121,8388608.0,resnet_v2_101/block3/unit_6/bottleneck_v2/conv3/weights/read
122,32.0,resnet_v2_101/block3/unit_6/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
123,32.0,resnet_v2_101/block3/unit_6/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
124,8192.0,resnet_v2_101/block3/unit_7/bottleneck_v2/conv1/BatchNorm/gamma/read
125,8388608.0,resnet_v2_101/block3/unit_7/bottleneck_v2/conv3/weights/read
126,32.0,resnet_v2_101/block3/unit_7/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
127,32.0,resnet_v2_101/block3/unit_7/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
128,8192.0,resnet_v2_101/block3/unit_8/bottleneck_v2/conv1/BatchNorm/gamma/read
129,8388608.0,resnet_v2_101/block3/unit_8/bottleneck_v2/conv3/weights/read
130,32.0,resnet_v2_101/block3/unit_8/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
131,32.0,resnet_v2_101/block3/unit_8/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
132,8192.0,resnet_v2_101/block3/unit_9/bottleneck_v2/conv1/BatchNorm/gamma/read
133,8388608.0,resnet_v2_101/block3/unit_9/bottleneck_v2/conv3/weights/read
134,32.0,resnet_v2_101/block3/unit_9/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
135,32.0,resnet_v2_101/block3/unit_9/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
136,8192.0,resnet_v2_101/block3/unit_10/bottleneck_v2/conv1/BatchNorm/gamma/read
137,8388608.0,resnet_v2_101/block3/unit_10/bottleneck_v2/conv3/weights/read
138,32.0,resnet_v2_101/block3/unit_10/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
139,32.0,resnet_v2_101/block3/unit_10/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
140,8192.0,resnet_v2_101/block3/unit_11/bottleneck_v2/conv1/BatchNorm/gamma/read
141,8388608.0,resnet_v2_101/block3/unit_11/bottleneck_v2/conv3/weights/read
142,32.0,resnet_v2_101/block3/unit_11/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
143,32.0,resnet_v2_101/block3/unit_11/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
144,8192.0,resnet_v2_101/block3/unit_12/bottleneck_v2/conv1/BatchNorm/gamma/read
145,8388608.0,resnet_v2_101/block3/unit_12/bottleneck_v2/conv3/weights/read
146,32.0,resnet_v2_101/block3/unit_12/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
147,32.0,resnet_v2_101/block3/unit_12/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
148,8192.0,resnet_v2_101/block3/unit_13/bottleneck_v2/conv1/BatchNorm/gamma/read
