"order, bits_sent, raw_edgename"
21,16384.0,resnet_v2_101/block2/unit_2/bottleneck_v2/conv3/biases/read
22,4096.0,resnet_v2_101/block2/unit_3/bottleneck_v2/conv2/BatchNorm/gamma/read
23,16384.0,resnet_v2_101/block2/unit_3/bottleneck_v2/conv3/biases/read
24,4096.0,resnet_v2_101/block2/unit_4/bottleneck_v2/conv2/BatchNorm/gamma/read
25,16384.0,resnet_v2_101/block2/unit_4/bottleneck_v2/conv3/biases/read
26,18874368.0,resnet_v2_101/block3/unit_1/bottleneck_v2/conv2/weights/read
27,32.0,resnet_v2_101/block3/unit_1/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
28,32.0,resnet_v2_101/block3/unit_1/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
29,8192.0,resnet_v2_101/block3/unit_1/bottleneck_v2/conv2/BatchNorm/beta/read
30,32768.0,resnet_v2_101/block3/unit_2/bottleneck_v2/preact/beta/read
31,18874368.0,resnet_v2_101/block3/unit_2/bottleneck_v2/conv2/weights/read
32,32.0,resnet_v2_101/block3/unit_2/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
33,32.0,resnet_v2_101/block3/unit_2/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
34,8192.0,resnet_v2_101/block3/unit_2/bottleneck_v2/conv2/BatchNorm/beta/read
35,32768.0,resnet_v2_101/block3/unit_3/bottleneck_v2/preact/beta/read
36,18874368.0,resnet_v2_101/block3/unit_3/bottleneck_v2/conv2/weights/read
37,32.0,resnet_v2_101/block3/unit_3/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
38,32.0,resnet_v2_101/block3/unit_3/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
39,8192.0,resnet_v2_101/block3/unit_3/bottleneck_v2/conv2/BatchNorm/beta/read
40,32768.0,resnet_v2_101/block3/unit_4/bottleneck_v2/preact/beta/read
41,18874368.0,resnet_v2_101/block3/unit_4/bottleneck_v2/conv2/weights/read
42,32.0,resnet_v2_101/block3/unit_4/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
43,32.0,resnet_v2_101/block3/unit_4/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
44,8192.0,resnet_v2_101/block3/unit_4/bottleneck_v2/conv2/BatchNorm/beta/read
45,32768.0,resnet_v2_101/block3/unit_5/bottleneck_v2/preact/beta/read
46,18874368.0,resnet_v2_101/block3/unit_5/bottleneck_v2/conv2/weights/read
47,32.0,resnet_v2_101/block3/unit_5/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
48,32.0,resnet_v2_101/block3/unit_5/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
49,8192.0,resnet_v2_101/block3/unit_5/bottleneck_v2/conv2/BatchNorm/beta/read
50,32768.0,resnet_v2_101/block3/unit_6/bottleneck_v2/preact/beta/read
51,18874368.0,resnet_v2_101/block3/unit_6/bottleneck_v2/conv2/weights/read
52,32.0,resnet_v2_101/block3/unit_6/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
53,32.0,resnet_v2_101/block3/unit_6/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
54,8192.0,resnet_v2_101/block3/unit_6/bottleneck_v2/conv2/BatchNorm/beta/read
55,32768.0,resnet_v2_101/block3/unit_7/bottleneck_v2/preact/beta/read
56,18874368.0,resnet_v2_101/block3/unit_7/bottleneck_v2/conv2/weights/read
57,32.0,resnet_v2_101/block3/unit_7/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
58,32.0,resnet_v2_101/block3/unit_7/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
59,8192.0,resnet_v2_101/block3/unit_7/bottleneck_v2/conv2/BatchNorm/beta/read
60,32768.0,resnet_v2_101/block3/unit_8/bottleneck_v2/preact/beta/read
61,18874368.0,resnet_v2_101/block3/unit_8/bottleneck_v2/conv2/weights/read
62,32.0,resnet_v2_101/block3/unit_8/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
63,32.0,resnet_v2_101/block3/unit_8/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
64,8192.0,resnet_v2_101/block3/unit_8/bottleneck_v2/conv2/BatchNorm/beta/read
65,32768.0,resnet_v2_101/block3/unit_9/bottleneck_v2/preact/beta/read
66,18874368.0,resnet_v2_101/block3/unit_9/bottleneck_v2/conv2/weights/read
67,32.0,resnet_v2_101/block3/unit_9/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
68,32.0,resnet_v2_101/block3/unit_9/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
69,8192.0,resnet_v2_101/block3/unit_9/bottleneck_v2/conv2/BatchNorm/beta/read
70,32768.0,resnet_v2_101/block3/unit_10/bottleneck_v2/preact/beta/read
71,18874368.0,resnet_v2_101/block3/unit_10/bottleneck_v2/conv2/weights/read
72,32.0,resnet_v2_101/block3/unit_10/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
73,32.0,resnet_v2_101/block3/unit_10/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
74,8192.0,resnet_v2_101/block3/unit_10/bottleneck_v2/conv2/BatchNorm/beta/read
75,32768.0,resnet_v2_101/block3/unit_11/bottleneck_v2/preact/beta/read
76,18874368.0,resnet_v2_101/block3/unit_11/bottleneck_v2/conv2/weights/read
77,32.0,resnet_v2_101/block3/unit_11/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
78,32.0,resnet_v2_101/block3/unit_11/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
79,8192.0,resnet_v2_101/block3/unit_11/bottleneck_v2/conv2/BatchNorm/beta/read
80,32768.0,resnet_v2_101/block3/unit_12/bottleneck_v2/preact/beta/read
81,18874368.0,resnet_v2_101/block3/unit_12/bottleneck_v2/conv2/weights/read
82,65536.0,resnet_v2_101/block4/unit_3/bottleneck_v2/conv3/biases/read
83,16384.0,resnet_v2_101/block4/unit_3/bottleneck_v2/conv2/BatchNorm/gamma/read
84,65536.0,resnet_v2_101/block4/unit_2/bottleneck_v2/conv3/biases/read
85,16384.0,resnet_v2_101/block4/unit_2/bottleneck_v2/conv2/BatchNorm/gamma/read
86,65536.0,resnet_v2_101/block4/unit_1/bottleneck_v2/conv3/biases/read
87,16384.0,resnet_v2_101/block4/unit_1/bottleneck_v2/conv2/BatchNorm/gamma/read
88,32768.0,resnet_v2_101/block4/unit_1/bottleneck_v2/preact/beta/read
89,8192.0,resnet_v2_101/block3/unit_23/bottleneck_v2/conv2/BatchNorm/beta/read
90,18874368.0,resnet_v2_101/block3/unit_23/bottleneck_v2/conv2/weights/read
91,32.0,resnet_v2_101/block3/unit_12/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
92,32.0,resnet_v2_101/block3/unit_12/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
93,8192.0,resnet_v2_101/block3/unit_12/bottleneck_v2/conv2/BatchNorm/beta/read
94,32768.0,resnet_v2_101/block3/unit_13/bottleneck_v2/preact/beta/read
95,18874368.0,resnet_v2_101/block3/unit_13/bottleneck_v2/conv2/weights/read
96,32.0,resnet_v2_101/block3/unit_13/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
97,32.0,resnet_v2_101/block3/unit_13/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
98,8192.0,resnet_v2_101/block3/unit_13/bottleneck_v2/conv2/BatchNorm/beta/read
99,32768.0,resnet_v2_101/block3/unit_14/bottleneck_v2/preact/beta/read
100,18874368.0,resnet_v2_101/block3/unit_14/bottleneck_v2/conv2/weights/read
101,32.0,resnet_v2_101/block3/unit_14/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
102,32.0,resnet_v2_101/block3/unit_23/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
103,32.0,resnet_v2_101/block3/unit_23/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
104,32768.0,resnet_v2_101/block3/unit_23/bottleneck_v2/preact/beta/read
105,8192.0,resnet_v2_101/block3/unit_22/bottleneck_v2/conv2/BatchNorm/beta/read
106,32.0,resnet_v2_101/block3/unit_14/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
107,18874368.0,resnet_v2_101/block3/unit_22/bottleneck_v2/conv2/weights/read
108,8192.0,resnet_v2_101/block3/unit_14/bottleneck_v2/conv2/BatchNorm/beta/read
109,32768.0,resnet_v2_101/block3/unit_15/bottleneck_v2/preact/beta/read
110,18874368.0,resnet_v2_101/block3/unit_15/bottleneck_v2/conv2/weights/read
111,32.0,resnet_v2_101/block3/unit_15/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
112,32.0,resnet_v2_101/block3/unit_15/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
113,8192.0,resnet_v2_101/block3/unit_15/bottleneck_v2/conv2/BatchNorm/beta/read
114,32768.0,resnet_v2_101/block3/unit_16/bottleneck_v2/preact/beta/read
115,32.0,resnet_v2_101/block3/unit_22/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
116,32.0,resnet_v2_101/block3/unit_22/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
117,32768.0,resnet_v2_101/block3/unit_22/bottleneck_v2/preact/beta/read
118,18874368.0,resnet_v2_101/block3/unit_16/bottleneck_v2/conv2/weights/read
119,8192.0,resnet_v2_101/block3/unit_21/bottleneck_v2/conv2/BatchNorm/beta/read
120,18874368.0,resnet_v2_101/block3/unit_21/bottleneck_v2/conv2/weights/read
121,32.0,resnet_v2_101/block3/unit_16/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
122,32.0,resnet_v2_101/block3/unit_16/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
123,8192.0,resnet_v2_101/block3/unit_16/bottleneck_v2/conv2/BatchNorm/beta/read
124,32768.0,resnet_v2_101/block3/unit_17/bottleneck_v2/preact/beta/read
125,18874368.0,resnet_v2_101/block3/unit_17/bottleneck_v2/conv2/weights/read
126,32.0,resnet_v2_101/block3/unit_21/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
127,32.0,resnet_v2_101/block3/unit_21/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
128,32768.0,resnet_v2_101/block3/unit_21/bottleneck_v2/preact/beta/read
129,8192.0,resnet_v2_101/block3/unit_20/bottleneck_v2/conv2/BatchNorm/beta/read
130,18874368.0,resnet_v2_101/block3/unit_20/bottleneck_v2/conv2/weights/read
131,32.0,resnet_v2_101/block3/unit_20/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
132,32.0,resnet_v2_101/block3/unit_20/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
133,32768.0,resnet_v2_101/block3/unit_20/bottleneck_v2/preact/beta/read
134,8192.0,resnet_v2_101/block3/unit_19/bottleneck_v2/conv2/BatchNorm/beta/read
135,32.0,resnet_v2_101/block3/unit_17/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
136,18874368.0,resnet_v2_101/block3/unit_19/bottleneck_v2/conv2/weights/read
137,32.0,resnet_v2_101/block3/unit_17/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
138,8192.0,resnet_v2_101/block3/unit_17/bottleneck_v2/conv2/BatchNorm/beta/read
139,32768.0,resnet_v2_101/block3/unit_18/bottleneck_v2/preact/beta/read
140,18874368.0,resnet_v2_101/block3/unit_18/bottleneck_v2/conv2/weights/read
141,32.0,resnet_v2_101/block3/unit_19/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
142,32.0,resnet_v2_101/block3/unit_19/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
143,32768.0,resnet_v2_101/block3/unit_19/bottleneck_v2/preact/beta/read
144,8192.0,resnet_v2_101/block3/unit_18/bottleneck_v2/conv2/BatchNorm/beta/read
145,32.0,resnet_v2_101/block3/unit_18/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
146,32.0,resnet_v2_101/block3/unit_18/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
