"order, bits_sent, raw_edgename"
66,33554432.0,resnet_v2_101/block4/unit_1/bottleneck_v2/conv3/weights/read
67,32.0,resnet_v2_101/block4/unit_1/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
68,32.0,resnet_v2_101/block4/unit_1/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
69,16384.0,resnet_v2_101/block4/unit_2/bottleneck_v2/conv1/BatchNorm/gamma/read
70,33554432.0,resnet_v2_101/block4/unit_2/bottleneck_v2/conv3/weights/read
71,32.0,resnet_v2_101/block4/unit_2/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
72,32.0,resnet_v2_101/block4/unit_2/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
73,16384.0,resnet_v2_101/block4/unit_3/bottleneck_v2/conv1/BatchNorm/gamma/read
74,33554432.0,resnet_v2_101/block4/unit_3/bottleneck_v2/conv3/weights/read
75,32.0,resnet_v2_101/block4/unit_3/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
76,32.0,resnet_v2_101/block4/unit_3/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
77,32.0,resnet_v2_101/block4/unit_1/bottleneck_v2/shortcut/kernel/Regularizer/l2_regularizer
78,32.0,resnet_v2_101/block4/unit_1/bottleneck_v2/shortcut/kernel/Regularizer/l2_regularizer/L2Loss
79,67108864.0,resnet_v2_101/block4/unit_1/bottleneck_v2/shortcut/weights/read
80,32.0,resnet_v2_101/block2/unit_1/bottleneck_v2/shortcut/kernel/Regularizer/l2_regularizer
81,32.0,resnet_v2_101/block2/unit_1/bottleneck_v2/shortcut/kernel/Regularizer/l2_regularizer/L2Loss
82,4194304.0,resnet_v2_101/block2/unit_1/bottleneck_v2/shortcut/weights/read
83,301056.0,resnet_v2_101/conv1/weights/read
84,32.0,resnet_v2_101/conv1/kernel/Regularizer/l2_regularizer
85,32.0,resnet_v2_101/conv1/kernel/Regularizer/l2_regularizer/L2Loss
86,131072.0,resnet_v2_101/block1/unit_1/bottleneck_v2/conv1/weights/read
87,32.0,resnet_v2_101/block1/unit_1/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
88,32.0,resnet_v2_101/block1/unit_1/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
89,2048.0,resnet_v2_101/block1/unit_1/bottleneck_v2/conv1/BatchNorm/beta/read
90,8192.0,resnet_v2_101/block1/unit_2/bottleneck_v2/preact/gamma/read
91,524288.0,resnet_v2_101/block1/unit_2/bottleneck_v2/conv1/weights/read
92,32.0,resnet_v2_101/block1/unit_2/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
93,32.0,resnet_v2_101/block1/unit_2/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
94,2048.0,resnet_v2_101/block1/unit_2/bottleneck_v2/conv1/BatchNorm/beta/read
95,8192.0,resnet_v2_101/block1/unit_3/bottleneck_v2/preact/gamma/read
96,524288.0,resnet_v2_101/block1/unit_3/bottleneck_v2/conv1/weights/read
97,32.0,resnet_v2_101/block1/unit_3/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
98,32.0,resnet_v2_101/block1/unit_3/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
99,2048.0,resnet_v2_101/block1/unit_3/bottleneck_v2/conv1/BatchNorm/beta/read
100,8192.0,resnet_v2_101/block2/unit_1/bottleneck_v2/preact/gamma/read
101,4096.0,resnet_v2_101/block2/unit_1/bottleneck_v2/conv1/BatchNorm/gamma/read
102,2097152.0,resnet_v2_101/block2/unit_1/bottleneck_v2/conv3/weights/read
103,32.0,resnet_v2_101/block2/unit_1/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
104,32.0,resnet_v2_101/block2/unit_1/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
105,4096.0,resnet_v2_101/block2/unit_2/bottleneck_v2/conv1/BatchNorm/gamma/read
106,2097152.0,resnet_v2_101/block2/unit_2/bottleneck_v2/conv3/weights/read
107,32.0,resnet_v2_101/block2/unit_2/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
108,32.0,resnet_v2_101/block2/unit_2/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
109,4096.0,resnet_v2_101/block2/unit_3/bottleneck_v2/conv1/BatchNorm/gamma/read
110,2097152.0,resnet_v2_101/block2/unit_3/bottleneck_v2/conv3/weights/read
111,32.0,resnet_v2_101/block2/unit_3/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
112,32.0,resnet_v2_101/block2/unit_3/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
113,4096.0,resnet_v2_101/block2/unit_4/bottleneck_v2/conv1/BatchNorm/gamma/read
114,2097152.0,resnet_v2_101/block2/unit_4/bottleneck_v2/conv3/weights/read
115,32.0,resnet_v2_101/block2/unit_4/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
116,32.0,resnet_v2_101/block2/unit_4/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
117,4194304.0,resnet_v2_101/block3/unit_1/bottleneck_v2/conv1/weights/read
118,32.0,resnet_v2_101/block3/unit_1/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
119,32.0,resnet_v2_101/block3/unit_1/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
120,8192.0,resnet_v2_101/block3/unit_1/bottleneck_v2/conv1/BatchNorm/beta/read
121,32768.0,resnet_v2_101/block3/unit_2/bottleneck_v2/preact/gamma/read
122,8388608.0,resnet_v2_101/block3/unit_2/bottleneck_v2/conv1/weights/read
123,32.0,resnet_v2_101/block3/unit_2/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
124,32.0,resnet_v2_101/block3/unit_2/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
125,8192.0,resnet_v2_101/block3/unit_2/bottleneck_v2/conv1/BatchNorm/beta/read
126,32768.0,resnet_v2_101/block3/unit_3/bottleneck_v2/preact/gamma/read
127,8388608.0,resnet_v2_101/block3/unit_3/bottleneck_v2/conv1/weights/read
128,32.0,resnet_v2_101/block3/unit_3/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
129,32.0,resnet_v2_101/block3/unit_3/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
130,8192.0,resnet_v2_101/block3/unit_3/bottleneck_v2/conv1/BatchNorm/beta/read
131,32768.0,resnet_v2_101/block3/unit_4/bottleneck_v2/preact/gamma/read
132,8388608.0,resnet_v2_101/block3/unit_4/bottleneck_v2/conv1/weights/read
133,32.0,resnet_v2_101/block3/unit_4/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
134,32.0,resnet_v2_101/block3/unit_4/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
135,8192.0,resnet_v2_101/block3/unit_4/bottleneck_v2/conv1/BatchNorm/beta/read
136,32768.0,resnet_v2_101/block3/unit_5/bottleneck_v2/preact/gamma/read
137,8388608.0,resnet_v2_101/block3/unit_5/bottleneck_v2/conv1/weights/read
138,32.0,resnet_v2_101/block3/unit_5/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
139,32.0,resnet_v2_101/block3/unit_5/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
140,8192.0,resnet_v2_101/block3/unit_5/bottleneck_v2/conv1/BatchNorm/beta/read
141,32768.0,resnet_v2_101/block3/unit_6/bottleneck_v2/preact/gamma/read
142,8388608.0,resnet_v2_101/block3/unit_6/bottleneck_v2/conv1/weights/read
143,32.0,resnet_v2_101/block3/unit_6/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
144,32.0,resnet_v2_101/block3/unit_6/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
145,8192.0,resnet_v2_101/block3/unit_6/bottleneck_v2/conv1/BatchNorm/beta/read
146,32768.0,resnet_v2_101/block3/unit_7/bottleneck_v2/preact/gamma/read
147,8388608.0,resnet_v2_101/block3/unit_7/bottleneck_v2/conv1/weights/read
148,32.0,resnet_v2_101/block3/unit_7/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
149,32.0,resnet_v2_101/block3/unit_7/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
150,8192.0,resnet_v2_101/block3/unit_7/bottleneck_v2/conv1/BatchNorm/beta/read
151,32768.0,resnet_v2_101/block3/unit_8/bottleneck_v2/preact/gamma/read
152,8388608.0,resnet_v2_101/block3/unit_8/bottleneck_v2/conv1/weights/read
153,32.0,resnet_v2_101/block3/unit_8/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
154,32.0,resnet_v2_101/block3/unit_8/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
155,8192.0,resnet_v2_101/block3/unit_8/bottleneck_v2/conv1/BatchNorm/beta/read
156,32768.0,resnet_v2_101/block3/unit_9/bottleneck_v2/preact/gamma/read
157,8388608.0,resnet_v2_101/block3/unit_9/bottleneck_v2/conv1/weights/read
158,32.0,resnet_v2_101/block3/unit_9/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
159,32.0,resnet_v2_101/block3/unit_9/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
160,8192.0,resnet_v2_101/block3/unit_9/bottleneck_v2/conv1/BatchNorm/beta/read
161,32768.0,resnet_v2_101/block3/unit_10/bottleneck_v2/preact/gamma/read
162,8388608.0,resnet_v2_101/block3/unit_10/bottleneck_v2/conv1/weights/read
163,32.0,resnet_v2_101/block3/unit_10/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
164,32.0,resnet_v2_101/block3/unit_10/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
165,8192.0,resnet_v2_101/block3/unit_10/bottleneck_v2/conv1/BatchNorm/beta/read
166,32768.0,resnet_v2_101/block3/unit_11/bottleneck_v2/preact/gamma/read
