"order, bits_sent, raw_edgename"
24,32.0,resnet_v2_200/block3/unit_34/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
25,32.0,resnet_v2_200/block3/unit_34/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
26,32768.0,resnet_v2_200/block3/unit_34/bottleneck_v2/preact/gamma/read
27,8192.0,resnet_v2_200/block3/unit_33/bottleneck_v2/conv1/BatchNorm/beta/read
28,8388608.0,resnet_v2_200/block3/unit_33/bottleneck_v2/conv1/weights/read
29,32.0,resnet_v2_200/block4/unit_3/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
30,32.0,resnet_v2_200/block3/unit_33/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
31,32.0,resnet_v2_200/block3/unit_33/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
32,32768.0,resnet_v2_200/block3/unit_33/bottleneck_v2/preact/gamma/read
33,8192.0,resnet_v2_200/block3/unit_32/bottleneck_v2/conv1/BatchNorm/beta/read
34,8388608.0,resnet_v2_200/block3/unit_32/bottleneck_v2/conv1/weights/read
35,32.0,resnet_v2_200/block3/unit_32/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
36,32.0,resnet_v2_200/block3/unit_32/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
37,32768.0,resnet_v2_200/block3/unit_32/bottleneck_v2/preact/gamma/read
38,8192.0,resnet_v2_200/block3/unit_31/bottleneck_v2/conv1/BatchNorm/beta/read
39,8388608.0,resnet_v2_200/block3/unit_31/bottleneck_v2/conv1/weights/read
40,32.0,resnet_v2_200/block3/unit_31/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
41,32.0,resnet_v2_200/block3/unit_31/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
42,32768.0,resnet_v2_200/block3/unit_31/bottleneck_v2/preact/gamma/read
43,8192.0,resnet_v2_200/block3/unit_30/bottleneck_v2/conv1/BatchNorm/beta/read
44,8388608.0,resnet_v2_200/block3/unit_30/bottleneck_v2/conv1/weights/read
45,32.0,resnet_v2_200/block3/unit_30/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
46,32.0,resnet_v2_200/block3/unit_30/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
47,32768.0,resnet_v2_200/block3/unit_30/bottleneck_v2/preact/gamma/read
48,8192.0,resnet_v2_200/block3/unit_29/bottleneck_v2/conv1/BatchNorm/beta/read
49,8388608.0,resnet_v2_200/block3/unit_29/bottleneck_v2/conv1/weights/read
50,32.0,resnet_v2_200/block3/unit_29/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
51,32.0,resnet_v2_200/block3/unit_29/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
52,32768.0,resnet_v2_200/block3/unit_29/bottleneck_v2/preact/gamma/read
53,8192.0,resnet_v2_200/block3/unit_28/bottleneck_v2/conv1/BatchNorm/beta/read
54,8388608.0,resnet_v2_200/block3/unit_28/bottleneck_v2/conv1/weights/read
55,32.0,resnet_v2_200/block3/unit_28/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
56,32.0,resnet_v2_200/block3/unit_28/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
57,32768.0,resnet_v2_200/block3/unit_28/bottleneck_v2/preact/gamma/read
58,8192.0,resnet_v2_200/block3/unit_27/bottleneck_v2/conv1/BatchNorm/beta/read
59,8388608.0,resnet_v2_200/block3/unit_27/bottleneck_v2/conv1/weights/read
60,32.0,resnet_v2_200/block3/unit_27/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
61,32.0,resnet_v2_200/block3/unit_27/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
62,32768.0,resnet_v2_200/block3/unit_27/bottleneck_v2/preact/gamma/read
63,8192.0,resnet_v2_200/block3/unit_26/bottleneck_v2/conv1/BatchNorm/beta/read
64,8388608.0,resnet_v2_200/block3/unit_26/bottleneck_v2/conv1/weights/read
65,32.0,resnet_v2_200/block3/unit_26/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
66,32.0,resnet_v2_200/block3/unit_26/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
67,32768.0,resnet_v2_200/block3/unit_26/bottleneck_v2/preact/gamma/read
68,8192.0,resnet_v2_200/block3/unit_25/bottleneck_v2/conv1/BatchNorm/beta/read
69,8388608.0,resnet_v2_200/block3/unit_25/bottleneck_v2/conv1/weights/read
70,32.0,resnet_v2_200/block3/unit_25/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
71,32.0,resnet_v2_200/block3/unit_25/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
72,32768.0,resnet_v2_200/block3/unit_25/bottleneck_v2/preact/gamma/read
73,8192.0,resnet_v2_200/block3/unit_24/bottleneck_v2/conv1/BatchNorm/beta/read
74,8388608.0,resnet_v2_200/block3/unit_24/bottleneck_v2/conv1/weights/read
75,32.0,resnet_v2_200/block3/unit_24/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
76,32.0,resnet_v2_200/block3/unit_24/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
77,32768.0,resnet_v2_200/block3/unit_24/bottleneck_v2/preact/gamma/read
78,8192.0,resnet_v2_200/block3/unit_23/bottleneck_v2/conv1/BatchNorm/beta/read
79,8388608.0,resnet_v2_200/block3/unit_23/bottleneck_v2/conv1/weights/read
80,32.0,resnet_v2_200/block3/unit_23/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
81,32.0,resnet_v2_200/block3/unit_23/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
82,32768.0,resnet_v2_200/block3/unit_23/bottleneck_v2/preact/gamma/read
83,8192.0,resnet_v2_200/block3/unit_22/bottleneck_v2/conv1/BatchNorm/beta/read
84,8388608.0,resnet_v2_200/block3/unit_22/bottleneck_v2/conv1/weights/read
85,32.0,resnet_v2_200/block3/unit_22/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
86,32.0,resnet_v2_200/block3/unit_22/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
87,32768.0,resnet_v2_200/block3/unit_22/bottleneck_v2/preact/gamma/read
88,8192.0,resnet_v2_200/block3/unit_21/bottleneck_v2/conv1/BatchNorm/beta/read
89,8388608.0,resnet_v2_200/block3/unit_21/bottleneck_v2/conv1/weights/read
90,32.0,resnet_v2_200/block3/unit_21/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
91,32.0,resnet_v2_200/block3/unit_21/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
92,32768.0,resnet_v2_200/block3/unit_21/bottleneck_v2/preact/gamma/read
93,8192.0,resnet_v2_200/block3/unit_20/bottleneck_v2/conv1/BatchNorm/beta/read
94,8388608.0,resnet_v2_200/block3/unit_20/bottleneck_v2/conv1/weights/read
95,32.0,resnet_v2_200/block3/unit_20/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
96,32.0,resnet_v2_200/block3/unit_20/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
97,32768.0,resnet_v2_200/block3/unit_20/bottleneck_v2/preact/gamma/read
98,8192.0,resnet_v2_200/block3/unit_19/bottleneck_v2/conv1/BatchNorm/beta/read
99,8388608.0,resnet_v2_200/block3/unit_19/bottleneck_v2/conv1/weights/read
100,32.0,resnet_v2_200/block3/unit_19/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
101,32.0,resnet_v2_200/block3/unit_19/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
102,32768.0,resnet_v2_200/block3/unit_19/bottleneck_v2/preact/gamma/read
103,8192.0,resnet_v2_200/block3/unit_18/bottleneck_v2/conv1/BatchNorm/beta/read
104,8388608.0,resnet_v2_200/block3/unit_18/bottleneck_v2/conv1/weights/read
105,32.0,resnet_v2_200/block3/unit_18/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
106,32.0,resnet_v2_200/block3/unit_18/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
107,32768.0,resnet_v2_200/block3/unit_18/bottleneck_v2/preact/gamma/read
108,8192.0,resnet_v2_200/block3/unit_17/bottleneck_v2/conv1/BatchNorm/beta/read
109,8388608.0,resnet_v2_200/block3/unit_17/bottleneck_v2/conv1/weights/read
110,32.0,resnet_v2_200/block3/unit_17/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
111,32.0,resnet_v2_200/block3/unit_17/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
112,32768.0,resnet_v2_200/block3/unit_17/bottleneck_v2/preact/gamma/read
113,8192.0,resnet_v2_200/block3/unit_16/bottleneck_v2/conv1/BatchNorm/beta/read
114,8388608.0,resnet_v2_200/block3/unit_16/bottleneck_v2/conv1/weights/read
115,32.0,resnet_v2_200/block3/unit_16/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
116,32.0,resnet_v2_200/block3/unit_16/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
117,32768.0,resnet_v2_200/block3/unit_16/bottleneck_v2/preact/gamma/read
118,8192.0,resnet_v2_200/block3/unit_15/bottleneck_v2/conv1/BatchNorm/beta/read
119,8388608.0,resnet_v2_200/block3/unit_15/bottleneck_v2/conv1/weights/read
120,32.0,resnet_v2_200/block3/unit_15/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
121,32.0,resnet_v2_200/block3/unit_15/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
122,32768.0,resnet_v2_200/block3/unit_15/bottleneck_v2/preact/gamma/read
123,32.0,resnet_v2_200/block4/unit_1/bottleneck_v2/shortcut/kernel/Regularizer/l2_regularizer
124,8192.0,resnet_v2_200/block3/unit_14/bottleneck_v2/conv1/BatchNorm/beta/read
125,8388608.0,resnet_v2_200/block3/unit_14/bottleneck_v2/conv1/weights/read
126,32.0,resnet_v2_200/block3/unit_14/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
127,32.0,resnet_v2_200/block3/unit_14/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
128,32.0,resnet_v2_200/block4/unit_1/bottleneck_v2/shortcut/kernel/Regularizer/l2_regularizer/L2Loss
129,67108864.0,resnet_v2_200/block4/unit_1/bottleneck_v2/shortcut/weights/read
130,32768.0,resnet_v2_200/block3/unit_14/bottleneck_v2/preact/gamma/read
131,8192.0,resnet_v2_200/block3/unit_13/bottleneck_v2/conv1/BatchNorm/beta/read
132,8388608.0,resnet_v2_200/block3/unit_13/bottleneck_v2/conv1/weights/read
133,32.0,resnet_v2_200/block3/unit_13/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
134,32.0,resnet_v2_200/block3/unit_13/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
135,32.0,resnet_v2_200/block2/unit_1/bottleneck_v2/shortcut/kernel/Regularizer/l2_regularizer
136,32.0,resnet_v2_200/block2/unit_1/bottleneck_v2/shortcut/kernel/Regularizer/l2_regularizer/L2Loss
137,4194304.0,resnet_v2_200/block2/unit_1/bottleneck_v2/shortcut/weights/read
138,301056.0,resnet_v2_200/conv1/weights/read
139,32.0,resnet_v2_200/conv1/kernel/Regularizer/l2_regularizer
140,32.0,resnet_v2_200/conv1/kernel/Regularizer/l2_regularizer/L2Loss
141,131072.0,resnet_v2_200/block1/unit_1/bottleneck_v2/conv1/weights/read
142,32.0,resnet_v2_200/block1/unit_1/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
143,32.0,resnet_v2_200/block1/unit_1/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
144,2048.0,resnet_v2_200/block1/unit_1/bottleneck_v2/conv1/BatchNorm/beta/read
145,8192.0,resnet_v2_200/block1/unit_2/bottleneck_v2/preact/gamma/read
146,524288.0,resnet_v2_200/block1/unit_2/bottleneck_v2/conv1/weights/read
147,32.0,resnet_v2_200/block1/unit_2/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
148,32.0,resnet_v2_200/block1/unit_2/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
149,2048.0,resnet_v2_200/block1/unit_2/bottleneck_v2/conv1/BatchNorm/beta/read
150,8192.0,resnet_v2_200/block1/unit_3/bottleneck_v2/preact/gamma/read
151,524288.0,resnet_v2_200/block1/unit_3/bottleneck_v2/conv1/weights/read
152,32.0,resnet_v2_200/block1/unit_3/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
153,32.0,resnet_v2_200/block1/unit_3/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
154,2048.0,resnet_v2_200/block1/unit_3/bottleneck_v2/conv1/BatchNorm/beta/read
155,8192.0,resnet_v2_200/block2/unit_1/bottleneck_v2/preact/gamma/read
156,4096.0,resnet_v2_200/block2/unit_1/bottleneck_v2/conv1/BatchNorm/gamma/read
157,2097152.0,resnet_v2_200/block2/unit_1/bottleneck_v2/conv3/weights/read
158,32768.0,resnet_v2_200/block3/unit_13/bottleneck_v2/preact/gamma/read
159,32.0,resnet_v2_200/block2/unit_1/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
160,32.0,resnet_v2_200/block2/unit_1/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
161,4096.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv1/BatchNorm/gamma/read
162,2097152.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv3/weights/read
163,32.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
164,32.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
165,4096.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv1/BatchNorm/gamma/read
166,2097152.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv3/weights/read
167,32.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
168,32.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
169,4096.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv1/BatchNorm/gamma/read
170,2097152.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv3/weights/read
171,32.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
172,32.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
173,4096.0,resnet_v2_200/block2/unit_5/bottleneck_v2/conv1/BatchNorm/gamma/read
174,2097152.0,resnet_v2_200/block2/unit_5/bottleneck_v2/conv3/weights/read
175,32.0,resnet_v2_200/block2/unit_5/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
176,32.0,resnet_v2_200/block2/unit_5/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
177,4096.0,resnet_v2_200/block2/unit_6/bottleneck_v2/conv1/BatchNorm/gamma/read
178,2097152.0,resnet_v2_200/block2/unit_6/bottleneck_v2/conv3/weights/read
179,32.0,resnet_v2_200/block2/unit_6/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
180,32.0,resnet_v2_200/block2/unit_6/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
181,4096.0,resnet_v2_200/block2/unit_7/bottleneck_v2/conv1/BatchNorm/gamma/read
182,2097152.0,resnet_v2_200/block2/unit_7/bottleneck_v2/conv3/weights/read
183,32.0,resnet_v2_200/block2/unit_7/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
184,32.0,resnet_v2_200/block2/unit_7/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
185,4096.0,resnet_v2_200/block2/unit_8/bottleneck_v2/conv1/BatchNorm/gamma/read
186,2097152.0,resnet_v2_200/block2/unit_8/bottleneck_v2/conv3/weights/read
187,32.0,resnet_v2_200/block2/unit_8/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
188,32.0,resnet_v2_200/block2/unit_8/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
189,4096.0,resnet_v2_200/block2/unit_9/bottleneck_v2/conv1/BatchNorm/gamma/read
190,2097152.0,resnet_v2_200/block2/unit_9/bottleneck_v2/conv3/weights/read
191,32.0,resnet_v2_200/block2/unit_9/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
192,32.0,resnet_v2_200/block2/unit_9/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
193,4096.0,resnet_v2_200/block2/unit_10/bottleneck_v2/conv1/BatchNorm/gamma/read
194,2097152.0,resnet_v2_200/block2/unit_10/bottleneck_v2/conv3/weights/read
195,32.0,resnet_v2_200/block2/unit_10/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
196,32.0,resnet_v2_200/block2/unit_10/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
197,4096.0,resnet_v2_200/block2/unit_11/bottleneck_v2/conv1/BatchNorm/gamma/read
198,2097152.0,resnet_v2_200/block2/unit_11/bottleneck_v2/conv3/weights/read
199,32.0,resnet_v2_200/block2/unit_11/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
200,32.0,resnet_v2_200/block2/unit_11/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
201,4096.0,resnet_v2_200/block2/unit_12/bottleneck_v2/conv1/BatchNorm/gamma/read
202,2097152.0,resnet_v2_200/block2/unit_12/bottleneck_v2/conv3/weights/read
203,32.0,resnet_v2_200/block2/unit_12/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
204,32.0,resnet_v2_200/block2/unit_12/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
205,4096.0,resnet_v2_200/block2/unit_13/bottleneck_v2/conv1/BatchNorm/gamma/read
206,2097152.0,resnet_v2_200/block2/unit_13/bottleneck_v2/conv3/weights/read
207,32.0,resnet_v2_200/block2/unit_13/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
208,32.0,resnet_v2_200/block2/unit_13/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
209,4096.0,resnet_v2_200/block2/unit_14/bottleneck_v2/conv1/BatchNorm/gamma/read
210,2097152.0,resnet_v2_200/block2/unit_14/bottleneck_v2/conv3/weights/read
211,32.0,resnet_v2_200/block2/unit_14/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
212,32.0,resnet_v2_200/block2/unit_14/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
213,4096.0,resnet_v2_200/block2/unit_15/bottleneck_v2/conv1/BatchNorm/gamma/read
214,2097152.0,resnet_v2_200/block2/unit_15/bottleneck_v2/conv3/weights/read
215,32.0,resnet_v2_200/block2/unit_15/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
216,32.0,resnet_v2_200/block2/unit_15/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
217,4096.0,resnet_v2_200/block2/unit_16/bottleneck_v2/conv1/BatchNorm/gamma/read
218,2097152.0,resnet_v2_200/block2/unit_16/bottleneck_v2/conv3/weights/read
219,32.0,resnet_v2_200/block2/unit_16/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
220,32.0,resnet_v2_200/block2/unit_16/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
221,4096.0,resnet_v2_200/block2/unit_17/bottleneck_v2/conv1/BatchNorm/gamma/read
222,2097152.0,resnet_v2_200/block2/unit_17/bottleneck_v2/conv3/weights/read
223,32.0,resnet_v2_200/block2/unit_17/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
224,32.0,resnet_v2_200/block2/unit_17/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
225,4096.0,resnet_v2_200/block2/unit_18/bottleneck_v2/conv1/BatchNorm/gamma/read
226,2097152.0,resnet_v2_200/block2/unit_18/bottleneck_v2/conv3/weights/read
227,32.0,resnet_v2_200/block2/unit_18/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
228,32.0,resnet_v2_200/block2/unit_18/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
229,4096.0,resnet_v2_200/block2/unit_19/bottleneck_v2/conv1/BatchNorm/gamma/read
230,2097152.0,resnet_v2_200/block2/unit_19/bottleneck_v2/conv3/weights/read
231,32.0,resnet_v2_200/block2/unit_19/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
232,32.0,resnet_v2_200/block2/unit_19/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
233,4096.0,resnet_v2_200/block2/unit_20/bottleneck_v2/conv1/BatchNorm/gamma/read
234,2097152.0,resnet_v2_200/block2/unit_20/bottleneck_v2/conv3/weights/read
235,32.0,resnet_v2_200/block2/unit_20/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
236,32.0,resnet_v2_200/block2/unit_20/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
237,4096.0,resnet_v2_200/block2/unit_21/bottleneck_v2/conv1/BatchNorm/gamma/read
238,2097152.0,resnet_v2_200/block2/unit_21/bottleneck_v2/conv3/weights/read
239,32.0,resnet_v2_200/block2/unit_21/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
240,32.0,resnet_v2_200/block2/unit_21/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
241,4096.0,resnet_v2_200/block2/unit_22/bottleneck_v2/conv1/BatchNorm/gamma/read
242,8192.0,resnet_v2_200/block3/unit_12/bottleneck_v2/conv1/BatchNorm/beta/read
243,8388608.0,resnet_v2_200/block3/unit_12/bottleneck_v2/conv1/weights/read
244,32.0,resnet_v2_200/block3/unit_12/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
245,32.0,resnet_v2_200/block3/unit_12/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
246,32768.0,resnet_v2_200/block3/unit_12/bottleneck_v2/preact/gamma/read
247,8192.0,resnet_v2_200/block3/unit_11/bottleneck_v2/conv1/BatchNorm/beta/read
248,8388608.0,resnet_v2_200/block3/unit_11/bottleneck_v2/conv1/weights/read
249,2097152.0,resnet_v2_200/block2/unit_22/bottleneck_v2/conv3/weights/read
250,32.0,resnet_v2_200/block2/unit_22/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
251,32.0,resnet_v2_200/block2/unit_22/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
252,4096.0,resnet_v2_200/block2/unit_23/bottleneck_v2/conv1/BatchNorm/gamma/read
253,2097152.0,resnet_v2_200/block2/unit_23/bottleneck_v2/conv3/weights/read
254,32.0,resnet_v2_200/block3/unit_11/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
255,32.0,resnet_v2_200/block3/unit_11/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
256,32768.0,resnet_v2_200/block3/unit_11/bottleneck_v2/preact/gamma/read
257,8192.0,resnet_v2_200/block3/unit_10/bottleneck_v2/conv1/BatchNorm/beta/read
258,8388608.0,resnet_v2_200/block3/unit_10/bottleneck_v2/conv1/weights/read
259,32.0,resnet_v2_200/block2/unit_23/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
260,32.0,resnet_v2_200/block2/unit_23/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
261,4096.0,resnet_v2_200/block2/unit_24/bottleneck_v2/conv1/BatchNorm/gamma/read
262,2097152.0,resnet_v2_200/block2/unit_24/bottleneck_v2/conv3/weights/read
263,32.0,resnet_v2_200/block2/unit_24/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
264,32.0,resnet_v2_200/block2/unit_24/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
265,4194304.0,resnet_v2_200/block3/unit_1/bottleneck_v2/conv1/weights/read
266,32.0,resnet_v2_200/block3/unit_10/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
267,32.0,resnet_v2_200/block3/unit_10/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
268,32.0,resnet_v2_200/block3/unit_1/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
269,32768.0,resnet_v2_200/block3/unit_10/bottleneck_v2/preact/gamma/read
270,8192.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv1/BatchNorm/beta/read
271,8388608.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv1/weights/read
272,32.0,resnet_v2_200/block3/unit_1/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
273,8192.0,resnet_v2_200/block3/unit_1/bottleneck_v2/conv1/BatchNorm/beta/read
274,32.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
275,32.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
276,32768.0,resnet_v2_200/block3/unit_9/bottleneck_v2/preact/gamma/read
