"order, bits_sent, raw_edgename"
35,32768.0,resnet_v2_200/block3/unit_20/bottleneck_v2/preact/beta/read
36,8192.0,resnet_v2_200/block3/unit_19/bottleneck_v2/conv2/BatchNorm/beta/read
37,18874368.0,resnet_v2_200/block3/unit_19/bottleneck_v2/conv2/weights/read
38,32.0,resnet_v2_200/block3/unit_19/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
39,32.0,resnet_v2_200/block3/unit_19/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
40,32768.0,resnet_v2_200/block3/unit_19/bottleneck_v2/preact/beta/read
41,8192.0,resnet_v2_200/block3/unit_18/bottleneck_v2/conv2/BatchNorm/beta/read
42,18874368.0,resnet_v2_200/block3/unit_18/bottleneck_v2/conv2/weights/read
43,32.0,resnet_v2_200/block3/unit_18/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
44,32.0,resnet_v2_200/block3/unit_18/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
45,32768.0,resnet_v2_200/block3/unit_18/bottleneck_v2/preact/beta/read
46,8192.0,resnet_v2_200/block3/unit_17/bottleneck_v2/conv2/BatchNorm/beta/read
47,18874368.0,resnet_v2_200/block3/unit_17/bottleneck_v2/conv2/weights/read
48,32.0,resnet_v2_200/block3/unit_17/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
49,32.0,resnet_v2_200/block3/unit_17/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
50,32768.0,resnet_v2_200/block3/unit_17/bottleneck_v2/preact/beta/read
51,8192.0,resnet_v2_200/block3/unit_16/bottleneck_v2/conv2/BatchNorm/beta/read
52,18874368.0,resnet_v2_200/block3/unit_16/bottleneck_v2/conv2/weights/read
53,32.0,resnet_v2_200/block3/unit_16/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
54,32.0,resnet_v2_200/block3/unit_16/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
55,32768.0,resnet_v2_200/block3/unit_16/bottleneck_v2/preact/beta/read
56,8192.0,resnet_v2_200/block3/unit_15/bottleneck_v2/conv2/BatchNorm/beta/read
57,18874368.0,resnet_v2_200/block3/unit_15/bottleneck_v2/conv2/weights/read
58,32.0,resnet_v2_200/block3/unit_15/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
59,32.0,resnet_v2_200/block3/unit_15/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
60,32768.0,resnet_v2_200/block3/unit_15/bottleneck_v2/preact/beta/read
61,8192.0,resnet_v2_200/block3/unit_14/bottleneck_v2/conv2/BatchNorm/beta/read
62,18874368.0,resnet_v2_200/block3/unit_14/bottleneck_v2/conv2/weights/read
63,32.0,resnet_v2_200/block3/unit_14/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
64,32.0,resnet_v2_200/block3/unit_14/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
65,32768.0,resnet_v2_200/block3/unit_14/bottleneck_v2/preact/beta/read
66,8192.0,resnet_v2_200/block3/unit_13/bottleneck_v2/conv2/BatchNorm/beta/read
67,18874368.0,resnet_v2_200/block3/unit_13/bottleneck_v2/conv2/weights/read
68,32.0,resnet_v2_200/block3/unit_13/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
69,32.0,resnet_v2_200/block3/unit_13/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
70,32768.0,resnet_v2_200/block3/unit_13/bottleneck_v2/preact/beta/read
71,8192.0,resnet_v2_200/block3/unit_12/bottleneck_v2/conv2/BatchNorm/beta/read
72,18874368.0,resnet_v2_200/block3/unit_12/bottleneck_v2/conv2/weights/read
73,32.0,resnet_v2_200/block3/unit_12/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
74,32.0,resnet_v2_200/block3/unit_12/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
75,32768.0,resnet_v2_200/block3/unit_12/bottleneck_v2/preact/beta/read
76,8192.0,resnet_v2_200/block3/unit_11/bottleneck_v2/conv2/BatchNorm/beta/read
77,18874368.0,resnet_v2_200/block3/unit_11/bottleneck_v2/conv2/weights/read
78,32.0,resnet_v2_200/block3/unit_11/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
79,32.0,resnet_v2_200/block3/unit_11/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
80,32768.0,resnet_v2_200/block3/unit_11/bottleneck_v2/preact/beta/read
81,8192.0,resnet_v2_200/block3/unit_10/bottleneck_v2/conv2/BatchNorm/beta/read
82,18874368.0,resnet_v2_200/block3/unit_10/bottleneck_v2/conv2/weights/read
83,32.0,resnet_v2_200/block3/unit_10/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
84,32.0,resnet_v2_200/block3/unit_10/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
85,32768.0,resnet_v2_200/block3/unit_10/bottleneck_v2/preact/beta/read
86,8192.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv2/BatchNorm/beta/read
87,18874368.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv2/weights/read
88,32.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
89,32.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
90,32768.0,resnet_v2_200/block3/unit_9/bottleneck_v2/preact/beta/read
91,8192.0,resnet_v2_200/block3/unit_8/bottleneck_v2/conv2/BatchNorm/beta/read
92,18874368.0,resnet_v2_200/block3/unit_8/bottleneck_v2/conv2/weights/read
93,32.0,resnet_v2_200/block3/unit_8/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
94,32.0,resnet_v2_200/block3/unit_8/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
95,32768.0,resnet_v2_200/block3/unit_8/bottleneck_v2/preact/beta/read
96,8192.0,resnet_v2_200/block3/unit_7/bottleneck_v2/conv2/BatchNorm/beta/read
97,18874368.0,resnet_v2_200/block3/unit_7/bottleneck_v2/conv2/weights/read
98,32.0,resnet_v2_200/block3/unit_7/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
99,32.0,resnet_v2_200/block3/unit_7/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
100,32768.0,resnet_v2_200/block3/unit_7/bottleneck_v2/preact/beta/read
101,8192.0,resnet_v2_200/block3/unit_6/bottleneck_v2/conv2/BatchNorm/beta/read
102,18874368.0,resnet_v2_200/block3/unit_6/bottleneck_v2/conv2/weights/read
103,32.0,resnet_v2_200/block3/unit_6/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
104,32.0,resnet_v2_200/block3/unit_6/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
105,32768.0,resnet_v2_200/block3/unit_6/bottleneck_v2/preact/beta/read
106,8192.0,resnet_v2_200/block3/unit_5/bottleneck_v2/conv2/BatchNorm/beta/read
107,18874368.0,resnet_v2_200/block3/unit_5/bottleneck_v2/conv2/weights/read
108,32.0,resnet_v2_200/block3/unit_5/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
109,32.0,resnet_v2_200/block3/unit_5/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
110,32768.0,resnet_v2_200/block3/unit_5/bottleneck_v2/preact/beta/read
111,8192.0,resnet_v2_200/block3/unit_4/bottleneck_v2/conv2/BatchNorm/beta/read
112,18874368.0,resnet_v2_200/block3/unit_4/bottleneck_v2/conv2/weights/read
113,32.0,resnet_v2_200/block3/unit_4/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
114,32.0,resnet_v2_200/block3/unit_4/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
115,32768.0,resnet_v2_200/block3/unit_4/bottleneck_v2/preact/beta/read
116,8192.0,resnet_v2_200/block3/unit_3/bottleneck_v2/conv2/BatchNorm/beta/read
117,18874368.0,resnet_v2_200/block3/unit_3/bottleneck_v2/conv2/weights/read
118,32.0,resnet_v2_200/block3/unit_3/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
119,32.0,resnet_v2_200/block3/unit_3/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
120,32768.0,resnet_v2_200/block3/unit_3/bottleneck_v2/preact/beta/read
121,8192.0,resnet_v2_200/block3/unit_2/bottleneck_v2/conv2/BatchNorm/beta/read
122,18874368.0,resnet_v2_200/block3/unit_2/bottleneck_v2/conv2/weights/read
123,32.0,resnet_v2_200/block3/unit_2/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
124,32.0,resnet_v2_200/block3/unit_2/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
125,32768.0,resnet_v2_200/block3/unit_2/bottleneck_v2/preact/beta/read
126,8192.0,resnet_v2_200/block3/unit_1/bottleneck_v2/conv2/BatchNorm/beta/read
127,18874368.0,resnet_v2_200/block3/unit_1/bottleneck_v2/conv2/weights/read
128,32.0,resnet_v2_200/block3/unit_1/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
129,32.0,resnet_v2_200/block3/unit_1/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
130,16384.0,resnet_v2_200/block2/unit_24/bottleneck_v2/conv3/biases/read
131,4096.0,resnet_v2_200/block2/unit_24/bottleneck_v2/conv2/BatchNorm/gamma/read
132,16384.0,resnet_v2_200/block2/unit_23/bottleneck_v2/conv3/biases/read
133,4096.0,resnet_v2_200/block2/unit_23/bottleneck_v2/conv2/BatchNorm/gamma/read
134,16384.0,resnet_v2_200/block2/unit_22/bottleneck_v2/conv3/biases/read
135,4096.0,resnet_v2_200/block2/unit_22/bottleneck_v2/conv2/BatchNorm/gamma/read
136,16384.0,resnet_v2_200/block2/unit_21/bottleneck_v2/conv3/biases/read
137,4096.0,resnet_v2_200/block2/unit_21/bottleneck_v2/conv2/BatchNorm/gamma/read
138,16384.0,resnet_v2_200/block2/unit_20/bottleneck_v2/conv3/biases/read
139,4096.0,resnet_v2_200/block2/unit_20/bottleneck_v2/conv2/BatchNorm/gamma/read
140,16384.0,resnet_v2_200/block2/unit_19/bottleneck_v2/conv3/biases/read
141,4096.0,resnet_v2_200/block2/unit_19/bottleneck_v2/conv2/BatchNorm/gamma/read
142,16384.0,resnet_v2_200/block2/unit_18/bottleneck_v2/conv3/biases/read
143,4096.0,resnet_v2_200/block2/unit_18/bottleneck_v2/conv2/BatchNorm/gamma/read
144,16384.0,resnet_v2_200/block2/unit_17/bottleneck_v2/conv3/biases/read
145,4096.0,resnet_v2_200/block2/unit_17/bottleneck_v2/conv2/BatchNorm/gamma/read
146,16384.0,resnet_v2_200/block2/unit_16/bottleneck_v2/conv3/biases/read
147,4096.0,resnet_v2_200/block2/unit_16/bottleneck_v2/conv2/BatchNorm/gamma/read
148,16384.0,resnet_v2_200/block2/unit_15/bottleneck_v2/conv3/biases/read
149,4096.0,resnet_v2_200/block2/unit_15/bottleneck_v2/conv2/BatchNorm/gamma/read
150,16384.0,resnet_v2_200/block2/unit_14/bottleneck_v2/conv3/biases/read
151,4096.0,resnet_v2_200/block2/unit_14/bottleneck_v2/conv2/BatchNorm/gamma/read
152,16384.0,resnet_v2_200/block2/unit_13/bottleneck_v2/conv3/biases/read
153,4096.0,resnet_v2_200/block2/unit_13/bottleneck_v2/conv2/BatchNorm/gamma/read
154,16384.0,resnet_v2_200/block2/unit_12/bottleneck_v2/conv3/biases/read
155,4096.0,resnet_v2_200/block2/unit_12/bottleneck_v2/conv2/BatchNorm/gamma/read
156,16384.0,resnet_v2_200/block2/unit_11/bottleneck_v2/conv3/biases/read
157,4096.0,resnet_v2_200/block2/unit_11/bottleneck_v2/conv2/BatchNorm/gamma/read
158,16384.0,resnet_v2_200/block2/unit_10/bottleneck_v2/conv3/biases/read
159,4096.0,resnet_v2_200/block2/unit_10/bottleneck_v2/conv2/BatchNorm/gamma/read
160,16384.0,resnet_v2_200/block2/unit_9/bottleneck_v2/conv3/biases/read
161,4096.0,resnet_v2_200/block2/unit_9/bottleneck_v2/conv2/BatchNorm/gamma/read
162,16384.0,resnet_v2_200/block2/unit_8/bottleneck_v2/conv3/biases/read
163,4096.0,resnet_v2_200/block2/unit_8/bottleneck_v2/conv2/BatchNorm/gamma/read
164,16384.0,resnet_v2_200/block2/unit_7/bottleneck_v2/conv3/biases/read
165,4096.0,resnet_v2_200/block2/unit_7/bottleneck_v2/conv2/BatchNorm/gamma/read
166,16384.0,resnet_v2_200/block2/unit_6/bottleneck_v2/conv3/biases/read
167,65536.0,resnet_v2_200/block4/unit_3/bottleneck_v2/conv3/biases/read
168,16384.0,resnet_v2_200/block4/unit_3/bottleneck_v2/conv2/BatchNorm/gamma/read
169,65536.0,resnet_v2_200/block4/unit_2/bottleneck_v2/conv3/biases/read
170,16384.0,resnet_v2_200/block4/unit_2/bottleneck_v2/conv2/BatchNorm/gamma/read
171,65536.0,resnet_v2_200/block4/unit_1/bottleneck_v2/conv3/biases/read
172,16384.0,resnet_v2_200/block4/unit_1/bottleneck_v2/conv2/BatchNorm/gamma/read
173,32768.0,resnet_v2_200/block4/unit_1/bottleneck_v2/preact/beta/read
174,8192.0,resnet_v2_200/block3/unit_36/bottleneck_v2/conv2/BatchNorm/beta/read
175,18874368.0,resnet_v2_200/block3/unit_36/bottleneck_v2/conv2/weights/read
176,32.0,resnet_v2_200/block3/unit_36/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
177,32.0,resnet_v2_200/block3/unit_36/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
178,32768.0,resnet_v2_200/block3/unit_36/bottleneck_v2/preact/beta/read
179,8192.0,resnet_v2_200/block3/unit_35/bottleneck_v2/conv2/BatchNorm/beta/read
180,18874368.0,resnet_v2_200/block3/unit_35/bottleneck_v2/conv2/weights/read
181,32.0,resnet_v2_200/block3/unit_35/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
182,32.0,resnet_v2_200/block3/unit_35/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
183,32768.0,resnet_v2_200/block3/unit_35/bottleneck_v2/preact/beta/read
184,8192.0,resnet_v2_200/block3/unit_34/bottleneck_v2/conv2/BatchNorm/beta/read
185,18874368.0,resnet_v2_200/block3/unit_34/bottleneck_v2/conv2/weights/read
186,32.0,resnet_v2_200/block3/unit_34/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
187,32.0,resnet_v2_200/block3/unit_34/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
188,32768.0,resnet_v2_200/block3/unit_34/bottleneck_v2/preact/beta/read
189,8192.0,resnet_v2_200/block3/unit_33/bottleneck_v2/conv2/BatchNorm/beta/read
190,18874368.0,resnet_v2_200/block3/unit_33/bottleneck_v2/conv2/weights/read
191,32.0,resnet_v2_200/block3/unit_33/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
192,32.0,resnet_v2_200/block3/unit_33/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
193,32768.0,resnet_v2_200/block3/unit_33/bottleneck_v2/preact/beta/read
194,8192.0,resnet_v2_200/block3/unit_32/bottleneck_v2/conv2/BatchNorm/beta/read
195,18874368.0,resnet_v2_200/block3/unit_32/bottleneck_v2/conv2/weights/read
196,32.0,resnet_v2_200/block3/unit_32/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
197,32.0,resnet_v2_200/block3/unit_32/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
198,32768.0,resnet_v2_200/block3/unit_32/bottleneck_v2/preact/beta/read
199,8192.0,resnet_v2_200/block3/unit_31/bottleneck_v2/conv2/BatchNorm/beta/read
200,18874368.0,resnet_v2_200/block3/unit_31/bottleneck_v2/conv2/weights/read
201,32.0,resnet_v2_200/block3/unit_31/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
202,32.0,resnet_v2_200/block3/unit_31/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
203,32768.0,resnet_v2_200/block3/unit_31/bottleneck_v2/preact/beta/read
204,8192.0,resnet_v2_200/block3/unit_30/bottleneck_v2/conv2/BatchNorm/beta/read
205,18874368.0,resnet_v2_200/block3/unit_30/bottleneck_v2/conv2/weights/read
206,32.0,resnet_v2_200/block3/unit_30/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
207,32.0,resnet_v2_200/block3/unit_30/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
208,32768.0,resnet_v2_200/block3/unit_30/bottleneck_v2/preact/beta/read
209,8192.0,resnet_v2_200/block3/unit_29/bottleneck_v2/conv2/BatchNorm/beta/read
210,18874368.0,resnet_v2_200/block3/unit_29/bottleneck_v2/conv2/weights/read
211,32.0,resnet_v2_200/block3/unit_29/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
212,32.0,resnet_v2_200/block3/unit_29/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
213,32768.0,resnet_v2_200/block3/unit_29/bottleneck_v2/preact/beta/read
214,8192.0,resnet_v2_200/block3/unit_28/bottleneck_v2/conv2/BatchNorm/beta/read
215,18874368.0,resnet_v2_200/block3/unit_28/bottleneck_v2/conv2/weights/read
216,32.0,resnet_v2_200/block3/unit_28/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
217,32.0,resnet_v2_200/block3/unit_28/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
218,32768.0,resnet_v2_200/block3/unit_28/bottleneck_v2/preact/beta/read
219,8192.0,resnet_v2_200/block3/unit_27/bottleneck_v2/conv2/BatchNorm/beta/read
220,18874368.0,resnet_v2_200/block3/unit_27/bottleneck_v2/conv2/weights/read
221,32.0,resnet_v2_200/block3/unit_27/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
222,32.0,resnet_v2_200/block3/unit_27/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
223,4096.0,resnet_v2_200/block2/unit_6/bottleneck_v2/conv2/BatchNorm/gamma/read
224,16384.0,resnet_v2_200/block2/unit_5/bottleneck_v2/conv3/biases/read
225,4096.0,resnet_v2_200/block2/unit_5/bottleneck_v2/conv2/BatchNorm/gamma/read
226,16384.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv3/biases/read
227,4096.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv2/BatchNorm/gamma/read
228,16384.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv3/biases/read
229,4096.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv2/BatchNorm/gamma/read
230,16384.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv3/biases/read
231,4096.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv2/BatchNorm/gamma/read
232,16384.0,resnet_v2_200/block2/unit_1/bottleneck_v2/conv3/biases/read
233,4096.0,resnet_v2_200/block2/unit_1/bottleneck_v2/conv2/BatchNorm/gamma/read
234,8192.0,resnet_v2_200/block2/unit_1/bottleneck_v2/preact/beta/read
235,2048.0,resnet_v2_200/block1/unit_3/bottleneck_v2/conv2/BatchNorm/beta/read
236,1179648.0,resnet_v2_200/block1/unit_3/bottleneck_v2/conv2/weights/read
237,32.0,resnet_v2_200/block1/unit_3/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
238,32.0,resnet_v2_200/block1/unit_3/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
239,8192.0,resnet_v2_200/block1/unit_3/bottleneck_v2/preact/beta/read
240,2048.0,resnet_v2_200/block1/unit_2/bottleneck_v2/conv2/BatchNorm/beta/read
241,1179648.0,resnet_v2_200/block1/unit_2/bottleneck_v2/conv2/weights/read
242,32.0,resnet_v2_200/block1/unit_2/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
243,32.0,resnet_v2_200/block1/unit_2/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
244,8192.0,resnet_v2_200/block1/unit_2/bottleneck_v2/preact/beta/read
245,2048.0,resnet_v2_200/block1/unit_1/bottleneck_v2/conv2/BatchNorm/beta/read
246,1179648.0,resnet_v2_200/block1/unit_1/bottleneck_v2/conv2/weights/read
247,32.0,resnet_v2_200/block1/unit_1/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
248,32.0,resnet_v2_200/block1/unit_1/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
249,2048.0,resnet_v2_200/conv1/biases/read
250,16384.0,resnet_v2_200/block2/unit_1/bottleneck_v2/shortcut/biases/read
251,65536.0,resnet_v2_200/block4/unit_1/bottleneck_v2/shortcut/biases/read
