inputs_as_bytes,gswitch_recv_rate,distribution_trace_base_dir,tor_inbuffer_size,iteration_time,tor_send_rate,latency,gswitch_inbuffer_size,num_gswitches,use_multicast,json,in_network_computation,fwd_pass_time,worker_send_rate,worker_inbuffer_size,step_num,num_ps,striping,worker_recv_rate,num_workers,worker_receive_time,fw_pass_time,MTU,latency_std,ps_send_rate,on_same_rack,topology,fat_tree,verbosity,gswitch_send_rate,tor_recv_rate,ps_inbuffer_size,gradient_size,trace_base_dir,timeout,ps_recv_rate,latency_distribution,model_name,optimal_param_distribution
0,25.0,distribution_csv/vgg16/,-1,3.8474175939630424,10.0,0.001,-1,4,1,json/vgg16_param_ps_assignment.json,0,0.169,5.0,-1,28,4,0,5.0,2,"[1.3242807078936591, 1.324824597306546]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,3.7298211840067896,10.0,0.001,-1,4,1,json/vgg16_param_ps_assignment.json,1,0.169,5.0,-1,28,4,0,5.0,2,"[1.3245937221402944, 1.324668520512301]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,3.748028307364042,10.0,0.001,-1,4,0,json/vgg16_param_ps_assignment.json,0,0.169,5.0,-1,28,8,0,5.0,2,"[1.328319245866375, 2.286271962902847]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,4.638885212121805,10.0,0.001,-1,4,0,json/vgg16_param_ps_assignment.json,1,0.169,5.0,-1,28,8,0,5.0,2,"[1.3284951614150766, 2.2861841000558463]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,3.7481745405810822,10.0,0.001,-1,4,1,json/vgg16_param_ps_assignment.json,0,0.169,5.0,-1,28,8,0,5.0,2,"[1.328531016592216, 1.3287482044251993]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,3.681588584855165,10.0,0.001,-1,4,1,json/vgg16_param_ps_assignment.json,1,0.169,5.0,-1,28,8,0,5.0,2,"[1.3280150770719672, 1.328028556572764]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,6.628870083217298,10.0,0.001,-1,4,0,json/vgg16_param_ps_assignment.json,0,0.169,5.0,-1,28,1,0,5.0,4,"[1.3416995152126108, 2.656439001492082, 3.9715007103107074, 5.286610690311962]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,7.691152215896887,10.0,0.001,-1,4,0,json/vgg16_param_ps_assignment.json,1,0.169,5.0,-1,28,1,0,5.0,4,"[1.341769734185993, 2.6560953207358273, 3.971620442730635, 5.286799710724878]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,6.627469275843601,10.0,0.001,-1,4,1,json/vgg16_param_ps_assignment.json,0,0.169,5.0,-1,28,1,0,5.0,4,"[1.341375746601802, 1.3415521916230657, 1.3415771856528877, 1.341674398191697]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,3.8533191489016576,10.0,0.001,-1,4,1,json/vgg16_param_ps_assignment.json,1,0.169,5.0,-1,28,1,0,5.0,4,"[1.3415175474717895, 1.3415282116491027, 1.3416454837327227, 1.3417989717272583]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,6.6282946827992,10.0,0.001,-1,4,0,json/vgg16_param_ps_assignment.json,0,0.169,5.0,-1,28,2,0,5.0,4,"[1.3411138466487447, 2.6563617039343894, 3.9711352828402067, 5.286489365015488]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,7.690080770797988,10.0,0.001,-1,4,0,json/vgg16_param_ps_assignment.json,1,0.169,5.0,-1,28,2,0,5.0,4,"[1.3416031947642826, 2.656394903719987, 3.971300211779091, 5.286111842802151]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,6.627366222265797,10.0,0.001,-1,4,1,json/vgg16_param_ps_assignment.json,0,0.169,5.0,-1,28,2,0,5.0,4,"[1.341253984641477, 1.3413747076062827, 1.3414018793620517, 1.341596116913587]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,3.853434451756697,10.0,0.001,-1,4,1,json/vgg16_param_ps_assignment.json,1,0.169,5.0,-1,28,2,0,5.0,4,"[1.3414301227397174, 1.3416217292831467, 1.3418114329602784, 1.3420089225681255]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,6.305062269802404,10.0,0.001,-1,4,0,json/vgg16_param_ps_assignment.json,0,0.169,5.0,-1,28,4,0,5.0,4,"[1.3408083065172431, 2.4416815989238, 3.6492474863796147, 4.8570548854599025]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,7.153906404955031,10.0,0.001,-1,4,0,json/vgg16_param_ps_assignment.json,1,0.169,5.0,-1,28,4,0,5.0,4,"[1.3243498711068185, 2.441585192198127, 3.649335975848327, 4.856857436133768]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,6.209857580832797,10.0,0.001,-1,4,1,json/vgg16_param_ps_assignment.json,0,0.169,5.0,-1,28,4,0,5.0,4,"[1.324724187677381, 1.3248691999839988, 1.3249334920955285, 1.3251052325289654]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,3.7294348307373615,10.0,0.001,-1,4,1,json/vgg16_param_ps_assignment.json,1,0.169,5.0,-1,28,4,0,5.0,4,"[1.324244656109268, 1.3243131014360174, 1.324373084217849, 1.3244778367843035]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,6.007967803076441,10.0,0.001,-1,4,0,json/vgg16_param_ps_assignment.json,0,0.169,5.0,-1,28,8,0,5.0,4,"[1.3286325647448896, 2.2863624049059936, 3.416301885839574, 4.546003621964953]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,6.791297637563923,10.0,0.001,-1,4,0,json/vgg16_param_ps_assignment.json,1,0.169,5.0,-1,28,8,0,5.0,4,"[1.341477595850632, 2.286062838729025, 3.41622923296034, 4.5461600669671896]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,6.007071800032545,10.0,0.001,-1,4,1,json/vgg16_param_ps_assignment.json,0,0.169,5.0,-1,28,8,0,5.0,4,"[1.3278614325429774, 1.3279315452280989, 1.328194314204634, 1.3283957166786426]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,3.68153427198546,10.0,0.001,-1,4,1,json/vgg16_param_ps_assignment.json,1,0.169,5.0,-1,28,8,0,5.0,4,"[1.327787698076125, 1.3282175433584988, 1.3282776280505817, 1.32834952565549]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,11.889568496483063,10.0,0.001,-1,4,0,json/vgg16_param_ps_assignment.json,0,0.169,5.0,-1,28,1,0,5.0,8,"[1.3414419529411787, 2.6564431205783268, 3.971454256492297, 5.287105206229411, 6.601311709915002, 7.91675494280651, 9.231707803019026, 10.546910776475274]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,12.950939507377846,10.0,0.001,-1,4,0,json/vgg16_param_ps_assignment.json,1,0.169,5.0,-1,28,1,0,5.0,8,"[1.341586488324731, 2.656532781734684, 3.9716923179847696, 5.286666373794021, 6.601830070317128, 7.916639873474048, 9.232075248958566, 10.546454764296644]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,11.886879896736625,10.0,0.001,-1,4,1,json/vgg16_param_ps_assignment.json,0,0.169,5.0,-1,28,1,0,5.0,8,"[1.340866689721623, 1.3411162850727545, 1.3413323381196764, 1.3413825718101693, 1.3413939973699809, 1.34140729243453, 1.341527683034384, 1.341646316522447]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,3.8531479122707184,10.0,0.001,-1,4,1,json/vgg16_param_ps_assignment.json,1,0.169,5.0,-1,28,1,0,5.0,8,"[1.3413948999965375, 1.3414996369036536, 1.3415158769700677, 1.3415257330977879, 1.3416087236439789, 1.3416344632453836, 1.3416608727892507, 1.3419736903933719]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,11.888632449296095,10.0,0.001,-1,4,0,json/vgg16_param_ps_assignment.json,0,0.169,5.0,-1,28,2,0,5.0,8,"[1.3416529334714458, 2.656615607935901, 3.9713798279413703, 5.2861468002766685, 6.600895095944349, 7.916022145953089, 9.231231216451501, 10.545458272446862]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,12.950454331853123,10.0,0.001,-1,4,0,json/vgg16_param_ps_assignment.json,1,0.169,5.0,-1,28,2,0,5.0,8,"[1.3413190852726427, 2.656401086928368, 3.971343375298846, 5.2863567747336075, 6.6012551394788455, 7.9157290940700165, 9.231088474676982, 10.546185235255717]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,11.886423786260806,10.0,0.001,-1,4,1,json/vgg16_param_ps_assignment.json,0,0.169,5.0,-1,28,2,0,5.0,8,"[1.3411311410108195, 1.3411340534273741, 1.3411754410050338, 1.3411801743067424, 1.3412662209675794, 1.3413633866377008, 1.341370647084481, 1.341427362336131]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,3.85271159724938,10.0,0.001,-1,4,1,json/vgg16_param_ps_assignment.json,1,0.169,5.0,-1,28,2,0,5.0,8,"[1.3409293955319208, 1.3409411501944306, 1.3411285886353939, 1.3411590692129909, 1.3412440647313304, 1.3412778840949806, 1.3413444610278282, 1.3413641871845199]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,11.135220690821413,10.0,0.001,-1,4,0,json/vgg16_param_ps_assignment.json,0,0.169,5.0,-1,28,4,0,5.0,8,"[1.341149013130173, 2.4416343630694577, 3.64926349180324, 4.856874982303332, 6.064483127642574, 7.2720815880547045, 8.479699451249775, 9.687061561831772]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,12.091380641815277,10.0,0.001,-1,4,0,json/vgg16_param_ps_assignment.json,1,0.169,5.0,-1,28,4,0,5.0,8,"[1.3412672884803305, 2.4419469614430684, 3.648867406189469, 4.85704100977093, 6.064475260216236, 7.271842094523518, 8.479406327040572, 9.68693445231793]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,11.011120552097374,10.0,0.001,-1,4,1,json/vgg16_param_ps_assignment.json,0,0.169,5.0,-1,28,4,0,5.0,8,"[1.3246233026241725, 1.324628733772844, 1.324712626620582, 1.3247262493411172, 1.3247734137712888, 1.324835568483956, 1.32493451902606, 1.325042355538538]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,3.7306045673778647,10.0,0.001,-1,4,1,json/vgg16_param_ps_assignment.json,1,0.169,5.0,-1,28,4,0,5.0,8,"[1.3246506510379912, 1.3248078177587648, 1.3248331213072873, 1.3249139727061545, 1.3249446504352715, 1.3249590346387847, 1.3250059310776183, 1.325112186868215]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,10.540226875055549,10.0,0.001,-1,4,0,json/vgg16_param_ps_assignment.json,0,0.169,5.0,-1,28,8,0,5.0,8,"[1.3412178967738817, 2.28630327566017, 3.4161626139707755, 4.546107260947921, 5.676034472240664, 6.80535451193174, 7.9355068712398635, 9.06549926943075]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,11.31046927268969,10.0,0.001,-1,4,0,json/vgg16_param_ps_assignment.json,1,0.169,5.0,-1,28,8,0,5.0,8,"[1.341651502086595, 2.2864187229952235, 3.4161509378086343, 4.546131125196973, 5.676133329076769, 6.805715845017987, 7.935414480835875, 9.065051907118395]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,10.419925784667386,10.0,0.001,-1,4,1,json/vgg16_param_ps_assignment.json,0,0.169,5.0,-1,28,8,0,5.0,8,"[1.328086407144877, 1.3282407864747445, 1.3282826125406075, 1.3283225415312534, 1.328555220174965, 1.3285603716125385, 1.328633909635181, 1.3286549213618637]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,3.6819948537348,10.0,0.001,-1,4,1,json/vgg16_param_ps_assignment.json,1,0.169,5.0,-1,28,8,0,5.0,8,"[1.328253675744866, 1.3283995963872788, 1.328440277378192, 1.328453094503747, 1.328469436436944, 1.3285041895298082, 1.3286188870353635, 1.3286211254889178]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,17.149391028599382,10.0,0.001,-1,4,0,json/vgg16_param_ps_assignment.json,0,0.169,5.0,-1,28,1,0,5.0,12,"[1.3416350580539733, 2.6568609471982465, 3.971388503048561, 5.286563387921027, 6.601485761559021, 7.916694254507714, 9.231393570605503, 10.546204460172632, 11.861510613490484, 13.176739971806969, 14.491532483814611, 15.806655537701419]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,18.211029641136946,10.0,0.001,-1,4,0,json/vgg16_param_ps_assignment.json,1,0.169,5.0,-1,28,1,0,5.0,12,"[1.3413654895523281, 2.6569255465860526, 3.97153370196419, 5.286764564746491, 6.601848062391876, 7.917105016392163, 9.231158316001281, 10.546517799808228, 11.861761072902691, 13.176676843937832, 14.491582483552495, 15.806690386172312]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,17.147648188411964,10.0,0.001,-1,4,1,json/vgg16_param_ps_assignment.json,0,0.169,5.0,-1,28,1,0,5.0,12,"[1.341509782658254, 1.3416305227309526, 1.3416373982527103, 1.3416916017806897, 1.341713558120122, 1.3417189273873984, 1.341723616423618, 1.3417367447513906, 1.3418024549965546, 1.3418290758196743, 1.3418865224625822, 1.3419722655403794]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,3.8536048205908497,10.0,0.001,-1,4,1,json/vgg16_param_ps_assignment.json,1,0.169,5.0,-1,28,1,0,5.0,12,"[1.3414546874985696, 1.3414879474556318, 1.3415296501964693, 1.3415318619579013, 1.3415613733339609, 1.3415872232497608, 1.341645623210675, 1.3417161338955474, 1.3417170660842614, 1.3417287855557758, 1.3418203022024524, 1.3418653760815822]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,17.148425550745127,10.0,0.001,-1,4,0,json/vgg16_param_ps_assignment.json,0,0.169,5.0,-1,28,2,0,5.0,12,"[1.341378582896932, 2.6564869209025965, 3.9713017586818284, 5.286157521740366, 6.601373309520275, 7.916052626340096, 9.230946822945604, 10.545715057093933, 11.861096186112464, 13.175710124315566, 14.490653383793349, 15.805973388235726]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,18.210294795714177,10.0,0.001,-1,4,0,json/vgg16_param_ps_assignment.json,1,0.169,5.0,-1,28,2,0,5.0,12,"[1.3412140629525018, 2.6563736327945153, 3.971392358529763, 5.286311238529418, 6.601031506946508, 7.916425289594521, 9.230865432928992, 10.54583966719552, 11.860745822071364, 13.175816908985878, 14.490803474352596, 15.805749345080319]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,17.146925625877756,10.0,0.001,-1,4,1,json/vgg16_param_ps_assignment.json,0,0.169,5.0,-1,28,2,0,5.0,12,"[1.3414249341542277, 1.3414257320992775, 1.341440703417755, 1.3414587136107512, 1.3414625900172292, 1.3415557255957338, 1.3415687841287622, 1.3415716667782687, 1.341614822302375, 1.3417558423590463, 1.3417932728018254, 1.3417962549073537]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,3.852771997384601,10.0,0.001,-1,4,1,json/vgg16_param_ps_assignment.json,1,0.169,5.0,-1,28,2,0,5.0,12,"[1.3411819006397077, 1.3411868573793568, 1.3412670654914491, 1.3412672067027513, 1.3412967065511077, 1.3412996287243104, 1.3413925030107665, 1.341415744742225, 1.3414158809328736, 1.341438083838595, 1.341438294955774, 1.3415009536013183]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,15.965673587260298,10.0,0.001,-1,4,0,json/vgg16_param_ps_assignment.json,0,0.169,5.0,-1,28,4,0,5.0,12,"[1.3413140530421985, 2.4414385623349952, 3.648835100769924, 4.856809433405134, 6.064467865990954, 7.271905582757159, 8.479137606839297, 9.68690337022539, 10.894511289234291, 12.101793849550875, 13.310026749503827, 14.517269682691387]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,16.922617619256958,10.0,0.001,-1,4,0,json/vgg16_param_ps_assignment.json,1,0.169,5.0,-1,28,4,0,5.0,12,"[1.3246344902442824, 2.4417396948326378, 3.6492848440156465, 4.856473959950078, 6.064148739538563, 7.271515231188294, 8.479577744171447, 9.68720446928058, 10.894403880634997, 12.102032470573333, 13.309666790186006, 14.517232851597798]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,15.84084843547207,10.0,0.001,-1,4,1,json/vgg16_param_ps_assignment.json,0,0.169,5.0,-1,28,4,0,5.0,12,"[1.3241263952223303, 1.3242256521360631, 1.3242755182378843, 1.3243049321581637, 1.3243163761978902, 1.3243410051793267, 1.3243504673943103, 1.324387409962021, 1.3243957906270902, 1.3244037356703129, 1.3244393277643765, 1.3244723233065667]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,3.7295533590883667,10.0,0.001,-1,4,1,json/vgg16_param_ps_assignment.json,1,0.169,5.0,-1,28,4,0,5.0,12,"[1.324039300258205, 1.3241917832371242, 1.3241998331619629, 1.3242260289132664, 1.32424257899491, 1.3242705909234578, 1.3242807611962313, 1.324332174945685, 1.3243713739204115, 1.3243880792659575, 1.3244542375984087, 1.324463380496473]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
0,25.0,distribution_csv/vgg16/,-1,15.06000766989138,10.0,0.001,-1,4,0,json/vgg16_param_ps_assignment.json,0,0.169,5.0,-1,28,8,0,5.0,12,"[1.341348111953217, 2.286123024255307, 3.4162384651061712, 4.545796268656309, 5.675925657777255, 6.8057535784965815, 7.935705005747126, 9.0655491565625, 10.195493344593206, 11.324959302761714, 12.454805609704389, 13.584956796680594]",0.169,120000000.0,0.0002,5.0,1,,1,1,25.0,10.0,-1,0.0,csv/vgg16/,3000.0,5.0,standard,vgg16,0
