inputs_as_bytes,gswitch_recv_rate,distribution_trace_base_dir,tor_inbuffer_size,tor_send_rate,latency,gswitch_inbuffer_size,horovod,num_gswitches,use_multicast,json,in_network_computation,fwd_pass_time,worker_send_rate,worker_inbuffer_size,step_num,num_ps,striping,worker_recv_rate,num_workers,worker_receive_time,iteration_time,MTU,latency_std,ps_send_rate,on_same_rack,topology,fat_tree,verbosity,gswitch_send_rate,tor_recv_rate,ps_inbuffer_size,gradient_size,trace_base_dir,timeout,ps_recv_rate,latency_distribution,model_name,optimal_param_distribution
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,0,json/vgg16_param_ps_assignment.json,0,0.169,25,-1,24,4,1,25,4,"[0.9660610956839901, 0.9660610969639901, 0.9660610982439901, 0.9660658905639902]",1.9321268403078704,120000.0,0.0002,25,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,25,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,0,json/vgg16_param_ps_assignment.json,0,0.169,50,-1,24,8,1,50,8,"[0.9039135513550217, 0.9039135519950218, 0.9039135526350218, 0.9039135532750219, 0.9039135539150219, 0.903913554555022, 0.903913555195022, 0.9039159462350213]",1.8211941766569526,120000.0,0.0002,50,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,50,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,0,json/vgg16_param_ps_assignment.json,0,0.169,100,-1,24,8,1,100,8,"[0.4519667756775109, 0.45196677599751095, 0.451966776317511, 0.45196677695751103, 0.45196677727751106, 0.4519667775975111, 0.4519667779175111, 0.4519679731175107]",0.9106170886484771,120000.0,0.0002,100,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,100,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,0,json/vgg16_param_ps_assignment.json,0,0.169,25,-1,24,8,1,25,4,"[0.9039135526436408, 0.9039135552036408, 0.9039135564836408, 0.9039183475236409]",1.8345665625495757,120000.0,0.0002,25,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,25,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,0,json/vgg16_param_ps_assignment.json,0,0.169,50,-1,24,1,1,50,16,"[2.1040293504250926, 2.104029991065093, 2.104030631705093, 2.104031272345093, 2.1040319129850933, 2.1040325536250934, 2.1040331942650936, 2.1040338349050938, 2.104034475545094, 2.104035116185094, 2.1040357568250942, 2.1040363974650944, 2.1040370381050946, 2.1040376787450947, 2.104038319385095, 2.104038960025095]",4.208069081007061,120000.0,0.0002,50,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,50,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,0,json/vgg16_param_ps_assignment.json,0,0.169,100,-1,24,1,1,100,16,"[1.0520249955325465, 1.0520253158525465, 1.0520255452925455, 1.0520256361725466, 1.0520259564925467, 1.0520262768125468, 1.0520265971325469, 1.052026917452547, 1.052027237772547, 1.052027558092547, 1.0520278784125472, 1.0520281987325473, 1.0520285190525474, 1.0520288393725474, 1.0520291596925475, 1.0520294800125476]",2.1040551811435266,120000.0,0.0002,100,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,100,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,0,json/vgg16_param_ps_assignment.json,0,0.169,25,-1,24,1,1,25,8,"[2.1040306316696715, 2.1040319129496714, 2.1040331942296713, 2.104034475509671, 2.104035756789671, 2.104037038069671, 2.104038319349671, 2.1040396006296707]",4.208073402930158,120000.0,0.0002,25,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,25,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,0,json/vgg16_param_ps_assignment.json,0,0.169,25,-1,24,2,1,25,8,"[2.103900901109669, 2.103900902389669, 2.103900903669669, 2.1039009049496693, 2.1039009062296694, 2.1039009075096695, 2.1039009087896696, 2.1039056908696683]",4.207806284850166,120000.0,0.0002,25,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,25,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,0,json/vgg16_param_ps_assignment.json,0,0.169,50,-1,24,2,1,50,16,"[2.103900899865088, 2.103900900505088, 2.103900901145088, 2.1039009017850883, 2.1039009024250883, 2.1039009030650884, 2.1039009037050884, 2.1039009043450885, 2.1039009049850885, 2.1039009056250886, 2.1039009062650886, 2.1039009069050887, 2.1039009075450887, 2.103900908825089, 2.103900909465089, 2.1039032896250873]",4.207803881647131,120000.0,0.0002,50,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,50,none,vgg16,0
0,10.0,distribution_csv/vgg16/,-1,100.0,1e-05,-1,0,4,0,json/vgg16_param_ps_assignment.json,0,0.169,100,-1,24,2,1,100,16,"[1.0519604499325441, 1.0519604502525441, 1.0519604505725442, 1.0519604508925442, 1.0519604515325442, 1.0519604518525443, 1.0519604521725443, 1.0519604524925443, 1.0519604528125444, 1.0519604531325444, 1.0519604534525444, 1.0519604537725444, 1.0519604540925445, 1.0519604544125445, 1.0519604547325445, 1.0519616448125437]",2.103921940503563,120000.0,0.0002,100,1,,1,0,10.0,100.0,-1,0.0,csv/vgg16/,3000.0,100,none,vgg16,0
