"order, bits_sent, raw_edgename"
45,32.0,resnet_v2_101/block3/unit_17/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
46,32.0,resnet_v2_101/block3/unit_17/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
47,8388608.0,resnet_v2_101/block3/unit_16/bottleneck_v2/conv1/weights/read
48,32.0,resnet_v2_101/block3/unit_16/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
49,32.0,resnet_v2_101/block3/unit_16/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
50,8388608.0,resnet_v2_101/block3/unit_15/bottleneck_v2/conv1/weights/read
51,32.0,resnet_v2_101/block3/unit_15/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
52,32.0,resnet_v2_101/block3/unit_15/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
53,8388608.0,resnet_v2_101/block3/unit_14/bottleneck_v2/conv1/weights/read
54,32.0,resnet_v2_101/block3/unit_14/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
55,32.0,resnet_v2_101/block3/unit_14/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
56,8388608.0,resnet_v2_101/block3/unit_13/bottleneck_v2/conv1/weights/read
57,32.0,resnet_v2_101/block3/unit_13/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
58,32.0,resnet_v2_101/block3/unit_13/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
59,8388608.0,resnet_v2_101/block3/unit_12/bottleneck_v2/conv1/weights/read
60,32.0,resnet_v2_101/block3/unit_12/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
61,32.0,resnet_v2_101/block3/unit_12/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
62,8388608.0,resnet_v2_101/block3/unit_11/bottleneck_v2/conv1/weights/read
63,32.0,resnet_v2_101/block3/unit_11/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
64,32.0,resnet_v2_101/block3/unit_11/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
65,8388608.0,resnet_v2_101/block3/unit_10/bottleneck_v2/conv1/weights/read
66,32.0,resnet_v2_101/block3/unit_10/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
67,32.0,resnet_v2_101/block3/unit_10/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
68,8388608.0,resnet_v2_101/block3/unit_9/bottleneck_v2/conv1/weights/read
69,32.0,resnet_v2_101/block3/unit_9/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
70,32.0,resnet_v2_101/block3/unit_9/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
71,8388608.0,resnet_v2_101/block3/unit_8/bottleneck_v2/conv1/weights/read
72,32.0,resnet_v2_101/block3/unit_8/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
73,32.0,resnet_v2_101/block3/unit_8/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
74,8388608.0,resnet_v2_101/block3/unit_7/bottleneck_v2/conv1/weights/read
75,32.0,resnet_v2_101/block3/unit_7/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
76,32.0,resnet_v2_101/block3/unit_7/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
77,8388608.0,resnet_v2_101/block3/unit_6/bottleneck_v2/conv1/weights/read
78,32.0,resnet_v2_101/block3/unit_6/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
79,32.0,resnet_v2_101/block3/unit_6/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
80,8388608.0,resnet_v2_101/block3/unit_5/bottleneck_v2/conv1/weights/read
81,32.0,resnet_v2_101/block3/unit_5/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
82,32.0,resnet_v2_101/block3/unit_5/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
83,8388608.0,resnet_v2_101/block3/unit_4/bottleneck_v2/conv1/weights/read
84,32.0,resnet_v2_101/block3/unit_4/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
85,32.0,resnet_v2_101/block3/unit_4/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
86,8388608.0,resnet_v2_101/block3/unit_3/bottleneck_v2/conv1/weights/read
87,32.0,resnet_v2_101/block3/unit_3/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
88,32.0,resnet_v2_101/block3/unit_3/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
89,8388608.0,resnet_v2_101/block3/unit_2/bottleneck_v2/conv1/weights/read
90,32.0,resnet_v2_101/block3/unit_2/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
91,32.0,resnet_v2_101/block3/unit_2/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
92,32.0,resnet_v2_101/block3/unit_1/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
93,32.0,resnet_v2_101/block3/unit_1/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
