"order, bits_sent, raw_edgename"
52,1179648.0,resnet_v2_101/block1/unit_3/bottleneck_v2/conv2/weights/read
53,32.0,resnet_v2_101/block1/unit_3/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
54,32.0,resnet_v2_101/block1/unit_3/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
55,1179648.0,resnet_v2_101/block1/unit_2/bottleneck_v2/conv2/weights/read
56,32.0,resnet_v2_101/block1/unit_2/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
57,32.0,resnet_v2_101/block1/unit_2/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
58,1179648.0,resnet_v2_101/block1/unit_1/bottleneck_v2/conv2/weights/read
59,32.0,resnet_v2_101/block1/unit_1/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
60,32.0,resnet_v2_101/block1/unit_1/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
61,2048.0,resnet_v2_101/conv1/biases/read
62,16384.0,resnet_v2_101/block2/unit_1/bottleneck_v2/shortcut/biases/read
