"order, bits_sent, raw_edgename"
21,8192.0,resnet_v2_101/block3/unit_19/bottleneck_v2/conv1/BatchNorm/beta/read
22,32768.0,resnet_v2_101/block3/unit_19/bottleneck_v2/preact/gamma/read
23,8192.0,resnet_v2_101/block3/unit_18/bottleneck_v2/conv1/BatchNorm/beta/read
24,32768.0,resnet_v2_101/block3/unit_18/bottleneck_v2/preact/gamma/read
25,8192.0,resnet_v2_101/block3/unit_17/bottleneck_v2/conv1/BatchNorm/beta/read
26,32768.0,resnet_v2_101/block3/unit_17/bottleneck_v2/preact/gamma/read
27,8192.0,resnet_v2_101/block3/unit_16/bottleneck_v2/conv1/BatchNorm/beta/read
28,32768.0,resnet_v2_101/block3/unit_16/bottleneck_v2/preact/gamma/read
29,8192.0,resnet_v2_101/block3/unit_15/bottleneck_v2/conv1/BatchNorm/beta/read
30,32768.0,resnet_v2_101/block3/unit_15/bottleneck_v2/preact/gamma/read
31,8192.0,resnet_v2_101/block3/unit_14/bottleneck_v2/conv1/BatchNorm/beta/read
32,32768.0,resnet_v2_101/block3/unit_14/bottleneck_v2/preact/gamma/read
33,8192.0,resnet_v2_101/block3/unit_13/bottleneck_v2/conv1/BatchNorm/beta/read
34,32768.0,resnet_v2_101/block3/unit_13/bottleneck_v2/preact/gamma/read
35,8192.0,resnet_v2_101/block3/unit_12/bottleneck_v2/conv1/BatchNorm/beta/read
36,32768.0,resnet_v2_101/block3/unit_12/bottleneck_v2/preact/gamma/read
37,8192.0,resnet_v2_101/block3/unit_11/bottleneck_v2/conv1/BatchNorm/beta/read
38,32768.0,resnet_v2_101/block3/unit_11/bottleneck_v2/preact/gamma/read
39,8192.0,resnet_v2_101/block3/unit_10/bottleneck_v2/conv1/BatchNorm/beta/read
40,32768.0,resnet_v2_101/block3/unit_10/bottleneck_v2/preact/gamma/read
41,8192.0,resnet_v2_101/block3/unit_9/bottleneck_v2/conv1/BatchNorm/beta/read
42,32768.0,resnet_v2_101/block3/unit_9/bottleneck_v2/preact/gamma/read
43,8192.0,resnet_v2_101/block3/unit_8/bottleneck_v2/conv1/BatchNorm/beta/read
44,32768.0,resnet_v2_101/block3/unit_8/bottleneck_v2/preact/gamma/read
45,8192.0,resnet_v2_101/block3/unit_7/bottleneck_v2/conv1/BatchNorm/beta/read
46,32768.0,resnet_v2_101/block3/unit_7/bottleneck_v2/preact/gamma/read
47,8192.0,resnet_v2_101/block3/unit_6/bottleneck_v2/conv1/BatchNorm/beta/read
48,32768.0,resnet_v2_101/block3/unit_6/bottleneck_v2/preact/gamma/read
49,8192.0,resnet_v2_101/block3/unit_5/bottleneck_v2/conv1/BatchNorm/beta/read
50,32768.0,resnet_v2_101/block3/unit_5/bottleneck_v2/preact/gamma/read
51,8192.0,resnet_v2_101/block3/unit_4/bottleneck_v2/conv1/BatchNorm/beta/read
52,32768.0,resnet_v2_101/block3/unit_4/bottleneck_v2/preact/gamma/read
53,8192.0,resnet_v2_101/block3/unit_3/bottleneck_v2/conv1/BatchNorm/beta/read
54,32768.0,resnet_v2_101/block3/unit_3/bottleneck_v2/preact/gamma/read
55,8192.0,resnet_v2_101/block3/unit_2/bottleneck_v2/conv1/BatchNorm/beta/read
56,32768.0,resnet_v2_101/block3/unit_2/bottleneck_v2/preact/gamma/read
57,8192.0,resnet_v2_101/block3/unit_1/bottleneck_v2/conv1/BatchNorm/beta/read
58,524288.0,resnet_v2_101/block1/unit_3/bottleneck_v2/conv1/weights/read
59,32.0,resnet_v2_101/block1/unit_3/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
60,32.0,resnet_v2_101/block1/unit_3/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
61,524288.0,resnet_v2_101/block1/unit_2/bottleneck_v2/conv1/weights/read
62,32.0,resnet_v2_101/block1/unit_2/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
63,32.0,resnet_v2_101/block1/unit_2/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
64,131072.0,resnet_v2_101/block1/unit_1/bottleneck_v2/conv1/weights/read
65,32.0,resnet_v2_101/block1/unit_1/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
66,32.0,resnet_v2_101/block1/unit_1/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
67,301056.0,resnet_v2_101/conv1/weights/read
68,32.0,resnet_v2_101/conv1/kernel/Regularizer/l2_regularizer
69,32.0,resnet_v2_101/conv1/kernel/Regularizer/l2_regularizer/L2Loss
70,32.0,resnet_v2_101/block2/unit_1/bottleneck_v2/shortcut/kernel/Regularizer/l2_regularizer
71,32.0,resnet_v2_101/block2/unit_1/bottleneck_v2/shortcut/kernel/Regularizer/l2_regularizer/L2Loss
72,4194304.0,resnet_v2_101/block2/unit_1/bottleneck_v2/shortcut/weights/read
