"order, bits_sent, raw_edgename"
39,32768.0,resnet_v2_101/block3/unit_9/bottleneck_v2/conv3/biases/read
40,8192.0,resnet_v2_101/block3/unit_9/bottleneck_v2/conv2/BatchNorm/gamma/read
41,32768.0,resnet_v2_101/block3/unit_8/bottleneck_v2/conv3/biases/read
42,8192.0,resnet_v2_101/block3/unit_8/bottleneck_v2/conv2/BatchNorm/gamma/read
43,32768.0,resnet_v2_101/block3/unit_7/bottleneck_v2/conv3/biases/read
44,8192.0,resnet_v2_101/block3/unit_7/bottleneck_v2/conv2/BatchNorm/gamma/read
45,32768.0,resnet_v2_101/block3/unit_6/bottleneck_v2/conv3/biases/read
46,8192.0,resnet_v2_101/block3/unit_6/bottleneck_v2/conv2/BatchNorm/gamma/read
47,32768.0,resnet_v2_101/block3/unit_5/bottleneck_v2/conv3/biases/read
48,8192.0,resnet_v2_101/block3/unit_5/bottleneck_v2/conv2/BatchNorm/gamma/read
49,32768.0,resnet_v2_101/block3/unit_4/bottleneck_v2/conv3/biases/read
50,8192.0,resnet_v2_101/block3/unit_4/bottleneck_v2/conv2/BatchNorm/gamma/read
51,32768.0,resnet_v2_101/block3/unit_3/bottleneck_v2/conv3/biases/read
52,8192.0,resnet_v2_101/block3/unit_3/bottleneck_v2/conv2/BatchNorm/gamma/read
53,32768.0,resnet_v2_101/block3/unit_2/bottleneck_v2/conv3/biases/read
54,8192.0,resnet_v2_101/block3/unit_2/bottleneck_v2/conv2/BatchNorm/gamma/read
55,32768.0,resnet_v2_101/block3/unit_1/bottleneck_v2/conv3/biases/read
56,8192.0,resnet_v2_101/block3/unit_1/bottleneck_v2/conv2/BatchNorm/gamma/read
57,16384.0,resnet_v2_101/block3/unit_1/bottleneck_v2/preact/beta/read
58,4096.0,resnet_v2_101/block2/unit_4/bottleneck_v2/conv2/BatchNorm/beta/read
59,16384.0,resnet_v2_101/block2/unit_4/bottleneck_v2/preact/beta/read
60,4096.0,resnet_v2_101/block2/unit_3/bottleneck_v2/conv2/BatchNorm/beta/read
61,16384.0,resnet_v2_101/block2/unit_3/bottleneck_v2/preact/beta/read
62,4096.0,resnet_v2_101/block2/unit_2/bottleneck_v2/conv2/BatchNorm/beta/read
63,16384.0,resnet_v2_101/block2/unit_2/bottleneck_v2/preact/beta/read
64,4096.0,resnet_v2_101/block2/unit_1/bottleneck_v2/conv2/BatchNorm/beta/read
65,8192.0,resnet_v2_101/block1/unit_1/bottleneck_v2/shortcut/biases/read
66,8192.0,resnet_v2_101/block3/unit_19/bottleneck_v2/conv2/BatchNorm/gamma/read
67,32768.0,resnet_v2_101/block3/unit_19/bottleneck_v2/conv3/biases/read
68,8192.0,resnet_v2_101/block3/unit_20/bottleneck_v2/conv2/BatchNorm/gamma/read
69,32768.0,resnet_v2_101/block3/unit_20/bottleneck_v2/conv3/biases/read
70,8192.0,resnet_v2_101/block3/unit_21/bottleneck_v2/conv2/BatchNorm/gamma/read
71,32768.0,resnet_v2_101/block3/unit_21/bottleneck_v2/conv3/biases/read
72,8192.0,resnet_v2_101/block3/unit_22/bottleneck_v2/conv2/BatchNorm/gamma/read
73,32768.0,resnet_v2_101/block3/unit_22/bottleneck_v2/conv3/biases/read
74,8192.0,resnet_v2_101/block3/unit_23/bottleneck_v2/conv2/BatchNorm/gamma/read
75,32768.0,resnet_v2_101/block3/unit_23/bottleneck_v2/conv3/biases/read
76,75497472.0,resnet_v2_101/block4/unit_1/bottleneck_v2/conv2/weights/read
77,32.0,resnet_v2_101/block4/unit_1/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
