inputs_as_bytes,gswitch_recv_rate,tor_inbuffer_size,tor_send_rate,latency,gswitch_inbuffer_size,num_gswitches,use_multicast,in_network_computation,json,worker_send_rate,worker_inbuffer_size,step_num,num_ps,worker_recv_rate,num_workers,iteration_time,MTU,latency_std,ps_send_rate,on_same_rack,topology,gswitch_send_rate,tor_recv_rate,ps_inbuffer_size,gradient_size,trace_base_dir,timeout,ps_recv_rate,model_name,latency_distribution
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,2,1.0790701194972099,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,2,3.5,2,0.9776199910399728,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,2,3.5,2,1.080475958125756,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,4,3.5,2,0.9776188441599729,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,4,3.5,2,0.9834239151542578,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,8,3.5,2,0.977618844159973,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,8,3.5,2,0.9782494237256871,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,4,1.20388592914349,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,4,1.4939600618061226,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,2,3.5,4,1.2032009234292143,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,2,3.5,4,1.492025754697558,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,4,3.5,4,1.0466188441599735,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,4,3.5,4,1.1793668984686747,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,8,3.5,4,1.0466188441599735,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,8,3.5,4,1.0475621825828305,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,8,1.8950035031784493,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,8,2.585824991818219,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,2,3.5,8,1.8935098488699071,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,2,3.5,8,2.5838671769610935,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,4,3.5,8,1.4426189553371163,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,4,3.5,8,1.9557361748119135,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,2,0.9776307165256872,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,2,1.0790701194972103,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,2,1.0770308136229276,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,2,0.9776313748114014,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,2,1.0774185391543576,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,2,0.17397604159998667,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,2,1.0770308136229276,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,2,0.9776461450971157,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,2,1.0776051850972002,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,2,0.17397604159998664,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,2,1.0770308136229276,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,2,0.9776372801828298,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,2,1.0826339759543442,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,2,0.17397604159998636,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,2,3.5,2,1.0765388057600729,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,2,3.5,2,0.9776202777599728,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,2,3.5,2,1.0765399292343578,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,2,3.5,2,0.17373139519998654,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,4,3.5,2,0.97761983890283,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,4,3.5,2,0.9776197043199728,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,4,3.5,2,0.980463019154258,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,4,3.5,2,0.09514246719999883,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,8,3.5,2,0.9776194175999728,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,8,3.5,2,0.977618844159973,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,8,3.5,2,0.9780557706971158,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,8,3.5,2,0.050832758400002294,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,4,1.6512118997953604,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,4,1.203887377372061,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,4,1.4945516298975539,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,4,0.1739760415999867,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,2,3.5,4,1.6487241179439382,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,2,3.5,4,1.203201210149214,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,2,3.5,4,1.4929791678175584,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,2,3.5,4,0.17373139519998654,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,4,3.5,4,1.1781198420115317,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,4,3.5,4,1.0466199851885447,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,4,3.5,4,1.1786300035658182,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,4,3.5,4,0.09514246719999875,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,8,3.5,4,1.0492743105828308,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,8,3.5,4,1.0466192420571165,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,8,3.5,4,1.0481922058971163,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,8,3.5,4,0.05083275840000227,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,8,3.0382079246557745,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,8,1.895003459292735,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,2,0.9776267668114015,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,2,1.079160553325767,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,2,0.17397604159998595,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,2,0.97763207698283,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,2,1.0770294794972142,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,2,0.17397604159998672,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,2,3.5,2,0.9776194175999728,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,2,3.5,2,1.0777631480686407,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,2,3.5,2,0.17373139519998682,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,4,3.5,2,0.977618844159973,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,4,3.5,2,0.9781864623542587,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,4,3.5,2,0.09514246719999878,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,8,3.5,2,0.977619704319973,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,8,3.5,2,0.9776190489599729,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,8,3.5,2,0.050832758400002294,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,4,1.2038929344006268,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,4,1.4939601466518428,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,4,0.17397604159998656,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,2,3.5,4,1.2032012101492142,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,2,3.5,4,1.4929798524346998,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,2,3.5,4,0.17373139519998662,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,4,3.5,4,1.0466197043199739,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,4,3.5,4,1.1798124262401029,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,4,3.5,4,0.09514246719999883,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,8,3.5,4,1.046619043108545,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,8,3.5,4,1.0498133441828303,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,8,3.5,4,0.050832758400002294,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,2,0.9776414493256871,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,2,1.0795238392686386,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,2,0.9776193298285442,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,2,3.5,2,0.9776191308799729,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,2,3.5,2,1.0777847983543545,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,2,3.5,2,0.9776188441599728,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,4,3.5,2,0.9776191308799729,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,4,3.5,2,0.9776191250285444,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,4,3.5,2,0.9776189553371158,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,8,3.5,2,0.9776188441599729,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,8,3.5,2,0.9776191308799729,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,8,3.5,2,0.9776191308799729,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,1,0,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,4,1.2038870390863468,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
0,25.0,-1,25.0,1e-05,-1,4,0,1,json/inception-v3_param_ps_assignment.json,3.5,-1,10,1,3.5,4,1.4939607434975495,120000.0,1.0,5.0,0,,25.0,25.0,-1,0.0,csv/inception-v3/,3000.0,5.0,inception-v3,none
