"order, bits_sent, raw_edgename"
59,3145728.0,mixed_17x17x768b/branch7x7dbl/Conv/weights/read
60,3670016.0,mixed_17x17x768b/branch7x7dbl/Conv_2/weights/read
61,32.0,mixed_17x17x768b/branch7x7dbl/Conv_2/weights/Regularizer/L2Regularizer/value
62,32.0,mixed_17x17x768b/branch7x7dbl/Conv_2/weights/Regularizer/L2Regularizer/L2Loss
63,5505024.0,mixed_17x17x768b/branch7x7dbl/Conv_4/weights/read
64,32.0,mixed_17x17x768b/branch7x7dbl/Conv_4/weights/Regularizer/L2Regularizer/value
65,32.0,mixed_17x17x768b/branch7x7dbl/Conv_4/weights/Regularizer/L2Regularizer/L2Loss
66,32.0,mixed_17x17x768a/branch3x3/Conv/weights/Regularizer/L2Regularizer/value
67,32.0,mixed_17x17x768a/branch3x3/Conv/weights/Regularizer/L2Regularizer/L2Loss
68,31850496.0,mixed_17x17x768a/branch3x3/Conv/weights/read
69,1769472.0,mixed_17x17x768a/branch3x3dbl/Conv_1/weights/read
70,32.0,mixed_17x17x768a/branch3x3dbl/Conv_1/weights/Regularizer/L2Regularizer/value
71,32.0,mixed_17x17x768a/branch3x3dbl/Conv_1/weights/Regularizer/L2Regularizer/L2Loss
72,32.0,mixed_35x35x288b/branch5x5/Conv/weights/Regularizer/L2Regularizer/value
73,32.0,mixed_35x35x288b/branch5x5/Conv/weights/Regularizer/L2Regularizer/L2Loss
74,442368.0,mixed_35x35x288b/branch5x5/Conv/weights/read
75,32.0,mixed_35x35x288b/branch3x3dbl/Conv/weights/Regularizer/L2Regularizer/value
76,32.0,mixed_35x35x288b/branch3x3dbl/Conv/weights/Regularizer/L2Regularizer/L2Loss
77,589824.0,mixed_35x35x288b/branch3x3dbl/Conv/weights/read
78,2654208.0,mixed_35x35x288b/branch3x3dbl/Conv_2/weights/read
79,32.0,mixed_35x35x288b/branch3x3dbl/Conv_2/weights/Regularizer/L2Regularizer/value
80,32.0,mixed_35x35x288b/branch3x3dbl/Conv_2/weights/Regularizer/L2Regularizer/L2Loss
81,32.0,mixed_35x35x288a/branch1x1/Conv/weights/Regularizer/L2Regularizer/value
82,32.0,mixed_35x35x288a/branch1x1/Conv/weights/Regularizer/L2Regularizer/L2Loss
83,524288.0,mixed_35x35x288a/branch1x1/Conv/weights/read
84,2457600.0,mixed_35x35x288a/branch5x5/Conv_1/weights/read
85,32.0,mixed_35x35x288a/branch5x5/Conv_1/weights/Regularizer/L2Regularizer/value
86,32.0,mixed_35x35x288a/branch5x5/Conv_1/weights/Regularizer/L2Regularizer/L2Loss
87,1769472.0,mixed_35x35x288a/branch3x3dbl/Conv_1/weights/read
88,32.0,mixed_35x35x288a/branch3x3dbl/Conv_1/weights/Regularizer/L2Regularizer/value
89,32.0,mixed_35x35x288a/branch3x3dbl/Conv_1/weights/Regularizer/L2Regularizer/L2Loss
90,32.0,mixed_35x35x256a/branch5x5/Conv/weights/Regularizer/L2Regularizer/value
91,32.0,mixed_35x35x256a/branch5x5/Conv/weights/Regularizer/L2Regularizer/L2Loss
92,294912.0,mixed_35x35x256a/branch5x5/Conv/weights/read
93,32.0,mixed_35x35x256a/branch3x3dbl/Conv/weights/Regularizer/L2Regularizer/value
94,32.0,mixed_35x35x256a/branch3x3dbl/Conv/weights/Regularizer/L2Regularizer/L2Loss
95,393216.0,mixed_35x35x256a/branch3x3dbl/Conv/weights/read
96,2654208.0,mixed_35x35x256a/branch3x3dbl/Conv_2/weights/read
97,32.0,mixed_35x35x256a/branch3x3dbl/Conv_2/weights/Regularizer/L2Regularizer/value
98,32.0,mixed_35x35x256a/branch3x3dbl/Conv_2/weights/Regularizer/L2Regularizer/L2Loss
99,27648.0,conv0/weights/read
100,32.0,conv0/weights/Regularizer/L2Regularizer/value
101,32.0,conv0/weights/Regularizer/L2Regularizer/L2Loss
102,589824.0,conv2/weights/read
103,32.0,conv2/weights/Regularizer/L2Regularizer/value
104,32.0,conv2/weights/Regularizer/L2Regularizer/L2Loss
105,4423680.0,conv4/weights/read
106,32.0,conv4/weights/Regularizer/L2Regularizer/value
107,32.0,conv4/weights/Regularizer/L2Regularizer/L2Loss
108,524288.0,mixed_35x35x288a/branch_pool/Conv/weights/read
109,32.0,mixed_35x35x288a/branch_pool/Conv/weights/Regularizer/L2Regularizer/value
110,32.0,mixed_35x35x288a/branch_pool/Conv/weights/Regularizer/L2Regularizer/L2Loss
