"order, bits_sent, raw_edgename"
40,2097152.0,resnet_v2_200/block2/unit_18/bottleneck_v2/conv1/weights/read
41,32.0,resnet_v2_200/block2/unit_18/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
42,32.0,resnet_v2_200/block2/unit_18/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
43,2097152.0,resnet_v2_200/block2/unit_17/bottleneck_v2/conv1/weights/read
44,32.0,resnet_v2_200/block2/unit_17/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
45,32.0,resnet_v2_200/block2/unit_17/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
46,2097152.0,resnet_v2_200/block2/unit_16/bottleneck_v2/conv1/weights/read
47,32.0,resnet_v2_200/block2/unit_16/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
48,32.0,resnet_v2_200/block2/unit_16/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
49,2097152.0,resnet_v2_200/block2/unit_15/bottleneck_v2/conv1/weights/read
50,32.0,resnet_v2_200/block2/unit_15/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
51,32.0,resnet_v2_200/block2/unit_15/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
52,2097152.0,resnet_v2_200/block2/unit_14/bottleneck_v2/conv1/weights/read
53,32.0,resnet_v2_200/block2/unit_14/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
54,32.0,resnet_v2_200/block2/unit_14/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
55,2097152.0,resnet_v2_200/block2/unit_13/bottleneck_v2/conv1/weights/read
56,32.0,resnet_v2_200/block2/unit_13/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
57,32.0,resnet_v2_200/block2/unit_13/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
58,2097152.0,resnet_v2_200/block2/unit_12/bottleneck_v2/conv1/weights/read
59,1048576.0,resnet_v2_200/block2/unit_1/bottleneck_v2/conv1/weights/read
60,32.0,resnet_v2_200/block2/unit_1/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
61,32.0,resnet_v2_200/block2/unit_1/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
62,2097152.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv1/weights/read
63,32.0,resnet_v2_200/block2/unit_12/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
64,32.0,resnet_v2_200/block2/unit_12/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
65,2097152.0,resnet_v2_200/block2/unit_11/bottleneck_v2/conv1/weights/read
66,32.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
67,32.0,resnet_v2_200/block2/unit_11/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
68,32.0,resnet_v2_200/block2/unit_11/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
69,2097152.0,resnet_v2_200/block2/unit_10/bottleneck_v2/conv1/weights/read
70,32.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
71,2097152.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv1/weights/read
72,32.0,resnet_v2_200/block2/unit_10/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
73,32.0,resnet_v2_200/block2/unit_10/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
74,32.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
75,32.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
76,2097152.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv1/weights/read
77,32.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
78,32.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
79,2097152.0,resnet_v2_200/block2/unit_5/bottleneck_v2/conv1/weights/read
80,32.0,resnet_v2_200/block2/unit_5/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
81,32.0,resnet_v2_200/block2/unit_5/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
82,2097152.0,resnet_v2_200/block2/unit_6/bottleneck_v2/conv1/weights/read
83,32.0,resnet_v2_200/block2/unit_6/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
84,32.0,resnet_v2_200/block2/unit_6/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
85,2097152.0,resnet_v2_200/block2/unit_7/bottleneck_v2/conv1/weights/read
86,32.0,resnet_v2_200/block2/unit_7/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
87,32.0,resnet_v2_200/block2/unit_7/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
88,2097152.0,resnet_v2_200/block2/unit_8/bottleneck_v2/conv1/weights/read
89,32.0,resnet_v2_200/block2/unit_8/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
90,32.0,resnet_v2_200/block2/unit_8/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
91,2097152.0,resnet_v2_200/block2/unit_9/bottleneck_v2/conv1/weights/read
92,32.0,resnet_v2_200/block2/unit_9/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
93,32.0,resnet_v2_200/block2/unit_9/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
