"order, bits_sent, raw_edgename"
46,32.0,resnet_v2_200/block2/unit_1/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
47,32.0,resnet_v2_200/block2/unit_1/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
48,4718592.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv2/weights/read
49,32.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
50,32.0,resnet_v2_200/block2/unit_2/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
51,4718592.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv2/weights/read
52,32.0,resnet_v2_200/block2/unit_14/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
53,32.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
54,32.0,resnet_v2_200/block2/unit_3/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
55,4718592.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv2/weights/read
56,32.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
57,32.0,resnet_v2_200/block2/unit_4/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
58,4718592.0,resnet_v2_200/block2/unit_5/bottleneck_v2/conv2/weights/read
59,32.0,resnet_v2_200/block2/unit_5/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
60,32.0,resnet_v2_200/block2/unit_5/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
61,4718592.0,resnet_v2_200/block2/unit_6/bottleneck_v2/conv2/weights/read
62,32.0,resnet_v2_200/block2/unit_14/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
63,4718592.0,resnet_v2_200/block2/unit_13/bottleneck_v2/conv2/weights/read
64,32.0,resnet_v2_200/block2/unit_13/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
65,32.0,resnet_v2_200/block2/unit_13/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
66,4718592.0,resnet_v2_200/block2/unit_12/bottleneck_v2/conv2/weights/read
67,32.0,resnet_v2_200/block2/unit_6/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
68,32.0,resnet_v2_200/block2/unit_6/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
69,4718592.0,resnet_v2_200/block2/unit_7/bottleneck_v2/conv2/weights/read
70,32.0,resnet_v2_200/block2/unit_12/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
71,32.0,resnet_v2_200/block2/unit_12/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
72,4718592.0,resnet_v2_200/block2/unit_11/bottleneck_v2/conv2/weights/read
73,32.0,resnet_v2_200/block2/unit_7/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
74,32.0,resnet_v2_200/block2/unit_7/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
75,4718592.0,resnet_v2_200/block2/unit_8/bottleneck_v2/conv2/weights/read
76,32.0,resnet_v2_200/block2/unit_11/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
77,32.0,resnet_v2_200/block2/unit_11/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
78,4718592.0,resnet_v2_200/block2/unit_10/bottleneck_v2/conv2/weights/read
79,32.0,resnet_v2_200/block2/unit_8/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
80,32.0,resnet_v2_200/block2/unit_8/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
81,4718592.0,resnet_v2_200/block2/unit_9/bottleneck_v2/conv2/weights/read
82,32.0,resnet_v2_200/block2/unit_10/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
83,32.0,resnet_v2_200/block2/unit_10/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
84,32.0,resnet_v2_200/block2/unit_9/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer
85,32.0,resnet_v2_200/block2/unit_9/bottleneck_v2/conv2/kernel/Regularizer/l2_regularizer/L2Loss
