"order, bits_sent, raw_edgename"
36,32768.0,resnet_v2_200/block3/unit_28/bottleneck_v2/preact/gamma/read
37,8192.0,resnet_v2_200/block3/unit_28/bottleneck_v2/conv1/BatchNorm/beta/read
38,32768.0,resnet_v2_200/block3/unit_29/bottleneck_v2/preact/gamma/read
39,8192.0,resnet_v2_200/block3/unit_29/bottleneck_v2/conv1/BatchNorm/beta/read
40,32768.0,resnet_v2_200/block3/unit_30/bottleneck_v2/preact/gamma/read
41,8192.0,resnet_v2_200/block3/unit_30/bottleneck_v2/conv1/BatchNorm/beta/read
42,32768.0,resnet_v2_200/block3/unit_31/bottleneck_v2/preact/gamma/read
43,8192.0,resnet_v2_200/block3/unit_31/bottleneck_v2/conv1/BatchNorm/beta/read
44,32768.0,resnet_v2_200/block3/unit_32/bottleneck_v2/preact/gamma/read
45,8192.0,resnet_v2_200/block3/unit_32/bottleneck_v2/conv1/BatchNorm/beta/read
46,32768.0,resnet_v2_200/block3/unit_33/bottleneck_v2/preact/gamma/read
47,8192.0,resnet_v2_200/block3/unit_33/bottleneck_v2/conv1/BatchNorm/beta/read
48,32768.0,resnet_v2_200/block3/unit_34/bottleneck_v2/preact/gamma/read
49,8192.0,resnet_v2_200/block3/unit_34/bottleneck_v2/conv1/BatchNorm/beta/read
50,32768.0,resnet_v2_200/block3/unit_35/bottleneck_v2/preact/gamma/read
51,8192.0,resnet_v2_200/block3/unit_35/bottleneck_v2/conv1/BatchNorm/beta/read
52,32768.0,resnet_v2_200/block3/unit_36/bottleneck_v2/preact/gamma/read
53,8192.0,resnet_v2_200/block3/unit_36/bottleneck_v2/conv1/BatchNorm/beta/read
54,32768.0,resnet_v2_200/block4/unit_1/bottleneck_v2/preact/gamma/read
55,16384.0,resnet_v2_200/block4/unit_1/bottleneck_v2/conv1/BatchNorm/gamma/read
56,33554432.0,resnet_v2_200/block4/unit_1/bottleneck_v2/conv3/weights/read
57,32.0,resnet_v2_200/block4/unit_1/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
58,32.0,resnet_v2_200/block4/unit_1/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
59,16384.0,resnet_v2_200/block4/unit_2/bottleneck_v2/conv1/BatchNorm/gamma/read
60,33554432.0,resnet_v2_200/block4/unit_2/bottleneck_v2/conv3/weights/read
61,32.0,resnet_v2_200/block4/unit_2/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
62,32.0,resnet_v2_200/block4/unit_2/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
63,16384.0,resnet_v2_200/block4/unit_3/bottleneck_v2/conv1/BatchNorm/gamma/read
64,33554432.0,resnet_v2_200/block4/unit_3/bottleneck_v2/conv3/weights/read
65,32.0,resnet_v2_200/block4/unit_3/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer
66,32.0,resnet_v2_200/block4/unit_3/bottleneck_v2/conv3/kernel/Regularizer/l2_regularizer/L2Loss
67,32.0,resnet_v2_200/block2/unit_1/bottleneck_v2/shortcut/kernel/Regularizer/l2_regularizer
68,32.0,resnet_v2_200/block2/unit_1/bottleneck_v2/shortcut/kernel/Regularizer/l2_regularizer/L2Loss
69,4194304.0,resnet_v2_200/block2/unit_1/bottleneck_v2/shortcut/weights/read
70,301056.0,resnet_v2_200/conv1/weights/read
71,32.0,resnet_v2_200/conv1/kernel/Regularizer/l2_regularizer
72,32.0,resnet_v2_200/conv1/kernel/Regularizer/l2_regularizer/L2Loss
73,131072.0,resnet_v2_200/block1/unit_1/bottleneck_v2/conv1/weights/read
74,32.0,resnet_v2_200/block1/unit_1/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
75,32.0,resnet_v2_200/block1/unit_1/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
76,524288.0,resnet_v2_200/block1/unit_2/bottleneck_v2/conv1/weights/read
77,32.0,resnet_v2_200/block1/unit_2/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
78,32.0,resnet_v2_200/block1/unit_2/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
79,524288.0,resnet_v2_200/block1/unit_3/bottleneck_v2/conv1/weights/read
80,32.0,resnet_v2_200/block1/unit_3/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer
81,32.0,resnet_v2_200/block1/unit_3/bottleneck_v2/conv1/kernel/Regularizer/l2_regularizer/L2Loss
82,8192.0,resnet_v2_200/block3/unit_1/bottleneck_v2/conv1/BatchNorm/beta/read
83,32768.0,resnet_v2_200/block3/unit_2/bottleneck_v2/preact/gamma/read
84,8192.0,resnet_v2_200/block3/unit_2/bottleneck_v2/conv1/BatchNorm/beta/read
85,32768.0,resnet_v2_200/block3/unit_3/bottleneck_v2/preact/gamma/read
86,8192.0,resnet_v2_200/block3/unit_3/bottleneck_v2/conv1/BatchNorm/beta/read
87,32768.0,resnet_v2_200/block3/unit_4/bottleneck_v2/preact/gamma/read
88,8192.0,resnet_v2_200/block3/unit_4/bottleneck_v2/conv1/BatchNorm/beta/read
89,32768.0,resnet_v2_200/block3/unit_5/bottleneck_v2/preact/gamma/read
90,8192.0,resnet_v2_200/block3/unit_5/bottleneck_v2/conv1/BatchNorm/beta/read
91,32768.0,resnet_v2_200/block3/unit_6/bottleneck_v2/preact/gamma/read
92,8192.0,resnet_v2_200/block3/unit_6/bottleneck_v2/conv1/BatchNorm/beta/read
93,32768.0,resnet_v2_200/block3/unit_7/bottleneck_v2/preact/gamma/read
94,8192.0,resnet_v2_200/block3/unit_7/bottleneck_v2/conv1/BatchNorm/beta/read
95,32768.0,resnet_v2_200/block3/unit_8/bottleneck_v2/preact/gamma/read
96,8192.0,resnet_v2_200/block3/unit_8/bottleneck_v2/conv1/BatchNorm/beta/read
97,32768.0,resnet_v2_200/block3/unit_9/bottleneck_v2/preact/gamma/read
98,8192.0,resnet_v2_200/block3/unit_9/bottleneck_v2/conv1/BatchNorm/beta/read
